,0
12108,"According to leaks the protagonist of GTA VI is going to be a Latina woman.

cool?"
12109,gud game
12110,This product is a detriment to my life.It prohibited me from getting a girlfriend.
12111,good
12112,yes!
12113,I really like following the law but this game makes me break it. My mommy says that's not okay for me to do but i am an adult and can do what i want. So ill break the law and run people over all i want.
12114,other than me getting my cheeks clapped to death by a dude in a flying car this game got me floating ong.
12115,epic
12116,lester the molester touched my innappropriatly
12117,Pretty good game wouldn’t recommend it to a friend though maybe family but a pretty good game didn’t spend too much time on it but it’s still a pretty good game
12118,steal car hahahahaha sex mod😊
12119,k
12120,Best Game
12121,old game
12122,the cars
12123,I love gta point blank
12124,.
12125,U FUCLINMG <mfsdmAopkFASODkofask
12126,I LOVE BOOBS
12127,"just play singleplayer,its a lot more fun



also use WeMod for a lil more pew pew"
12128,.
12129,"The story mode is great! however the online mode is full of modders and eventually gets repetitive, it is still fun though especially with friends"
12130,yutgjf
12131,i love gta5
12132,yes
12133,fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun
12134,uh oh stinky gta
12135,"all i can say is its awesome!!!!!!!
"
12136,i shooted the gun
12137,aaaa
12138,"lookie there GTA V / GTAO been out for years - still haven't figured out how to shorten loading times. maybe next update..... ha ha

:-(
"
12139,ppp
12140,"This game is horrible. I played for a couple hours, and every single lobby I was in had a god mode that decided to try and bully me because I was a level 2, it didn't work because I'm not braindead but thats besides the point, stop giving away free shit to improve your crappy game, just ban the hackers"
12141,trash
12142,horrible
12143,it has boobies
12144,to any older kid play this game it is fun
12145,Great game.
12146,"this is vare fun
"
12147,"i like bombing people when i cheated
"
12148,"love it 
"
12149,jogo velho mas é bom
12150,👍
12151,super fun
12152,"The constant updates that essentially make modded single player unplayable until scripthook can update really ruins the experience for me.

If you're buying this for modded single-player, expect to be very annoyed about every two to three weeks."
12153,"20 years ago people thought we would have flying cars but no, we have GTA V. 

This is the place where grown men pretend to be teenage girls.

This is the place where people find each other in their oppresssor mk. 2s and constantly kill each other.

This is a place where people get online bullied.

This is the place where people accidentaly kill each other and start wars with each other and invite their friends to help them beat the shit out of the other person.

Would reccomend. 10/10 gaming experience."
12154,real fun game to play
12155,dum and fun.
12156,game is lots of fun and u can loose track of time playing
12157,"decent
"
12158,I love the game but online is kinda toxic
12159,this game gave me depression
12160,goated
12161,Grand Theft Auto V
12162,"good game
"
12163,Honestly game could be fun. But if your here to play online forget about it as the amount of modders/hackers is extreme.
12164,keith here
12165,yes
12166,Its good just hard to get things.
12167,i love this game
12168,aaaaaaaaaaaaaaaaaaaaaaaa
12169,gud game
12170,Doesn't run without patching and it's not very straight forward. Had it running before but there's been an update and I can't play anymore. Don't want to take the time to figure it out and if you don't either just don't install...
12171,"good
"
12172,very good
12173,shoot shoot shoot shoot bullet bullet gun zapow zap zapow
12174,i love fivem
12175,Not a fan.
12176,grr i ha
12177,بسبسبثبسثب
12178,i saw boobs
12179,balls
12180,keep away from this game and seek grass. do not let the game grab hold of you like it did to me
12181,banned me bcs of some random cheater smh smh
12182,"good game
"
12183,"so much to do so many new friends
"
12184,"best
game"
12185,isa good gam
12186,ok game
12187,"The graphics are beautiful, story mode's great to play, the gunplay's easy to understand, and boosting stats gives a motivation to utilize abilities one might not use often. With plenty of opportunities to do all sorts of things, one could do a lot more than they think given enough time."
12188,get the game. :]
12189,fun game
12190,its alright
12191,"read the other reviews, I aint got time for this!"
12192,J
12193,"tremendo, lleno de modders"
12194,its good game
12195,wefawf
12196,good for your child
12197,good
12198,nice
12199,"No matter what I do or how many fixes I try I just cannot get online to work, and since I got one of the cash card bundles so far its been a complete waste of money."
12200,lots of things to do in gta online
12201,great game even after years of playing
12202,L devs
12203,It's aight
12204,this games okay i guess
12205,ص
12206,i love this game
12207,Was good
12208,"i shot a fat women



HAHAHEHEHEHAHJDSJDGDFFG"
12209,Yes
12210,"It's a fun game, especially with friends, but connectivity is very shit."
12211,w
12212,.
12213,ghdfshfg
12214,cool
12215,<3
12216,you can get head 10/10
12217,"Alright, still alot of bugs. Still waiting for GTA 6, NOT GETTING ANY YOUNGER. BETTER BE WORTH IT.
"
12218,best game ever!
12219,yes
12220,Its a really good overall pc game but if you have really bad wfii then it will lag a bit but other than that the game has some really good aspects that you can't get on console that you have on pc.
12221,"very good, the shoe store has lots of beautiful women and no shoe racks or anything shoe related, and a pole? idk what that's about but it's there. 11/10 game"
12222,Phil
12223,"Walter White booty is so big!
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡿⠿⠿⠿⠿⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⠟⠋⠁⠀⠀⠀⠀⠀⠀⠀⠀⠉⠻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢺⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠆⠜⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⠿⠿⠛⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠉⠻⣿⣿⣿⣿⣿
⣿⣿⡏⠁⠀⠀⠀⠀⠀⣀⣠⣤⣤⣶⣶⣶⣶⣶⣦⣤⡄⠀⠀⠀⠀⢀⣴⣿⣿⣿⣿⣿
⣿⣿⣷⣄⠀⠀⠀⢠⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⢿⡧⠇⢀⣤⣶⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣾⣮⣭⣿⡻⣽⣒⠀⣤⣜⣭⠐⢐⣒⠢⢰⢸⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣏⣿⣿⣿⣿⣿⣿⡟⣾⣿⠂⢈⢿⣷⣞⣸⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣽⣿⣿⣷⣶⣾⡿⠿⣿⠗⠈⢻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡿⠻⠋⠉⠑⠀⠀⢘⢻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⡿⠟⢹⣿⣿⡇⢀⣶⣶⠴⠶⠀⠀⢽⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⡿⠀⠀⢸⣿⣿⠀⠀⠣⠀⠀⠀⠀⠀⡟⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⡿⠟⠋⠀⠀⠀⠀⠹⣿⣧⣀⠀⠀⠀⠀⡀⣴⠁⢘⡙⢿⣿⣿⣿⣿⣿⣿⣿⣿
⠉⠉⠁⠀⠀⠀⠀⠀⠀⠀⠀⠈⠙⢿⠗⠂⠄⠀⣴⡟⠀⠀⡃⠀⠉⠉⠟⡿⣿⣿⣿⣿
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢷⠾⠛⠂⢹⠀⠀⠀⢡⠀⠀⠀⠀⠀⠙⠛⠿⢿
⠄⠄⠸⣿⣿⢣⢶⣟⣿⣖⣿⣷⣻⣮⡿⣽⣿⣻⣖⣶⣤⣭⡉⠄⠄⠄⠄⠄
⠄⠄⠄⢹⠣⣛⣣⣭⣭⣭⣁⡛⠻⢽⣿⣿⣿⣿⢻⣿⣿⣿⣽⡧⡄⠄⠄⠄
⠄⠄⠄⠄⣼⣿⣿⣿⣿⣿⣿⣿⣿⣶⣌⡛⢿⣽⢘⣿⣷⣿⡻⠏⣛⣀⠄⠄
⠄⠄⠄⣼⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣦⠙⡅⣿⠚⣡⣴⣿⣿⣿⡆⠄
⠄⠄⣰⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⠄⣱⣾⣿⣿⣿⣿⣿⣿⠄
⠄⢀⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⢸⣿⣿⣿⣿⣿⣿⣿⣿⠄
⠄⣸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡿⠣⣿⣿⣿⣿⣿⣿⣿⣿⣿⠄
⠄⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠿⠛⠑⣿⣮⣝⣛⠿⠿⣿⣿⣿⣿⠄
⢠⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣶⠄⠄⠄⠄⣿⣿⣿⣿⣿⣿⣿⣿⣿⡟⠄
⢸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇⠄⠄⠄⠄⢹⣿⣿⣿⣿⣿⣿⣿⣿⠁⠄
⣸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠏⠄⠄⠄⠄⠄⠸⣿⣿⣿⣿⣿⡿⢟⣣⣀"
12224,"Yes 1000% this game is so much fun and if you play with freinds its way funnier
"
12225,yes
12226,gta
12227,ride car life good
12228,like its good
12229,you can let that choppa spray
12230,kkkkkkkkkkkkkkkkkkk
12231,every thing
12232,Makes my balls tingle
12233,<3
12234,"great game
"
12235,someone called me cheesy balls. Stay safe
12236,Rootin Tootin Cowboy shootin but with miniguns
12237,iot  is so fuuuuuuuuuun
12238,shit
12239,gvtyufigvhycj
12240,good game!
12241,i like this game becouse of gta online. thanks for new update that brought some fixes to gameplay and surviving armageddon
12242,W
12243,"It's gritty.  It's foul-mouthed. It's expansive. It's frustrating. It's rewarding. It's confusing. It's satisfying. 

Pretty much exclusively playing the Online version. Can be very ""interesting"" at times.  I have linked up with people via Social Club to communicate, perform missions together.

I've logged over 450 hours in this game. Still have ""very"" little idea of what I'm doing, but ultimately enjoying the ride."
12244,awsome
12245,Good game
12246," ""Well, the way I see it, there are three possibilities: One, you stole it; two, you stole it; or three, you stole it!"" - Mr Krabs"
12247,just buy it
12248,muy good get good game
12249,sick game
12250,Sex!11!111!1!!
12251,awesome
12252,:)
12253,niceeeee
12254,hi
12255,bad game
12256,Games rly fun and interesting. Ngl its one of the best games ive ever played. Def reccomend coz it gets better and better. Story mode is jus fun as. Hella interesting. And online is jus hella fun playing w friends
12257,STOP FRICKING HACKING ]:
12258,.
12259,9-5
12260,squirtin like im kurt cobain
12261,"graphics
"
12262,"A Masterpiece ruined by modders, full of this god mod grinders and when they are not in Gmod some random modder 7/10 times will try kill you or kick you from the lobby xD 
-
pvp on pc is dead but im still having some fun sometimes :)

https://steamcommunity.com/sharedfiles/filedetails/?id=2841636047"
12263,"GTA V is great dont get me wrong, I do recommend buying if you dont already have it, but  the online experience is honestly annoying. the amount of players that seem to just be out to get you for the hell of it is frustrating, and there are things that require you to be in a public lobby to be able to do them. Just my opinion."
12264,MID game
12265,gg
12266,:)
12267,sui
12268,👍
12269,"Great story, fun MP. All around good game."
12270,Hackers everywhere tf is this shit bro
12271,good game.
12272,GRAND AUTO 14
12273,"gta is goated 
"
12274,drive car havw gun blow up building
12275,Game good
12276,verrrrrrrrrrrrrrrrrrrrrrryyyyyy goooooooooooooood verrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrry niiiiiiiiiiiiiiiiiiiiiiiice
12277,"nice
"
12278,"will not gonna pay if they release gta 6.i will download it cracked from fitgirl or skidrow . my brother wanted this game yesterday for his birthday, and i download it cracked on his pc . and i advise you guys should do that too. i also bought and refund red dead redemption 2 and downloaded it cracked too. i also advise you guys you should do same too. whats the reason to pay company that supports hacking and cheating engines?  good job hackstargames contineu to give me reason for play all your company games cracked and im also giving people cracked game links if the game is belongs to you guys. at forums gave more than 827 people gta 5 fitgirl repack link and helped them make the game work at last patch even with language support they asked. u sold 827 copy with my brother 828 copy less because of me enjoy it"
12279,"the online is absolute trash, also hackers can see your location, rockstar doesn't care. DO NOT play GTA online without a vpn"
12280,Very fun game to play with friends
12281,good game but fucking hackers and rich mfs who bully me :)
12282,"Simply Awesome,
Only GTA Lovers Know how Simple and Awesome it is... ♥️"
12283,"good but old
"
12284,"This went from being my favorite game to my most hated, and it all boils down to Rockstar's terrible decision making and total neglect for anything other than cashing in on it's patsies. 

After 7 years of grinding, paying real actual money just to have a competitive edge in a game absolutely lousy with cheaters blowing you up the moment you spawn, my character is erroneously deleted. I spent hours trying to find out why from R* support only to be told that the decision was irreversible and that i had ""broken a rule "". They of course neglected to tell me which rule because I never once cheated. Meanwhile other players are making bags of money rain from the sky, blowing people up repeatedly,  teleporting, and ruining legitimate players experience with zero consequences. I really  enjoyed the fact that my account was deleted as part of a mass deletion with no investigation, or evidence of any wrong doing. During the hight of the pandemic, and using gta as an escape from reality. I invested hundreds of dollars to enjoy the new ""content"" just days before my account was deleted.

I know this turned into an incoherent rant, but after two years I am still poisoned on this game and probably any future Rockstar titles to come. I know I won't be buying gta v a 5th time...

0/10"
12285,"free roam
"
12286,d
12287,"Great
"
12288,"be careful of modders thats the only complaint the story is good, but online is toxic and needs better anti cheat."
12289,cool
12290,"fun game
"
12291,"add a butti thats free pls that my dream car
"
12292,multiplayer is great for players who want a nice first experience with people
12293,Great Game! Just the hackers makes the online version bad… the story is good
12294,its kind of like family guy idk why
12295,fuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuun
12296,W
12297,must buy
12298,amazing
12299,nice
12300,this game is good if you want to be a criminal but too scared to go inside of a jail and get your butt explored by a big black sausage
12301,qasq
12302,game good
12303,It's GTA. What else is there to say?
12304,Made me feel like I was actually kind of happy for once
12305,Time for VI?
12306,I installed it my parents saw me turning it on and now i dont have my pc anymore 10/10 reccomended
12307,Got suspended for being too good
12308,"got banned :)
"
12309,"good game 
"
12310,"The game is great. I honestly think this is my favorite game, if I have to whom to play with. 
The biggest problem is with the cheaters in the game that are more and more present as they used to be an Rockstar Games does nothing for this. As a cheater you have a kind of a God Mode where you make other player's lives a living hell. You can always enter a new session if things are getting too difficult but it's pretty annoying. 

Other than this, I frequently have problems with the session when I want to play with my friends. Yesterday we where in the middle of a prep for a heist and basically I was moved to an empty session without knowing (no load screen, no nothing) and me continuing the mission. It happens more often than I would like.

All in all, the things I said above doesn't affect at all the fact that the game is fantastic."
12311,ye
12312,cargo is dogsh
12313,very good very nice
12314,very good
12315,best rockstar game ever
12316,"Amazing worth the price, good story line but online could be a hassle so get yourself a high level friend"
12317,"i added my own music to the radio. very cool.

"
12318,servernya kek kontol
12319,nice
12320,"Please make Lester a romanceable character
#savegta"
12321,"It's a good game, but rockstar would ban you over the stupidest stuff. Example - you start collecting money form npc, and if you pick up money to $60000 GTA ONLINE$ cash rockstar wont let you pick up more for about an hour for some reason, but still a good game except the people that mod some are nice."
12322,.
12323,GTA V is amazing game...
12324,Op
12325,nice
12326,S
12327,TOXIC
12328,umm this is actually worth as money! u should try it ! the graphics of this game is awesome..! i like this game very much.
12329,it is pogers
12330,very cool
12331,"hehe gun go boom
"
12332,very good performance in my potato pc
12333,freindly game
12334,"⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡿⠿⠿⠿⠿⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⠟⠋⠁⠀⠀⠀⠀⠀⠀⠀⠀⠉⠻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢺⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠆⠜⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⠿⠿⠛⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠉⠻⣿⣿⣿⣿⣿
⣿⣿⡏⠁⠀⠀⠀⠀⠀⣀⣠⣤⣤⣶⣶⣶⣶⣶⣦⣤⡄⠀⠀⠀⠀⢀⣴⣿⣿⣿⣿⣿
⣿⣿⣷⣄⠀⠀⠀⢠⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⢿⡧⠇⢀⣤⣶⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣾⣮⣭⣿⡻⣽⣒⠀⣤⣜⣭⠐⢐⣒⠢⢰⢸⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣏⣿⣿⣿⣿⣿⣿⡟⣾⣿⠂⢈⢿⣷⣞⣸⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣽⣿⣿⣷⣶⣾⡿⠿⣿⠗⠈⢻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡿⠻⠋⠉⠑⠀⠀⢘⢻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⡿⠟⢹⣿⣿⡇⢀⣶⣶⠴⠶⠀⠀⢽⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⡿⠀⠀⢸⣿⣿⠀⠀⠣⠀⠀⠀⠀⠀⡟⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⡿⠟⠋⠀⠀⠀⠀⠹⣿⣧⣀⠀⠀⠀⠀⡀⣴⠁⢘⡙⢿⣿⣿⣿⣿⣿⣿⣿⣿
⠉⠉⠁⠀⠀⠀⠀⠀⠀⠀⠀⠈⠙⢿⠗⠂⠄⠀⣴⡟⠀⠀⡃⠀⠉⠉⠟⡿⣿⣿⣿⣿
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢷⠾⠛⠂⢹⠀⠀⠀⢡⠀⠀⠀⠀⠀⠙⠛⠿⢿"
12335,best open world game very fun
12336,"game very good and funny

"
12337,:)
12338,igrica je jako kul i zabavna ima jako dobrih teta
12339,good game
12340,"nice game
"
12341,d
12342,"Everbody knows it. Some love it, some hate it. I belong to the group who loves it.

Rockstar could care about hackers more, but screw it, then I play in a solo session or go into pussy mode online.

If you like to punch, shoot and hit innocent people with your badass car, I'm glad to recommend this game to you! ^^"
12343,Yes
12344,unfun dogshit game
12345,A lot of fun would reccomend to anyone just make sure you get a shark card with your bundle
12346,it's ok
12347,"A great one
"
12348,gud game funny game
12349,guj
12350,The game is
12351,its kinda good i guess
12352,yes yes indeed very good
12353,"I have had this game for Over 5 years on Xbox. Bought this game in July on PC when it was on sale. Looks better, and I do enjoy some of the things I can do on PC that I cant on Xbox. Since the DLC came out it is better to play solo and do small things without getting killed all the time. But the DLC also works on Xbox so I am back and forth. If you play Solo, you like game better. If you like playing with friends, or with others its the same, just watch out for people who Hack, and alot of Spammers. Only bad thing is I cant MOD in online, only in offline play. But have learned to use My music instead of listening to the games music. Worth buying? Yea, if you get it on sale."
12354,"Best simulator one can ever play
"
12355,a homeless ronald mcondald pushed me down a hill and shot me with a rpg
12356,goooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooood
12357,"silly
"
12358,"its good
"
12359,mid
12360,"Good game i got this game for around $20 so ig this is a good game for this price yea 4.9 stars
"
12361,good game other than opressor greifers and modders then good
12362,Great game but in order to get 100% completion of story mode you have to play an even or under par game of golf and I'd rather kms then have to do that ever again
12363,wurui1222，菜逼东西，你一辈子吃不上三个菜。
12364,"GTA V is great Get the Kosatka, Sparrow and Toreador go to an invite only session and make Millions! >:)"
12365,better than the epic games version
12366,GUDGUD
12367,pp
12368,No
12369,idk
12370,nice game
12371,great game just a great game
