,0
2571,"This game popped up in my library for no reason and when i went to go see what it was, it was a buggy mess."
2572,I WANT MOREEEEEEEEEEEEEEEEEEEEE
2573,"I liked this version of half-life 2 - also - but ended up with the same difficulties I had with Half life 2 - I had problems getting around - in the physical world.  Maybe it was the 3rd person perspective, Not sure - But I do not play that type of game anymore (3rd person view).
I will once more still recommend this game - as It had good reviews at the time I bought it - and I cannot say it was bad - just because I had a hard time getting around in it."
2574,Fine addition to Highway 17.
2575,"It's a playable tech demo for the amazing new technology HDR.
(it was new at the time ok, give me a f*cking break you numbnuggets)

PROS:
- FREE
- You can hear the voice of your benevolent overlord G A B E  ""GABEN"" N E W E L L @valvesoftware.com

CONS:
- only 20 minutes long."
2576,"Hey it's just like a 20 minute demo.

If you wanna play 20 more minutes of the Half-Life 2 Coast levels then just get this lol.

Also yeah the lighting sure is great for 2005 good hdr stuff nice one valve good demo guys"
2577,This was actually pretty cool to see. Glad I got to.
2578,"Half-Life 2 Lost Coast is a free addition with the purchase of Half-Life 2. As the description of the game says, this is a playable tech demo showcasing HDR and such in Source. It is very short and is also cut content from HL2. The game was made to help Valve improve their games (mostly in terms of graphics) by players' feedback. This is kind of a good chance to see HDR in Source games back then. I recommend playing with commentary enabled. You could learn something. Of course, this is made in 2005, don't be giving feedback on this stuff in 2018 dum dums (I think I contradicted this statement by making this review haha)."
2579,Great
2580,"it was fun
"
2581,"Drink my sodas, they'll make you great, they'll getcha anything that you ever want, you get a girlfriend, you get some money, buy my soda, they'll make you healthy, they'll make your feet small and give you abs, my soda will make your breath smell nice!"
2582,"It's just a tech demo, what do you want from me?"
2583,"Cut content (originally) for HL2. Comes with purchase of HL2. Now, if you don't want HL2 but you're interested in buying this, you better give up that thought because it isn't worth it, at all - either buy HL2 and get the full experience, or nothing at all. This is a single map, designed to showcase things introduced to the Source engine between HL2 and Episode One, officially introduced in EP1.

It's a beautiful map, no doubt, and Viktor Antonov had a part in it, yet again, which is great. But just 'cause it's beautiful doesn't mean a single map is worth buying when you can get it for free if you buy the full game, which is inexpensive nowadays.
So, despite this being a positive review (because HL2 is good and so is Lost Coast at its heart), don't buy this! Just buy HL2 if you're interested in Lost Coast. Way more worth it."
2584,Very short but just as good as anything else in Half Life 2
2585,"Wow, that was short"
2586,Nice Updating of Graphics!
2587,It's pretty neat.
2588,"A small map created by valve, originally to showcase new Source Engine lighting techniques. Based off of cut Half-Life 2 content Saint Olga was actually supposed to take place around the cut Borealis chapter in the earlier versions of Half-Life 2. Despite its short length is worth playing at least once as the level of quality you do get for the short length is extremely high, the level design is on point and is very compelling to play the whole way through. Its also interesting to look at what is essentially Beta content reporpused and completed in such a way that you could almost see it being shoved in the retail game. Good stuff and its free so fuck it right? Might as well."
2589,wtf is this. Thanks for a short experience
2590,I guess it's good for those who want to play something Half-Life but don't have 2-5 hours to spare!
2591,"What's great about this game is that it's Half Life 2. What's also great, depending on who you are and what you think is great, is that this game takes about 30 minutes to play through completion. It can also be 1.5 hours long, if you're like me and couldn't figure out how to open a door for a long time, then remembered you just press E like all doors in game always.

After finishing Lost Coast, and then realizing I'd just finished it, because that was sudden and unexpected, I felt happy and sad, joyful to experience HL2 at all, confused because yes it really is that short and nothing in the title or beginning screen thing says ""Heads up guys, this here game is as long as one episode of M.A.S.H."" But it's fun. It's HL2. How could it not be?"
2592,"just a brief, BUT I HAVE FUN TO RAPE THE COMBINE SUCKERS"
2593,"Good short game or demo, but still its not HL3..."
2594,love u gaben skins pls (csgo)
2595,No
2596,For a short demo game I say this was actually pretty neat! Right as the story starts your welcome into the combat portion of the game which is cool. So I have to give this a 7/10
2597,"It's a tech demo! 

About 15 minutes worth of gameplay or maybe more if you become stuck at certain parts.

P.S. Shoot the seagulls!

[h1] 10/10 [/h1]"
2598,Tech demo that has a higher entertainment value than HDTF.
2599,50 reviews
2600,"Hahaha.
Okay. First of all this ""game"" is actually longer than I thought because of other people saying how short it is. It is interesting and it really shows what Source engine is capable of. Basically this is Source engine and Half-Life 2 gameplay in a nutshell. I'm one of the biggest Half-Life fans and Lost Coast is cool level in my opinion. I would recommend it to every Half-Life fan or amateur or basically anyone else. I know it's short but for a short map i love it."
2601,awesome game!
2602,Nice little side-adventure. Wonderful place. Enjoyable.
2603,"Nice. Short, but nice.
10 mins of gameplay max."
2604,its good.
2605,"Boring, it's just 15 minutes of shooting. Don't worry, your life is complete even without this tech demo. It's not impressive in 2018 and adds nothing to original games."
2606,Gaben ASMR.
2607,***1/4
2608,"Half Life 2: One of the best games I've ever played. 
Lost Coast: 'That's it?'

It took me less than an hour to finish it (it logged 2 hours because I walked away from my computer, bored). Very disappointed to say the least. They tease you with tons of background scenery - which made me think there was MUCH more to the level than it turned out to be. The gameplay is identical, but it's just WAY TOO SHORT! Very anti-climactic. Glad it was part of a bundle so at least I can play HL2 again. This product should have been 'lost' in the planning stage."
2609,"It’s A Good 7 Minutes Of Your Life,I Like This Game"
2610,"This DLC is actually a game commentary about how the developers designed their game. It's nice to know, kind of an interactive ""making of documentary"" of the game. Recommended for those of you who are interested in game design or want to hear the developers talk and explain a bit. About 20 minutes long."
2611,"For 2004-2005, these HDR graphics are amazing!"
2612,"Half-Life 2: Lost Coast is a cut map from Half-Life 2 that ended up being brought back with some developer commentary and showcases HDR.
Gameplay 10/10 (A fun map with a small boss fight at the end along with some intresting developer notes.)
Graphics 10/10 (Half-Life 2 graphics.)
Bugs 10/10 (None.)

This is just a cut map that was brought back to show off HDR and give you some intresting notes from the devs. You get this free with HL2 anyway."
2613,"It's pretty short but pretty good
Not HL3 tho ;_;"
2614,A nice place to visit during VACation.
2615,Remember this is basically a glorified tech demo. so dont spend money on this if you're expecting more half life 2 story
2616,Just a tech demo really with not a lot going on but I love half life and will play anything the series brings out. If you are a mega fan of half life then you will still enjoy it.
2617,Half Life 2: Lost Coast is a short representation of the Source engines High Dynamic Range lighting.
2618,Nice but short half-life episode.
2619,"A very, very short level expansion for Half Life 2. 

Thats basically the whole game, just a small level that takes place during HL2. Lucky, this comes with HL2 so its not a huge negative that its really short."
2620,"Not bad as a tech demo. Does not add or subtract much, and there is really not much to say about it. Can be completed in 15 minutes or less."
2621,"really short and easy but really good at most points some imo better than half life 1 AND IT'S FREE this game takes a nice amount of time so if you are at or finished highway 17 chapter from half life 2 play this and continue the game (i wish this was a dlc addon so you could do this inside the main game
"
2622,"Just a single level out of half life 2, it's fun."
2623,"Half-Life 2: Lost Demo. One level, some guns, some baddies. Eh. Nothing wrong with this one except that it's super short. Sub 30 minutes of gameplay on this one. Probably considered a video game in some cultures. All in all pretty meh, but if you want a bite sized sample of the real product, here you go."
2624,Its a new content
2625,"wait. 

why am i reviewing this?

its like a test or something

kinda cool"
2626,"It's a nice tech demo, that's all I can say."
2627,"I know that this is free with Half Life 2 and all but literally all you do is go up a cliffside, go in church, kill a gunship and some Combine, go down with an elevator and boom, the end! I am not finding this acceptable if it's a demo because it was released almost 15 years ago (2005) so why not do anything with it Valve? Just don't give this for free instead of dissapointing players! *sigh* Well, not as bad as hunt down the guy who screwed your face
PS: Doom II Master Levels did a free and whole different game along with Doom II, why didn't this?"
2628,Couldn't run it
2629,I LOVE IT!!!!! Please Valve make more of these.
2630,Yes
2631,"it was interesting to play, please continue with this :)"
2632,"Lost Coast is a single short map for Half Life 2. It was very fun to play. When I started the game, I saw that the map looked to be very big. It takes place on a coast, perhaps an island, being controled by the Combine Army. It looked to be a very big map because you can see a village close by. Unfortunately, the map turns out to be very short, the ending was abrupt, and plays no vital part to the Half Life story. I feel it wasn't long enough, and the map isn't as long as it seemed to be at first. It came with Half Life 2 when I bought the Orange Box, but I wouldn't reccomend buying it by itself. I'm disappointed by how short it is."
2633,half life 3 tho
2634,Ah HL2 of any game is one of the best ever produced.  This one was short and sweet.  I really liked how it showed off what was possible graphically when it first came out.  A taste of HL2 EP1 and EP2.  If you can get it try it.
2635,Great for tech nerds or people interested in how half-life 2 was developed. Note that it is quite short.
2636,"It's a waste of time and is like 5 minutes long
"
2637,+rep
2638,"Short, but fun!"
2639,cool game if you like fps games ;)
2640,"Game recieved for free, it was a gift from a friend.
[spoiler]wait a minute, this game is free for everyone that owns hl2, right? how did he give this to me as a gift? I'm so confused[/spoiler]
It's really cool to see the stuff they have to say about the levels, and i kinda learned what bloom was and that i should always turn it on. It's also just a fun level, i'm not sure why they cut it from the game.

[spoiler]hey there's a secret weapon to dick around with[/spoiler]"
2641,short but good
2642,This mod/game is very fun i hope the devs can make a chapter 2 for the next mission the gamelay was amazing and the graphics were nice and the setting was Beautiful
2643,"Its so sad to see this chapter got cut from original game, Its actually really confusing, but so fun to play at the same time. Also I don't know why, but for a reason Fisher's model is so fucking beautiful, like its so detailed and my eyes were blessed while looking at him, damn."
2644,Better then Hunt Down the Freeman (My friend has 200 hours on it)
2645,"I was pretty frustrated about this Half-Life 2 game a long while back ago and so I reviewed it as ""it was hard as fuck, stay away from this game."" Yet, it appears that me not knowing what to do in this game was the problem itself.

I don't know what I was thinking when reviewing that even though I was a kid and had my frustrations on stuff. I was frustrated at this game so if you're going to be the same just watch out, it might cause you frustration. Unless you know what you're doing then I recommend it to you.

I am sure it is a normal Half-Life 2 game and nothing that hard.. That I think..."
2646,Suprisingly nice
2647,The scenery was beautiful and even though it was short it was very fun to play and I liked the small but interesting area it took place in.
2648,Thumbs Up.
2649,"ok, but MAN this is a great tech demo"
2650,Fun Tech Demo
2651,"This demo is so good that I really wish its content was in the final version of Half-Life 2.
Sadly, developers had no idea when or how to implement it into the story so they just scrap the idea and turn it into a demo."
2652,no
2653,10/10 would wake up on an island again
2654,.
2655,👍
2656,Good game.
2657," A nice short piece of deleted content, looks gorgeous for 2004 and my only criticism is that there is a little bit of glitchiness near the end when you are finishing off the game as there are a few problems with the lighting and there being no texture for being in water"
2658,"Although this installment is more of a demonstration of technology, there is actual gameplay, with weapons.  There's really nothing new here in terms of combat.. The lighting and texture is the key-note.  Total run-time is roughly 30-35mins, assuming you take the time and listen to the commentary (which is actually pretty interesting).  

The objective is to disarm a heavy cannon located inside a monastery on top of a hill that is terrorizing a nearby village.  Along the way you'll fight some combine, head-crabs and a final boss (which I'll leave as a surprise)."
2659,"[b]DO[/b] [u]NOT[/u] [b]ENTER THE WATER, I REPEAT, DO[/b] [u]NOT[/u] [b]ENTER THE WATER[/B]"
2660,"It's just a tiny 15-minute tech demo to show off Source's then-new HDR rendering. It looked amazing at the time and still looks nice today, but don't expect much in the way of unique gameplay."
2661,That fisherman lookin good
2662,"It took me less than 15 minutes to beat the whole thing.  I believe it was the original Half-Life 2 demo.  It isn't bad and I think when you buy Half-Life, it comes free.  Not really a bad or good game I guess."
2663,"If you have Half-Life 2, you'll get this product for free. The game is short, but hey. It's Half-Life."
2664,This Half-Life tech demo is better than Hunt Down the Freeman.
2665,Short tech demo included with half life 2.
2666,Good Game! - [3/10]
2667,Great little addition to help with the Half Life itch.  Looking forward to the Project Borealis complete of HL3.
2668,sh1t this was really cool to play 10-10
2669,Makes me wet
2670,Too long and hard I was struggling to beat the guys. Half life 2 was the best but this is garbage. I was expecting a five minute game not a 15 minute.
2671,"This game was too hard, probably harder than dark souls. I wouldn't reccomend if you have anger issues."
2672,"its not a story just a kind of small mission the game can be ended in less than 30 min 
graphics 8/10
gameplay 8/10
happy old man 10/10 XD
(FOR NEW PEOPLE DONT GO TO THE WATER) :)))
and enjoy <3"
2673,THIS REALLY IS THE DARK SOULS OF TECH DEMOS
2674,A nice little bonus for a wonderful game!
2675,"Half-Life 2: Lost Coast is not about gameplay, but the creating of Half-Life 2.There you can learn a lot of stuff about Half-Life 2's engine."
2676,Yet another Classic
2677,"Took me half an hour to complete this game, still good though."
2678,a short fun game that is like a demo for half life 2. I think it would be better if you can get it directly for free as a demo or something
2679,"Experience HDR before it was cool....

On a serious note, a fairly straightforward level which takes about fifteen minutes to finish. It's worth installing the Lost Coast  to experience the developer commentaries and witness the beautifully crafted coastline."
2680,"truly amazing 100/1 gameplay
except there is no gameplay
its a techdemo people
why are you even reading this review you got it for free"
2681,yeah
2682,"It's very short, but pretty fun."
2683,"15 minutes of additional Half-Life 2 gameplay. It's just ONE area with nothing too special about it, but it's free, right? If you already have HL2, JUST PLAY IT! ...and if you don't, then it's not worth buying just for this free DLC. lol

This should have been a part of Half-Life 2: Update (if not the original HL2), but it is not for unknown reasons. And since it is a standalone game you have to set up the game again because it's not sharing any settings with HL2 and in my case started with suspiciously low graphic settings and resolution (and setting it up is half of the gameplay time in this case... lol).

Also, it is too dated to be an interesting tech demo nowadays."
2684,So this was a tech demo? Because it was well done.
2685,It lasts 20min. Thats all.
2686,Nice tech demo. I fell asleep with it one and got 10 hours
2687,1337
2688,"Took me 13 mins to beat, so yeah its nothing special. Shame, heard such strange things about it all in the past."
2689,Beautiful and Short
2690,"Meh, I finished it at least."
2691,"Noice
"
2692,"I enjoyed this more than any of the other versions, I just wish there were more to it, way to short and there could have been more story line.  Visuals in this one are stunning and immersive."
2693,"A wonderfull game/chapter i wish there was more but i still loved it
10/10
Short but sweet"
2694,"Love this level, it's really creative. I'm blown away at this. Would of loved to experience more of the town."
2695,A nice little playable documentry into game design for half-life 2
2696,the best hlaf lfie game
2697,So Apparently I can write review for this game....
2698,It would of been nice if they added this to Half-Life 2.
2699,"Sometimes, when I miss HL2, I load this up and play it instead. It's short and sweet, and really takes you on a great adventure without any messing around. The battles are exciting, and the environment is gorgeous.

Just make sure you play this at some point, if you own it."
2700,"It's just an extra level to HL2. If that's what you want, here it is."
2701,15 minute demo... somehow is light years better than Hunt Down The Freeman
2702,"What is HL2: Lost Coast ?

Its just a built tech-demo level to test new lightning functions, thats all. 

Theres no reason to play this."
2703,"Playing this game in 2018 - especially the ""stress test"" - is kind of adorable. It's amazing how far technology has come since this benchmark was taxing and difficult to run.

Short and sweet, get it in a bundle."
2704,"This would have been a fantastic addition to the beachy areas of the main Half-Life 2 story. I can really see this going somewhere around New Little Odessa, I just feel like it would've been great there, since NLO is clearly a fully human-inhabited area. Lost Coast is not a full-fledged playing area, it's more like a ""sketch"" of something that could've been in the game. I really do like it, despite the fact it is so short. It's only good the first time, and maybe the second time if you want to go explore the rest of the area if you're a curious person like I am. I finished all these things within maybe an hour or two, if you take away the length of time I got stuck in a certain area, the way to leave said area was not apparent to me. I cannot be mad about that though, as I said before, this is pretty much just a rough idea of what this area was supposed to be. [spoiler] I really enjoyed the church part, the fight there is the main attraction of Lost Coast.[/spoiler] I'm going to give it a thumbs up/recommendation, but I really just feel neutral about Lost Coast."
2705,"Half-Life 2: Lost Coast is a technical demo released in 2005. It is added to every copy of Half-Life 2 on steam. The idea was to show HDR technology for the first time, of course now all of that is a standard but at least we get around 15 minutes of additional gameplay for free.

Story was originally meant to be a chapter from a base game but it was cut from unknown reasons. Gordon Freeman wakes up on a beach with his stuff, he meets an old fisherman who asks him to clear out the Combinate outpost nearby. Our protagonist climbs there eliminating enemies, facing one boss and listening to dev comments scattered around the map. Simple but acceptable side story in my opinion.
Gameplay does not change at all, Gordon still use the same gear, same weapons on the very same way that in Half-Life 2, the one and only change is that some of ways to achieve our goal might become unavailable if you are too slow. To clear the demo you must simply listen to all the commentary and proceed further. Boring but short enough to not make you sleep.
In terms of performance the only changed thing is the water and how it looks, all the graphics look exactly like in the base game so do not expect fireworks.

That is all, a short DLC-like chapter that is not any different from original, it is free so I guess there is nothing to complain about. It might have been a little a longer but to be honest no one cares. 7,5/10."
2706,Half Life 2 Lost Coast is a short chapter of the Half Life series with documentary from the developers while you play. The developers explain the process they take to develop a game like the Half life series. It is very short but fun to hear the thought process behind the developers. Definitely recommend if you like the Half Life series. It doesn't take up much of your time.
2707,"Could have been a nice, longer game. 

10/10 would complete in 0.5 miliseconds again."
2708,"It really is a lost coast.

5/10"
2709,A good demo but a very short game.
2710,Interesting
2711,Literally the first game I ever played.  Back when I was around 10 and played it on my friend's dad's computer with said friend.  I thought it was a damn horror game at the time cause of the damn headcrabs lmao.
2712,"When this came out... WOW... Nice Playable Technology Demo!!
HL2, Yes!"
2713,"A great game that show us what the developers of half life were thinking when they were doing the game, a great oportunity to see how almost the conceptual staff of a video game works, recommended 7/10"
2714,1 little chapter that you can finish in 30 minutes tops.
2715,jews
2716,"Lost Coast is a tech demo of sort. It shows off Half-Life's game engine aka Source engine with developer commentary, if chosed to. You can also stress test your pc. I got this in a Half-Life 2 bundle and I think thats the only way to get it. I'm not gonna rate it as I usually do but I do recommend it, since you can stress test your pc and the developer commentary is interesting to listen to.

Recommended."
2717,Really nice demonstration of the HDR and the game making process
2718,"I spent 3 hours tonight looking for a FPS Multi-player game that wasn't free to play and pay to win or just an excuse to give me crates in the hope I bought keys.

I found this in my inventory and played it again.  I had more fun with this than I've had with PUBG or any other game for that matter in a few weeks and it is just a tech demo of the possibilities of an old engine.

If anyone knows of a good FPS multiplayer without a crate/key system that is popular right now let me know because I'm sick of this free to play but not really way of trying to rob gamers of constant money or worse, get kids into gambling."
2719,I wish more companys made little demos like these...
2720,"An interesting tech fest short but sweet.
Insight into Valve's ways and eye candy so 1337.
Commentary telling you how effects work.
Worth the download for tech nerds; infomation lurks!"
2721,"[h1][b]not good, not bad. only buy if it is on sale[/b][/h1]

[table][tr][th][h1]★★★☆☆[/h1][/th][/tr][/table]"
2722,"I wanted to make this review short and sweet, but it's hard to stop writing, even when excluding facts that could potentially contaminate an exceptionally well thought-out gaming experience. There's just so much to say. Half-Life 2 is, simply put, the best single-player shooter ever released for the PC. It does so many things right in so many ways that it might be possible to write a thesis on the topic of Half-Life 2 compared to other single player shooters. What Valve has created is simply a masterpiece -- a work of art in the genre. Not only does it engage the mind with mysterious happenings, vagaries, and mostly intelligent dialogue, but also captures the senses with a superb visual style made possible by brilliant technology. And once the initial shock of it all wears off and it becomes possible to peel back the polished layers of sight and sound, there is an excellent shooter here. Half-Life 2 doesn't do anything particularly new; it doesn't really innovate in many ways. But what it does is set a new height for all other designers of first-person shooters to reach. It still isn't exactly perfect, but it's about as close as I've seen in my tenure here.

Before I really get into the review, you should know the background of how this game was reviewed. Valve did not want to send out copies of their game (for fairly obvious reasons) before it was released to the public. In order to play the game, I, and several of my colleagues throughout the industry, took a trip up to Seattle to visit Valve in order to have some private time with the title. I was given a little room to myself where I could close the door, turn off the lights, click my little red slippers, and pretend that I was sitting at home. It worked for the most part, largely because I was so engrossed with the game that when I came out of my trance I often had to take a moment to get my bearings. Obviously, Valve was happy to bring me into a controlled environment for ideal playing conditions."
2723,󠀡
2724,best tech demo of all time 10/10
2725,"Half-Life 2:Lost Coast is about a deleted scene of Half Life 2. There are pre-recordings of Valve employees working on the Source engine and what they were trying to shape the Source Engine into. I recommend this game to anyone who is a big fan of the Half-Life series, likes video game documentaries, and wants to know information regarding the source engine.

P.S. This Video Game Documentary comes free with Orange Box."
2726,"better than hunt down the freeman




its just a short fun tech demo that comes free with half life 2 I believe"
2727,A nice quick game which highlights the game mechanics of Half-Life 2.
2728,This game confirmed half life 3
2729,Would've been a great addition to an already perfect game. Play if just because it's an extention of Half Life 2. 10/10 is there any other score?
2730,Major thumbs up. I haven't played HL2 for years. I went back and played Lost Coast for the 2018 spring cleaning Steam event and realized I had never played through this little demo before. I was more excited playing this than i have been on a lot of modern big name titles. I miss HL. When is HL3 coming!?
2731,I love this little tech demo. I especially appreciated Gaben's speech. Revisited this 'game' to get the Steam Spring Cleaning badge. Worth it.
2732,Did you know that you can visit distant town here? No cheats required :)
2733,finally i heard Gaben's voice :P
2734,"a short, cool, cinematic story"
2735,"Started this up again for the Steam spring challenges, or whatever they're called. Am still wondering why they never released Episode 3. 
"
2736,"great 15 min fun.
"
2737,Short but good!
2738,"This is a 10-15 minute section of the Highway 17 chapter of Half-Life 2 that was cut for some reason.
Released as a seperate tech demo this showcases what Source Engine 24 could do at the time. There is a very nice commentary mode which when enabled will give you interactive speech bubbles in the game. There is audio of Valve employee's explaing the various technologies they had to develop to get the visuals they wanted in-game at different points. Explinations of their High Dynamic Range developments feature heavily and are very well showcased in-engine live for the player."
2739,Rad.
2740,nice
2741,"I remember being blown away by this tech demo all those years ago. I just loaded it up today as part of the Spring Cleaning promo on Steam and I have to say it still looks impressive, now where is HL3?"
2742,"Short game,Nice game.5/10"
2743,WTF
2744,good
2745,nigga why are there no POC racist af
2746,nice
2747,Sexy Light in anus!
2748,Best 45 seconds of my life besides my first time having sex
2749,[h1]GORDAN[/h1]
2750,"A musthave for a Half-Life fanboy :D
Score; 8/10"
2751,A cute and fun little addition to the HL2 series. I recommend playing through it if you loved HL2 like I did. I recommend listening to the developer commentary to appreciate it even more. I'll play through it again on a harder difficulty the next time I play through HL2 again.
2752,If this is all of what HL2 is 1 short mission then I don't understand why everyone calls this best game of its time.
2753,"I beat it in 17 minutes. Not worth any money, but worth 17 minutes of your time."
2754,"i commented to write this review, i dont want to play this game cause i know i will love it and want more and i will never get more."
2755,"All my Coasts, Lost"
2756,"Quick and pretty good.

9/10"
2757,Only .4 hours but I'd play it again
2758,"Fun, but short. But still worth it."
2759,"As you know, this is a tech demo which was supposed to show of the Source engine. If you played HL2 you won't get anything new. Just a nostalgic reminder of the game. There's no story, no nothing. Just the setting is really nice. It's fine, but I have no idea why it's on Steam, to be honest"
2760,Beautiful demonstration of the engine
2761,Short 10 - 15 minute demo and a good insight into the Half Life 2 universe!
2762,"good game would definitely recommend, nostalgic also 2013-2014"
2763,So this is how Half Life 3 looks like
2764,"It's Fun but, Too Short"
2765,:D
2766,its alright
2767,"Well... so you're all done and descending back to the beach on that platform and suddenly it speeds up and falls on the rocks, leaving you prone with only 1 hp left.
Hello again, Gordon - says the old man, - as you, i'm pretty sure, are totally out of guess, I'm Nihilanth. You see, i can't be completely killed, i kept on existing,  in an invisible energy form. Until i found the way into your world  and got control over this poor old bastard. Yeah, he's quite rusty. Besides i can't make those funny sparks fly out of his chump despite all effort made. Still, he proved good enough for pulling off dirty tricks, like this plan to lure you in here by a chance to blast that damn Combine big ass gun and then hit your ass against the rocks so i could finish the job in a slow painful way. But Breen contacted me before i started working on it and we made a deal. So i'm selling you off to your former administrator and his brand new host body's ass is already on its way here. Through a portal i managed to create out of old scrap i found in my own host body's barn. It's a very slow portal, due to the awfully poor quality of the materials i made it of and it's gonna take Breen an hour or two to arrive.  And until that very moment you're going to suffer. Trust me, i'll take good care of that. And start off right now with kicking you on the kidneys while telling you what i'm about to do next. And i'm about to get my remaining troops here through the bigger portal i'm already constructing from the same old refrigerators, TVs, car engines and toilets. All those funny mobs from Zen, you remember. Except for them treacherous standard vortigaunt units.
Suddenly, after another kick on the kidneys you hear smth break somewhere high above and then the rain of supply crates with medkits, batteries and ammo lands upon you, breaking open and getting you full up on all stuff(there's also a 25% probability you will be finished off by a rock or plank before you're healed and need to restart).
And then Breen shows up in a form of Councelor. ""Damn! I'm still learning to control this clunky thing"" - he says - ""hit my ass against some stuff up there while landing. Hey, Gordon! I'm taking you with me, i've got a nice plan on how i'm about to kill you"".
""So, when are you going to send troops to help me take back my legacy, as it was agreed upon?""- Nihilanth asks.
""Never""- says Breen - ""I lied, - ""And there's nothing you can do about that, dude. Not as an old invalid human you currently are and you'll never get any better option as you could only take over a targeted person while moving from your world into this one"".
Here Nihilanth cries out ""Damn you, lier!"" and suddenly hits Breen with his crutch on the probosis he was teasing him with.  Breen  squeaks and lifts him up in the air, immobilizing.
That's where player gets control of Gordon again and...
Damn, why am i not a mod-maker xDD
PS Lost Coast is just a tiny lost page of the world of HL2. Worth being seen.  Pity it wasn't added to the game though."
2768,"It's a nice little adage to the series we all know and love. They didn't put it into the final HL2 game, but I think for good reason. HL2 is already long enough as it is. This mission takes only about 2hrs, and has some finicky areas, but BOY is it pretty. No wonder they turned it into an FPS showcase. Its aim is to showcase things now, and it does so beautifully."
2769,"As its description pointed precisely, this is a cut content from Half-Life 2. Gordon Freeman would take a detour to help the local people fighting the Combines. Basically all you have to do is to go to the church killing all the enemies on the way, then returning to the start point. It is worth to appreciate the visuals, the verticality of the level design, and especially the HDR technology in its beginnings; there are also developers' commentaries with additional insight about this content."
2770,Fun enjoyable romp in hl2 VERY! very short though.
2771,"This is a short little DLC both used for enjoyment, knowledge, utility and more. It really could be longer, but it also has good graphics.  Also, we get more Half Life 2.

10/10 (self-explanatory)"
2772,"every time i read the name i think of gta san andreaS
LOST COAST should a mission or something
xd"
2773,GG
2774,"You need a quick HL game? This one is for you. Wanna do a speedrun? Yes, of course. In depth story? NOPE.

C.C.'s verdict: C- for ""Co QuiCk"" (so quick)"
2775,"Boi, i got this shit for free, my nigga!
Thumbs up my boi!"
2776,easy took 8 minutes to finish
2777,"this was a great way of showing the community what the developers were doing vurrently, its too bad we didnt get more of this"
2778,psst free TVs
2779,"Amazing demo, defenetally recommended by me."
2780,Been in my Librabry for a while. Thought I'd play it. Short but fun.
2781,"good,but not perfect......................"
2782,a fun side mission that comes with the purchase of half life 2.
2783,"Could've been a bit longer, 20 minutes is fine but at first i was expecting a long level like one of those travel levels. It also could've had more tasks to do or more puzzles to solve but all in all its a cool little addition if youve played all the half lifes and are looking for something fresh. 
8/10 
I gave it 2 extra points because it came with Half-Life 2"
2784,Just a really short demo as they used to be in the old days. It is just 1 level and is finished in 15 min. If you did not got it for free I would not pay for it.
2785,It's short.Shorter than I expected but since It's a demo I liked how It looked like.
2786,I love this game. It seems to have better graphics than Half Life 2. It takes about 10 minutes to complete but was so much fun trying out hacks and glitches in the game. I highly reccomend 9/10. I received this product from the Orange Box.
2787,Beautiful and fun level.
2788,idk
2789,A nice way to showcase how HDR works with nice commentary
2790,"Excelent test level explaining how the engine HL2 is built in works.

Don't buy standalone, but good nonetheless"
2791,"Stop complaining, its not a game its a demo/prototype."
2792,quick and fun
2793,"It might have its outside the box challanges, This game Is very boring. It takes about 20 minutes to complete. I only completed the whole game ONCE."
2794,"l like how they cut this beta version of what Half-Life 2 was originally going to be, but I don't think this should cost money. When I bought Left 4 Dead 2, it gave me the Beta version of that game. Should have been applied with Lost Coast as well."
2795,It's just a playable tech demo but it's still pretty enjoyable 15 minutes of gameplay with interesting developer commentary by Valve.
2796,It's great to see a playable version of something was Originally planned for Half-Life 2 but extremely short. I would only recommend if you want to see more of Half-Life 2. As for myself I just play and complete because I have always wanted to play since beating Half-Life 2 on Xbox.
2797,Good
2798,"I should not have 77.9 hours of playing this.


https://www.youtube.com/watch?v=PiugajUxwU0&t=3s


p.s. 
Lost Coast came out on my birthday."
2799,I mean I got this for free with the second game and it was more fun to play than Half Life 1 so there's that
2800,boob
2801,This Sucks who cares About its Engine and all that its a TOTAL Waste Of money Dont get it
2802,"It's just a cut out chunk of Half Life 2 with better lighting. I don't know why they cut it out because it's really good to play and would have fit in really well with the game. 

But for the love of god, don't buy this separately because it comes free with the game."
2803,"A cool, little and quick playthrough of an awesome looking map"
2804,"A very nice 30 min journey in the HL2 universe!!!
10/10"
2805,Boring
2806,It's short and sweet
2807,"I kinda wish it wasn't cut, especially after being finished, but at least it can be played and appreciate."
2808,help im lost
2809,cant find it
2810,Easy Speedrun
2811,"A theoretical physicist goes to church, but it's an uphill struggle for him."
2812,"Played it after playing [i]the Passing[/i] and [i]the Sacrifice.[/i] Good to hear Bill's voice actor again, it's kinda like he came back.

[b]R.I.P. William Overbeck[/b]"
2813,Its just a neat little tech demo that includes a deleted level from HL2. Its just 20 minutes of fun. Some of the effects were a big deal in 2005.
2814,Half-Life 2 Lost Coast is a great game for learning the controls and physics.
2815,Was a fun little map and I did have a lot of fun first playing it
2816,cool tech demo valve
2817,Valve has zero intrest in making a Half life 3
2818,It's a nice tech demo and a cool little map to play.
2819,"Why was it original planned to be in the final game but didn't make it?
I don't see the point of cutting a fun little ten minute segment.
Should've been in the final game, Though I guess we where atleast lucky enough to get it at all."
2820,yes
