,0
3769,You have to play Counter Strike Condition Zero to review Deleted Scenes
3770,the game is dead
3771,muy bueno
3772,nice
3773,.
3774,"Bots Beginner level = They can't get one kill

Hard = They seem like aimbot lmao"
3775,"I found this really fun, if not a bit confusing on the multiplayer side of things. Runs great on any computer post 2000, so if you can't run CS:GO, this is pretty good. Singleplayer campaign is really fun, and the bots are pretty smart compared to others I've seen"
3776,the earth is flat
3777,nostalgia
3778,its Counter Strike 1.7!
3779,Good game. Especially the Tour of Duty is awesome
3780,One of the most best plot lines of Cs games.
3781,Shit
3782,Pretty good I guess
3783,this game is good and this game has a thing that csgo doesn't have that is throwback
3784,This game is amazing af. Totally recomended 10/10
3785,"I don't like story mode but is OK, just like 1.6"
3786,"I actually like this.
Dont buy it on steam lol ;)"
3787,"It is a more refined and updated CS: 1.6. This fact was very disappointing when it came out because it was very outdated by 2004 standards (Same year that Half Life 2 and the Source Engine came out), but for today it acts as a vastly improved time capsule of early CS history and nostalgia with the added benefits of native bot support and a neat little campaign against challenging AI. One thing it has going for it is how much smoother the game is compared to 1.6. The graphics are a lot better, and basically everything related to gameplay has been improved. I'd say it is worth your money more than 1.6 only if you like playing with bots and want a better experience with that. Condition Zero does not have nearly the same playerbase as 1.6 does and there are not many servers. Great game nonetheless.
(Btw I have a lot more hours on this game that predate me grabbing a digital copy)"
3788,10/10 best and funniest terrorist lines.
3789,good game but old
3790,What is this? :D Who wanted this?
3791,"░░░░░░░░░░░░▄▄░░░░░░░░░ 
░░░░░░░░░░░█░░█░░░░░░░░ 
░░░░░░░░░░░█░░█░░░░░░░░ 
░░░░░░░░░░█░░░█░░░░░░░░ 
░░░░░░░░░█░░░░█░░░░░░░░ 
███████▄▄█░░░░░██████▄░
▓▓▓▓▓▓█░░░░░░░░░░░░░░█░ 
▓▓▓▓▓▓█░░░░░░░░░░░░░░█░ 
▓▓▓▓▓▓█░░░░░░░░░░░░░░█░ 
▓▓▓▓▓▓█░░░░░░░░░░░░░░█░ 
▓▓▓▓▓▓█░░░░░░░░░░░░░░█░ 
▓▓▓▓▓▓█████░░░░░░░░░█░░ 
██████▀░░░░▀▀██████▀░░░"
3792,"Rating: 9/10

This games is good because it has kind of like a campaign which is fun, and different. You can play against bots of all difficulties in normal scrims too. The guns also feel much more accurate and smoother than the original counter strike, that's what i like the most. I can't give it a perfect rating because the servers are definitely far from populated which lowers it's quality."
3793,regrh
3794,The only CS you will ever need.
3795,i miss the old kanye
3796,only hackers out there
3797,"A well polished version of CS 1.6.   Lots of fun. 
"
3798,Same as Counter Strike : Source or Counter Strike : 1.6
3799,"[h1]COUNTER STRIKE WHERE YOU KNOW WHAT SHOULD YOU DO[/h1]

Normally, counter strike is a fps game that you only need to bang-bang-and-win. no need to have spesific weapon to win. [strike]you can get your P90 and RUSH B! or get an AWP and stick in the base[/strike]. in this CS series that typical player will not able to finish all missions. fyi, there's a mode called mission mode. it has 4 AI-Brains stupidity (lol) and you must do some phew-phew-and-boom/or sort of [i]""follow me sir""[/i] things to pass a level/map. Anyway, this game is recommended for people who want to reminisce with old-school game.
[b]Pros:[/b]
(+) Mission Mode
(+) Good graphic (for 2004's games of course)
(+) Multiplayer mode never die!
(+) can play through LAN
(+) there's many maps

[b]Cons[/b]
(-) old game (from i wrote this review in 2018)
(-) too much hacker
(-) there are no more update (the last update was mid 2017)

[b]SCORE
9/10 for 2004's game
8/10 for 2018 standard[/b](though it still has a good gameplay)"
3800,"The multiplayer in this game is amazing!!!
I may have played this game less on steam but I had the game on another account in which I have played over a 1000 hrs.
I finished the game's  career mode multiple times and nothing has been able to meet that experience.
No other game is better than this one.
If u haven't bought this game, buy it.
U won't regret it"
3801,"wtf whenever i launchthis it shows a black screen but the music still pays
same with cz deleted scenes and original counter strike
plz fix i like this game"
3802,выфвфыв
3803,This is pretty much the original with missions. Me like
3804,"Better campaign than cod or battlefield 

Truly a masterpiece, 10/10"
3805,Counter-Strike: Condition Zero is dank I recommend getting it to see how the game was like in the past and you really start to appreciate how far video games have come
3806,Aproved.
3807,"i've buy the original counter-strike then i've got 3 CS Games

Counter-Strike

Counter-Strike Condition Zero

Counter-Strike Condition Zero Deleted Scenes (Campaign)

bring back memories back in the day i was using windows XP. oh well i played a lot of Half-Life And Old CS

Valve Must Make Campaign Mode For CSGO!"
3808,<3
3809,"Other than the fact it's just CS1.6 but a wierd campaign, it's not bad. I became strangely close with my team member AI in my 6 minutes of play time. They're names are now forgotten though, because the game's text has stopped appearing so I can't see what buttons I'm pressing.

Rating: 5/10"
3810,🌟🌟 🌟 🌟 🌟
3811,"somehow extremely fun even though its really old
















WHY DONT YOU HAVE IT YET"
3812,Wot du hex why i have to play deleted scenes one instead of normal CS Condition Zero
3813,"The missions have so many moments that you don't even know what happened. NOT REALISTIC AT ALL VERY SHITTY Not to mention how stupidly fucking hard it is to figure out were you're going sometimes. Another thing is how when you die if you're shooting you spawn back shooting, you lose ammo and IT HAPPENS VERY OFTEN."
3814,"CS:CZ is a ""CS 2.0"", I guess.

10/10, would be buying stuff again."
3815,very Cool!
3816,good game
3817,Still as much fun today as it was 12 years ago! Can't wait to try CS:GO!
3818,"Single player mode is pretty cool in it. Has a solid ass multiplayer experience (if you can find people that is)
If you're wanting a gold source engine era counter-strike, this is the one for you, just don't expect much people to be on."
3819,Good Game
3820,"This game is incompletable, on the second mission its almost impossible not to destroy your computer at the sheer unrealistic feacures of this game. You shoot an enemy at point blank range with a shotgun he doesn't die, you shoot him in the head he doesn't die. Don't bother wasting your money on this game, its old and its just going to make you rage."
3821,Honestly this game is horrible. I like the idea of campaign buts it is really bland. Not to mention how horrific the hit registry is on this game compared to others.
3822,"Nothing needs to be said about the CS franchise 

Graphics 8/10
Gameplay 8/10
Story (Campaign) 7/10
Multiplayer 11/10
Sounds 9/10

Classic FPS which is the mother of all FPS
Highly recommended multiplayer

Would recommend 10/10"
3823,Wew
3824,"One of the games I use to play when i was a kid, sure brings back the memories. Still playing it with my friends sometimes.

wait, I don't have friends"
3825,Just wow
3826,Campaign had a better love story than Call of Duty
3827,"Whoa, they've got stories"
3828,Classic game that you can never get sick of. Endless possibilities.
3829,"Me: Can we get COD4: Modern Warfare?
Mom: We have cod at home
Call of duty at home:"
3830,Good Game :)
3831,Ta gra wkurwia tak samo jak cs 1.6
3832,sucks
3833,hi counter strike is the best game that i play alot of times :)
3834,this old game never gets old for those who love spending time in the best cs version and playing the retro maps :D
3835,"best game, i've been played about 8 hours (when steam offline).."
3836,"great game
"
3837,So so
3838,THE WORST COUNTER STRIKE GAME EVER
3839,fun to play
3840,"Ido like it very much, this and cunter strike are gooooooood,"
3841,This was one of my favourite childhood games. I've been playing it since the age of 3 and it still doesn't get old for me ;)
3842,very good game the only CS Campaign there is
3843,This game is awesome!!
3844,ezpz just buy an awp and snipe the hecc outta em
3845,Brings back the memories.
3846,Not popular as cs 1.6 but still amazing!
3847,"It is unplayable on my computer. It's like 1 frame per second, I would like a refund if i could..."
3848,The daddy of all games.
3849,"exec aimbot (enjoy the game) 
"
3850,"Dated and buggy. Maybe it was a fun game back when it first came out but it feels very underwhelming, considering this was released the same year as Source.

I had a quick go on multiplayer but I was actually interested in trying out the Deleted Scenes (campaign mode). I abandoned the campaign during the second mission. The level design is confusing and the hit detection is practically broken. The graphics are also really ugly (even for 2004).

Just get Counter Strike: GO and don't waste your time with this one.

Gameplay: 3/10
Graphics: 4/10 (for the time)
Controls: 3.5/10
Replay Value: 1/10"
3851,"old classic shooter, too bad it is dying. one of my all time favorites."
3852,"Good game, old but gold <3"
3853,"Review for Deleted Scenes only (Single Player Campaign)

Well, this was fun when it came out, and I played it again just for laughs March 2018. It was still fun, but playing CS-GO several years now,  it would be great if Valve can modernize this instead or dumping another useless case on the community. Maybe one day, but to me, this was just fun for one last run through."
3854,terror 2004
3855,"The Best Nostalgia FPS Ever in this world.

Recommended  8.4 / 10"
3856,"in this meme you cannot change FOV, but you can change the mp_roundtime...

story in deleted scenes is pretty decent"
3857,"So i have taken in the fact that this was made years ago. But GODDAMN the enemy NPCs are just too OP. Their health seems to be invincible when you shoot them directly in the face, even from point blank range. (this was about the campaign not multiplayer)"
3858,nice work nd graphics are cool
3859,Awesome game Go for it
3860,average
3861,"Awesome Game Sure, Actually i liked this more than 1.6"
3862,old but gold
3863,8/10
3864,Nice
3865,Oldies but goldies !
3866,"There are a lot of improved original maps. Had much fun playing them.
Deleted scenes has a good campaign, like a standard fps game. Worth buying."
3867,Old but Good
3868,"The CZ Singleplayer is okayish. and the CZ:DS was fine but the story is meh.
Still it's cs 1,6 with better gun and character models.
Definitely worth if you'd like to Practice with bots unlike from 1.6 which they don't have it.
or even Play the story if you're into stories like Half-life etc."
3869,???
3870,"I got this game mainly for the single-player campaign, The Deleted Scenes. As a first-time Counter-Strike player, it took me a while to learn the shooting mechanics, but I found the game quite entertaining and only now can I fully understand why the series is so popular. Granted, the graphics are dated and the AI can be brain-dead at times, but the missions are diverse and the objectives are generally fun.
Then there is the base game and its tour of duty missions, with challenges that I found boring, and of course the multiplayer mode. I only have a limited CS multiplayer experience, but the servers were easy to find and the game itself was fun.
Despite some of its shortcomings, this game is definitely recommended, even for the Deleted Scenes single-player campaign. And besides, what other games let you play as a left-handed character?
"
3871,"IT'S A VERY GOOD FKIN GAME BUT FFS , I AM CALLED A CHEATER FOR USING MY EARS LIKE CMON NOW M8"
3872,"This is really great and value game for low-end gamers like me! I recommend
"
3873,SWATing the game
3874,Buggy at times but nice missions.
3875,Nice classic cs now with a single player challenge mode which is mostly fun even though the bots arent very smart or challenging.
3876,DEEE
3877,"In this day it's still fun to play especially in servers that have deathmatch mode on it, still fun to play in offline or mission mode. Thank you for making my day awesome! :D"
3878,"i need back my game
"
3879,Crazyyy
3880,"As far as I know, it's the only CS game with a single player campaing. So it's wonderful!"
3881,Improves the already great Counter Strike with more game modes and a singleplayer campaign. Lots of people online!
3882,Nice game!
3883,Great game and great campaign and i finish counter strike deleted scenes it was easy
3884,Gud
3885,GG Game
3886,It's more fun than cs go!!!!!!So dont buy cs go!!!This is more fun!!!!!The only downfall is the graphics!!! xD
3887,gg
3888,"It's the same old regular and classic counter strike, but...! now it has story mode!
It doesn't sound that good does it?"
3889,Counter Strike Story Mode
3890,"For me this is the best valve game, graphics much better than CS 1.6 and the playability is amazing.
If you have a lower spec PC choose this FPS game to start, you will not regret."
3891,Nice game The same as Counter-Strike 1.6 but leveld up in grafics ^-^
3892,Shit
3893,Such A Outdated Game And Graphics
3894,Best rage sim for CS:CZ Deleted Scenes
3895,:)
3896,❤️
3897,Oh? I like this one.
3898,For 1€  you can't buy any other game.In the same time it is cheap and very funny :D plus you get CS:CZ !!
3899,󠀡
3900,4/5
3901,Storm the front.
3902,this game is a legend
3903,"I have been playing Counter-Strike since before the days of Steam and I can say that for me (I know, no one cares) CS:CZ was the very best form of CS. I may be biased because I was heavy into the community many, many years ago and played it competitively at the highest level, but generally I just think that the maps were the best, the models were the best, and the game felt the absolute smoothest any CS has ever felt. It's essentially 1.6 but less wonky and better looking (Though I know that doesn't really matter because we never loved CS for its looks). The nostalgia I feel for this game is crazy. I just discovered today that this game had trading cards produced back in the day which are selling for 30 bucks on EBay and I might just be crazy enough to go buy them xD If you are at least a little curious about the hidden gem in the CS franchise history and haven't played around with this yet, I recommend you do so and at least check out CZ's take on many maps (like Dust2_cz and Inferno_cz), it will not disappoint! #topcz"
3904,Nostalgia Trip
3905,"Holy f*ck, those aren't deleted scenes, this is a whole game! i liked condition zero, but this is a big step up in animation, story, missions... way more complex and exigent. amusingly, missions are close to the kind of things we would find in a CoD, just a bit cheaper :) just get a pack : cs, cs:cz, cs:cz deleted scenes on sales, you won't regret it"
3906,"It was a copy of cs 1.6 but with less people and trashy empty servers
"
3907,yez
3908,"It is basically the original but with a story like mode
I have it because I bought the original and this came with it
"
3909,its goes along well with the real game and lets you know a bit about the plot arc along with giving some character arc along with a real tutorial
3910,The Best Game
3911,"PROS:
Fun multiplayer
Single player content
Easy to create servers
No skins
Retro

CONS:
No matchmaking
The single player mode is basically just bots
Not many players anymore

Overall, I’d say it’s worth it. It’s better than the original because it has both single and multiplayer."
3912,Nice game to have since so many servers still online.
3913,"Awesome shooter, one of the best!"
3914,The game goes pac pac and boom boom
3915,"Counter-Strike for people who have no internet or friends.

Needs ALOT more bug fixes... otherwise a pretty good game

10/10 would lock myself in a room again"
3916,"Played this almost 12 years ago, I still remember creating dozens of 'accounts' just to complete it (game) milion times. 10/10"
3917,"this game i super fun and people still play it, and if your reading this in 2021 then you can play with bots"
3918,It has bug!!!
3919,"“Best game ever published on Steam 
10/10 would steal panties again”"
3920,私はこの2000年のゲームのように、私の兄弟は非常に難しいと言いますが、私は好きです！誰も気にしない？それは非常に素晴らしいゲームです！私はそれを20/20与える！
3921,One of the better CS. The Deleted Scenes is awesome!
3922,iz pretty noice :)
3923,Good
3924,good game :)
3925,only good counter strike thats not csgo
3926,"
GOOD GAME"
3927,Good old cs_untitled days.. :')
3928,ez game no sweat
3929,CS:S blew my motherfucking mind but i rate this 1 second
3930,GG GAME <3 AND FRNDS <3
3931,Ahh ! Memories
3932,лучший шутер за последние 2 милленала
3933,Gr8
3934,no wi-fi... just play singleplayer.  btw visuals are a bit better than 1.6
3935,"It is good except the bot AI is terrible like wtf. I am across the map from B and the bots are like ""Waiting for you to defuse commander"" and they are sitting right next to it. I get there and they run away because 'oh no there is 5 seconds left'."
3936,"I like only ""Deleted Scenes"" of this product, cuz MP is the same as 1.6. Deleted Scenes the interesting part of this game, cuz we know CS only as MP shooter, but DS is great. Reccomend to all people who can play in low graph games, but if you focking newfаg in game industry, don't play this, you just gonna die of playn' this.

Deleted Scenes - 9/10 (for CS game for sure.).
Multiplayer - 5/10 ""Same as 1.6 version""."
3937,"Ahh I remember this game... let me tell you my story...

>stroll into my local GameStop
>looking to pick up maybe a copy of just this game, my lust and passion has craved for 
>grab the game and gallop towards the register when my trained eye notice a charming maiden
>-""Pardon me, milady....but could you ring me up? A Shame I don't have your number, or i'd ring you up instead...""
>she giggles and takes the game, blushing as her fingers brush mine due to my fingerless gloves
>her eyes widen as she reads the game's title
>""Wow, I've never seen anyone buy this before! You must have a special taste!""
>I smile and ready a witty response when... SUDDENLY a voice rings out from behind
>-""AHAHAH look what this ****** is buying! That's not EA Star Wars Battlefront! What a piece of ****!!!11one""
>I quickly turn around, my cloak billowing behind me, to discern the source of the rude outburst..
>generic dudebro caricature with a sports team cap and ""the guy that beat you up that one time behind the school in early October"" shirt is standing there guffawing..
>-""Excuse me sir.....you may disparage my person if you wish, but it is untoward to swear in front of a lady""
>-**** you ******!""
>I smile quietly and tip my fedora low across my eyes, concealing them...
>-""As you wish...""
>I quickly swing my cane into his kneecap before he can react
>he bellows and charges forward
>I expertly sidestep him and the cashier screams as he crashes into the counter
>I draw my sword-cane and mutter a quiet oath as I drive it deep into his back
>-""...requiescat in pace....""
>As I clean my blade the girl walks out from behind the counter, twirlig her hair with her fingers, bumping up in front of me and I inhale as her lady parts jumps up and down like my heartbeat..
>-""So... maybe you'd like to come over to my place to play that game sometime...?""
>I smirk, and whisper ""No thanks, milady. I prefer single player. Besides....""
>I sheath my sword..
>-""You're not my type.""
>*grab my dew and dorros, skate away on my Heelys*"
3938,"Has single-player.

5/10"
3939,singleplayer and multiplayer are fun
3940,"Lovely Game with AWESOME SOUNDTRACK and great storyline and the SKELA ""TON"" OF FRIEND YOU MAKE MAKE! ""SANS GOD DANIT! BUT! I Do Wish There Was More Playtime #longerstory to do i want more time to play the game but i do give it a nice 9/10 with a SANS UP ""sans thats not EVAN FUNNY!"" :P ;)"
3941,Very Fun Game
3942,Industrial Combat
3943,good
3944,Nice
3945,"It's not the best game in the franchise of Counter-Strike, but the thing I like about this game is it's Singleplayer Campaign. I really wished CS:GO had a singerplayer mode with missions and all that, and this one does. Now, I am not talking about ""Deleted Scenes"", but the offline game with bots you can recruit before you do the mission. It really gives this game a little bit of replay-ability, replay-ab--, reoeroierjgoeljpji, or however you say it.

The animations are not bad, and the overall gameplay is really nice. I was expecting more to be honest but, the only thing we got for this game is some new models for both factions, new animations, sounds, and maps (by that I mean the fact that the maps looked different, but they were pretty much the same.

The thing is: is it worth buying? Eh.. if you can, try to buy it when it's on Steam Sale or something, since I won't pay ~10 euros just for CS 1.6 with Singerplayer Missions/Campaign. I really love the maps in the campaign, though it feels a bit inclosed for me. Would've loved if they were a bit more opened.

It's just Counter-Strike Classic (aka 1.6) with a singerplayer campaign. I'll give it an 8/10"
3946,the game would crash for turning on the flashligth on some of the levels but its a good game
3947,"This wholesome shit is better than CS:GO!! Btw, don't say Xd or else............"
3948,"Good old game, as i say it's better than csgo. xD
"
3949,the one nobody remembers
3950,Spin off for Half-Life.
3951,Only recommended when you want to try CS but find nobody to play with you.
3952,Pretty fun single player missions.
3953,Great campaign mode
3954,Nice game i need for mods
3955,old is gold...still love to play when i have a bad day
3956,One of the worst turds to slip out of valves azz
3957,Everything same as in the first part but an extra singleplayer mode
3958,10/10 will play again
3959,Just amazing
3960,"This game is very similar to the original Counter Strike, however it has some additions like bots, remade maps and slightly improved graphics. The game also has a single player campaign which took me around 27 hours to complete (across all 4 difficulty levels). It's nothing special, just 18 maps with bots and specific challenges that you must complete in order to pass the mission, however it's still a bit of fun and something to do when you have free time. The multiplayer of this game is not as popular as the original Counter Strike's, so if you're looking for populated servers, the original Counter Strike is the way to go. Overall this game is great - it's the good old Counter Strike, with some welcome improvements."
3961,SOLID GAME..
3962,"Easily the worst in the series. Counter-Strike Condition Zero is a buggy mess that has so many problems it ruins the gameplay for me. I tried to give it chance, but it keeps frustrating me with all its deffects. Was the game rushed? Or did the devs just not care. Well, it's been over 10 years and it looks like that's the answer! If this game has been patched I'm afraid to ask what did it look like before the ""fixes"".

It's only saving grace (although very buggy, too) is the Tour Of Duty campaign mode and the abilty to make custom campaigns yourself.
If you wanna enjoy a Counter-Strike game- go play CS 1.6 or CS Source, GO, etc.

p.s. I was wondering why almost no one of my friends owns this game and now I know why."
3963,"This was made when Gabe Newell was still my lord, then he messed up by creating [url=http://store.steampowered.com/app/730/CounterStrike_Global_Offensive/]THIS[/url] 8/10"
3964,I miss this game. I put thousands of hours into this game in my high school years. Wish I could go back and rediscover de_wallmart and meet the same people I've met once again. What a journey.
3965,IT'S A VERY LATER GAME
3966,iecstraurdinar
3967,ESKİ bir mmo fps oyunudur ve cok güzel bir oyun eskiside yeniside cok güzel ama yenisini tercih etmem csgo yu yani ama onuda oynayin bişey olmaz
3968,I liked it.
3969,"Fuck off , where are my bullets going ?"
3970,"Art, absolutely flawless story,  Sleeper hit of 2004, this game is a masterpiece.  Absolutely FLAWLESS STORY, I can't say enough about how good the campaign is!!!!!!!!!!!!!!!!!!!!!!!"
3971,"It's CS, do i really need to say anything more than that?"
3972,"just basically bots on cs with a chose a team system







4/10"
3973,Its Counter-Strike...
3974,Old memories confirmed.
3975,"I missed most of the old games, especially this, since it was one of my favorites, something special that was marked in my life and in fact I spent many hours in it, in short, there are many things to say about this game along with The delivery of CS 1.6, are excellent games and no teenager should overlook it.
"
3976,Classic Game
3977,awsm fps game ..... I LOVE IT ..................................
3978,"BEfore you guys go to CS 1.6 online, try Condition Zero first. That will help to get some experience."
3979,Very good campaign in deleted scenes. Kinda reminds me of half life too!
3980,..
3981,"You should own one a long time ago, why not?"
3982,CS 1.6 + campaign = CS:CZ
3983,"This game includes another expansion pack free, Counter-Strike: Condition zero Deleted scenes. I'll Review the main game first.

""Counter-Strike: Condition Zero"" 5/10

CS:CZ Is a bot oriented game, And the bots are smart too. So exploit their tactics, It'll be a rinse & repeat if you die once.
But Overall, It's somewhat ok, It does have Exclusive maps to this game. So You could port it to CS 1.6.

""Counter-Strike: Condition Zero: Deleted Scenes"" 9/10

CSCZDS. A Very long short version of the title, But I works. Or CZDS. But This is my Favorite.
CZDS Is a Campaign based version of CSCZ, And It's amazing, You should think of it as Half-Life. But here are my descriptions of the Diffuculties.

Easy: I Want to kick ass at my own pace.

Medium: A Euphemism for normal.

Hard: 1st Person hotline miami.

Also, There are soldiers with rockets too.
Thank you to the Develepors of CZDS For making this awesome expansion!! :steamhappy:
"
3984,Beschdes Game ever
3985,good
3986,So let me make this a quick review. First of all if you love cs1.6 and idk if you are tierd of playing online (or maybe you have no interent access for a period of time) you are going to love this game ! Personaly I love to play this it does not have the best graphics it's defintley dated but you should give it a try becuse it is so much fun ! 9/10 would spend 5€ again (btw you get the story mode and cs1.6 if you buy this so it's a win win situation)
3987,I like this game very much because this game is fun.
3988,Even not a great game but it still a masterpeice of this game
3989,"This review mainly applies to CS:CZ Deleted Scenes, as CS:CZ just adds bots and objectives like ""Kill 3 enemies with a sniper rifle"" and is generally alright.

As for Deleted Scenes: This is the most confused & confusing version of CS ever.

Walking through the training mission, everything starts out like you'd expect for a single player version of CS, standard M4A1 intro, AWP and grenades. Plus a RC wall explosive (why not...), a radio that you can only use in specific locations (which makes it more like a phone booth), a camera that follows the same rule, and a fiberoptic device to spy on people through keyholes (think Rainbow Six, but it only works on select doors).

Then the game starts, and it's a mess. A heavily stereotyped mix of guys in a white turban starts yelling in what sounds like Arabic and attacking you. Some of them are basically Psychos from Borderlands, attacking you with machetes. Others are snipers, but they first aim at you with a laser. You may be familiar with these concepts from literally no version of CS ever.
They go down like flies, as any good bad guy should, and then you get stuck because the level layout is fucking awful, 90% of doors don't open and of those that do, at least half lead to dead ends (after you've gunned down the enemies behind them). The first friendly ""sniper"" you meet then tries to melee enemies with his AWP and dies, failing the mission instantly.

This is not a good game. If you want a CS single player, play the regular CS:CZ or just add bots to any other version of CS."
3990,Beautiful FPS game i like it so much
3991,Good game. It's that bad tbh. Good for those with low end pc.
3992,"COD done right by Counter Strike

no, but seriously its CS with some story background

Refreshing after playing with toxic player in CSGO

BUY the bunddle when its on SALE"
3993,Its just HL2 but with a bad campaign.
3994,*click* noice
3995,Nice !
3996,Spent a while playing with the bots and it is fun.
3997,"LEEEROOYYYYYYY JENKINNS!!!!!!!!!!!!
*Door stuck memes*
*Russian 1st sukka blyiat in Community Server (EU)*
*Indians Takeover the SEA Server*
*Spray n Pray meme*
*2ft fall damage*
*Wallbang everything...ez kill*
*Bot is better than 10silver in CSGO*
*Scout is best used in this game*"
3998,"My first game when i was 2 years old.

I Was better than my dad. 

Still proud."
3999,"This game is a lot harder then 1.6. The Community servers of course. Not the bot missions. No more p90 spraydowns, just memorized gernade throws and silent players who have 10000+ hours and rek u in there slep."
4000,soo hard game cz :)
4001,Old school games
4002,The game is old but is very fun and good !!!
4003,"This CS version it's a racist version. ...
Against the Arabe and the latino.
"
4004,a beatuiful game....
4005,Worst game ever. Lags all the time. I can't believe i paid for this game!
4006,"Love This Game... My first FPS Game❤ 
CAN GIVE 9/10"
4007,~
4008,GG easy
4009,Probably my new favorite game
4010,"In a world full of sophisticated games, this gold and simple game keeps entertaining me every hour so far :) Visit the hack guy on youtube"
4011,"A sequel to the venerable Counter-Strike, only this time with upgraded graphics, a singple-player campaign, and the introduction of a few new maps, essentially what Counter-Strike: Condition Zero is. I must admit, I was bewildered as to why such a game existed as it came in a Counter-Strike bundle I had ordered for £7 - which included Counter-Strike, Condition Zero + Deleted Scenes, and Global Offensive - so when I booted up the game, I was in for what I could only describe as the story mode version of Counter Strike.

The game presents Tour of Duty missions, each in their own unique maps, and gives you the ability before the fight to assemble a team, with each soldier having their own statistics which will affect their behavioural and combat abilities. Once you get into the mission, there are different objectives such as ""Kill an enemy with a sniper rifle"" or ""Rescue a hostage"" which compliment the gameplay and add a unique sidequest while you actively seek victory for your team you compiled.

Being the sequel to the exalted Counter-Strike, there is still a multi-player option available, just don't be surprised with the lack of active servers, for that you'll want to return to Counter-Strike 1.6 or go up a generation altogether.

Counter-Strike: Condition Zero is a polyphony of single-player and multi-player, with a wholesome single-player campaign which doesn't steer away from the game's core mechanics.

If you've never touched a Counter-Strike game before and want to have a go at one, you can't go wrong with picking Condition Zero as the starting grid to your Counter-Strike journey."
4012,"Hitreg pls


"
4013,very good! this is a nostalgia! back then i always play on my Dad laptop. i really want to buy it (cause i played on the cracked one) and finally can buy it cause -90% of discount! recommended!
4014,"counter strike is best bought in a bundle or on sale
while it is a good game with pretty awsome single player mode with missions and challenges along with team customization,
for the full price i dont think it is worth it now but the single player in my opinion $2.99 and i would happily pay that price just for the single player"
4015,"In a world full of sophisticated games, this gold and simple game keeps entertaining me every hour so far :)"
4016,horrable
4017,No character development
4018,oof good game
4019,"HEADSHOT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
awsome game btw :)"
4020,hmmmmm intresting
4021,"Very good game, I like."
4022,Old but Gold
4023,love this game <3
4024,"Maybe this game's graphic is old, but hey i enjoy this game"
4025,"nice game man
"
4026,Good Ol' Days.
4027,its shit so dont buy
4028,classic i give this 9.5/10
4029,"The first game I got,seconds after activating my gift card.So awesome!"
4030,go for it :)
4031,Worst singleplayer experience I've ever had.
4032,"[b][u]Counter-Strike[/u][/b]
with a [i]Condition of Zero[/i], everything
you need to know.

[h1][b]EVERYTHING[/b][/h1]

[i]* Thank you for the salty correction advice, I appreciate it. :D [/i]

[h1][i]Community never changes[/i][/h1]

───────────────███───────────────
─────────────██▀─▀██─────────────
───────────██▀─────▀██───────────
─────────██▀──▄▄▄▄▄──▀██─────────
───────██▀──▄▀▄▀▀▀▄▀▄──▀██───────
─────██▀──▄▀─█─███─█─▀▄──▀██─────
───██▀────▀▄─█─███─█─▄▀────▀██───
─██▀────────▀▄▀▄▄▄▀▄▀────────▀██─
█▀────────────▀▀▀▀▀────────────▀█
█████████████████████████████████"
4033,It is one of the best game on steam
4034,Very Addictive Game
4035,"Counter Strike Condition Zero is the 2nd best game i've ever played.
CS:CZ has good bot support and a VERY good single-player campaign that isn't even DLC.
When you download the game Deleted Scenes (single-player campaign) automaticly apeares in your library.
To be honest, the single-player campaign is probably the best thing about the game.
This is a very good game, and I hope valve would take inspiration from this game with their new CS game."
4036,good
4037,Its a decent game but its fun seeing how much detail they put and funny seeing how they made their maps. I think the gameplay is outdated.
4038,gg
4039,the bots are better than most csgo players.
4040,Just as the descirption says
4041,good
4042,The Hard Bots are f*cking hard
4043,"after playing cs 1.6 in cscz there is addition of new stages mission.
(my old school games)"
4044,Classic Counter-Strike experience but with decent offline play. Condition Zero is pretty neat.
4045,"This game is awesome, buy it. This game has okay grphics and an amazing campaign."
4046,this is one of the best games ive ever playd.its cheap.fun.and awsome.it also hase that classic look of gold sorce. 10/10 game.oh and theres bots.lots.and lots of bots
4047,this game so bad its not even worth 5 cents
4048,good one
4049,Best !
4050,"This game is SO LOUD... haha.  Still, I recommend you check it out!"
4051,"a lesser, slightly decent version of the original 1.6, with an interesting take of what cs 1.6 would be like if it had a story."
4052,"Best game ever , more than csgo"
4053,"So basically. This is 1.6 with better graphics. Same gameplay, same everything really. But still I recommend it to everyone."
