,0
7893,"Garbage, CSCZ mods did a way better job back in 2008."
7894,"I honestly don't get why people hate it so much. It's got some great weapons and modes. The bad thing about it though, is that it isn't really counter strike."
7895,"Pay to Play, And I have NO clue on what in gods name is goin on with it now.

Edit after a year give or take: This was just a zombies in cs:s thing..? What is going on?"
7896,"you know when you go to the toilet, and sit on the white seat, that has hole in it? then you squeeze as hard as you can, but it's not poo, that comes out. It's this game."
7897,"Game crashed when i started it, too bad it stopped crashing after that"
7898,"CS + Zombies sounds interesting but in fact it's an awful F2P game that looks like old CS and plays
like a clone of L4D. Better play CS:GO and L4D and don't waste your time here ...

Oh and in fact their anti-cheat solution seems to be an illegal privacy violation. So 
simply put this game where it belongs - the trashcan of history

"
7899,bad
7900,"Did you even download the Professional Hackers 2.0 Aimbot DLC? its free! if you trade 1000 keys to your nearest DDOSer. Make sure your having fun as much as possible kiddies those guns expire! 

PLS DONT PLAY DIS"
7901,it is not that bad of a game execpt most of the wepons ar f**ked up
7902,This gameis incredibly fun and has an interesting story to it
7903,"400 HOURS OF CONTENT! 10,000 LINES OF DIALOGUE! THE GAME KNOWS 1,000 NICKNAMES THAT ARE COMMON TO CHOOSE FROM! 10/10 BEST GAME TO GRACE THE EARTH WITH PRESENCE ALONE"
7904,"pay2win is fun but gets boring after first 20h's 


I have 90+hours cuz i played this before getting cs go"
7905,why do i recommend this game? because its not fucking csgo the worst game in fucking world history thanks
7906,"I've tested this game over a year ago.
-> Constant game crashes because of no connection
-> can connect to 1/10 ""hosts""
-> Every other god damn mother***** game on my PC functions properly
->Tried every possible trouble-shooting


Fast forward over a year:
Still the same god damn issues whilst having a new provider,new rig new everything.
God damn you nexon, fix your ***** shit"
7907,love it
7908,"*ahem* I have but one thing to say.








FUCK THIS GAME"
7909,It caused my cancer to get cancer.
7910,"(TRUST ME I HAVE 794+ HOURS)()DONT DOWNLOAD WASTE OF TIME() I hate this game for a big reason. So everytime i exit of the game it says its still runnning even though i closed it, and in the taskmanager it doesnt show csnz still running. THEN I HAVE TO RESTART STEAM AGIAN........ I used to like this game untill it started glitching ""0/5 STARS"" If your reading this far hopefully you have relized how bad this game is and don't waste time on it like i did :("
7911,good game
7912,nexon team plz fix this i  cant get in the game. it always says you have been terminated and try again.
7913,Just wasn't very good.
7914,bad
7915,Some of the worst .3 hours of my life. And I've seen Twilight and stuff...
7916,oyunu yeni indiriyorum. yani şimdi indiriyorum:)
7917,MINECRAFT IS THAT YOU
7918,"Its a good free game
"
7919,"0xE019101A

Error: Suspicious program detected. The Virus or the Trojan infections are possibly caused for this error. Recommend to scan your system with the lates updated Anti Virus program prior to restart the game


I dont know what the fuck this is after the maintinance then POOF i cant PLAY THIS GAME!!!"
7920,Shitty-free game.
7921,"good game free work awsome its free mode counter strike and some half life
"
7922,"I can't escape

EDIT Jul 16, 2019: I literally cannot escape, they hired me.

EDIT Nov 26, 2019: Maybe I can escape if I can just get this basement window open..."
7923,Uninstalled as quick as humanly possible.
7924,"middle i would and wouldnt
"
7925,It is a great free game. There is few lag but the rest is fine.
7926,I just learned Turkish Language from this game and that's the only positive thing!
7927,Thisgamesucks dont download it because it is virus and stupid and worst graphics in theworld i mean its the 21st century make better games than nintendo 64
7928,This one is awesome
7929,terrible
7930,I think its a fun game but its very dificult to not die i recomend this for people who like violent games
7931,"Pretty much a free to play version of CS 1.6. I has not only zombie game modes but also classic TvsCT, Deathmatch and Soccer, yes soccer and its pretty fun. I would recommend this game if you are looking for some Counter Strike on the free! Still pretty shitty compared to others"
7932,"Good game. It has many modes to play with. Alternative to counter strike : source,  if dont have your copy. I eventually got bored of this game cuz it is almost like pay to win game. You have to pay for good weapons which have high damage Nd the default wepons have low damage. So yeah i didnt like it much but still i perfer you to try."
7933,"det suger
"
7934,Stuck in Europe
7935,Just Wow Gys Its Not The Game You All Hatters Dont Have Skillz And CS:GO Is Good Too CS:NZ And CS:GO (10/10) Both Games
7936,This game is a lot of fun to play. And there is oringlnel game modes like team deathmathch and all of them. And the bosses are so much fun. I would rate this game at least a 7/10.
7937,"Played it when it was released. Meh

Played it today. What a load of rubbish. Pay to win BS

Went to my steam library and clicked delete local content.

[error message to say I cannot delete while game is running]

[sigh] I miss the old 1.6 Server Mods.

Nothing to see here."
7938,"Eh, it's ok/"
7939,"no!
"
7940,"i mean this game is pretty good, I dont get why so many people hate it, i mean the graphics are eh, but everything else is fun to play, they even have some original counter strike modes"
7941,its a fun game but counter strike global offencive is alot more fun but if your not allowed to buy that this is a perfect option!
7942,Its so cringy and anime that it maked me to put my shoe on my feet 9/11
7943,tis game sack a dick govno crached hate gaben nub
7944,"Fun first person shoot, has older graphics, but its free, so hey."
7945,I could be uninstalling this game for ever.
7946,Its Really good i enjoy it alot!!!!!!!!!!!!!!!!!!
7947,Meh...
7948,It is  very very addictive afteer you play for 32 hours lol XD
7949,ITS really bad bad bad bad abda
7950,It has XIGNCODE. If you dont know what XIGNCODE is then it is pretty much a program that scans your history from 48 hours.
7951,My Best GAME
7952,i can't quickscope 1/10
7953,"So Cool!!!





10/10
IGN"
7954,not bad !!
7955,Love it!
7956,TROLL IS GAME YESH
7957,"awsome game for being free, you don't really even need a expensive graphics card, or i don't think. you don't need a high tech pc at all either. Runs around 60fps. And im inpressed. with decent graphics as well."
7958,"If you look past all the bizarre game modes and crappy microtransactions, the game is pretty much like CS 1.6 with extra maps."
7959,"Its like Orignal Counter-Strike with.....

-More guns

-New modes

- And its Free :D"
7960,Its a fun free to play pay to win version of CS 1.6 the death match servers are a bit BS and its just fun for a few hours
7961,I can not lange the game
7962,DO NOT PLAY THIS GAME!!!
7963,there are games which are better than this for free
7964,"Vlave CS is better , born game and shitty guns.
"
7965,Money grab game.
7966,"made me kill my whole family

10/10"
7967,This game is HORRIBLE and don't just keep scrolling it is like counterstrike BUT counterstrike should NOT be made into a zombie game. Whenyou get shot in nexon you can not move if you are a zombie...... if that isn't enought i don't know what is.
7968,They have to nerf the second zombie
7969,For people who don't have enough to buy cs:go. This game is a total knock off and is really bad. Buy cs:go and play the hundreds of zombie mods there instead. btw the community is even worse
7970,Gey.
7971,"I'm tired of this game and the problems it has, where shall I start? 
Campers: 
every time i try to have a good game on this heap of **** i end up on the server where everyone has to take advantage of the certain spots, the balcony for example, whats the point? it ruins the game for everyone else 
Overpowered players: 
I can't get near any player because the way the guns affect zombies is too powerful, you can't move when you get hit leaving you open to more gun fire 
Teamwork? 
whats the point of having a team when on the zombie escape mode they leave you behind? 
Glitches, 
zombies can infect me through walls now? 

although this game may sound appealing and it's from a well known series i wouldn't say download it, if you looking for a similar style go with codename cure, twice as much fun
 
"
7972,nice
7973,good game
7974,cdcdcdcdc
7975,Counter Strike: Global Offensive isn't that expensive.........
7976,BAD TOUCH! BAD TOUCH! STRANGER DANGER!
7977,"Its awesome
I like how the game is its just the graphics"
7978,I'd rather buy WinRar.
7979,"My relationship with Nexon is like a troubled mother + child one.
At the they baby-feed you with a spoon and give your all sorts of toys.
But then once you can walk, they give you a kick in the back and laugh as you violently faceplant the floor.
Yeah, that my friends, is Nexon."
7980,"the only real problem with this is that u could make this with gmod
"
7981,This game should does not exist
7982,it is bad dont play it
7983,super gay
7984,Yes I do recommend this game to anyone who's parents won't buy CS:GO! My friend and I started playing it its a bit repetative but it fine
7985,bust gume 420/666
7986,Biggest pile of wank shit i've ever seen in my fucking life.
7987,bad graphics
7988,This game is awesome 1M Stars!!!!!!
7989,"This game a F2P version of the old Counter Strike. Note: I've never played it but it still feels that way. Only for broke people, simply put."
7990,"This game is just a rip off the 1.6 , only original part of it is the modded weapons of which they offer for a price. There is 0 admin support and the game crashes so often it would take a true idiot to put any money into it. Not to mention the third party program that runs in the background doing god knows what. I would not play this game if you are looking for a game that is cs 1.6 but better because this is not it."
7991,this game is fun if u r in to zombies if u r then get the game and try it out
7992,"It's like Counter-Strike 1.6 but with shittier graphics, pay2play, zombies, and stupid maps.
But on the plus side, it comes with a free virus!

Pros:
Free
Zombies
Free Virus

Cons:
Outdated
Pay to Play
Zombies
Free Virus"
7993,10/10 would listen to soundtrack again
7994,No just no.
7995,LOL the game is sooooooooooo good i like his grafics try it its soooooooooo good :)
7996,"The video looked amazing for the game, but in reality, it just didn't seem to deliver what was anticipated to me. Sorry :/"
7997,Graphics are not the best but still a FUN Game
7998,"Muito foda, recomendo pra todos. Eu que nem gosto de 1.6 gostei do jogo mano !
"
7999,Free CS 1.6
8000," Nexon is currently using XIGNCODE for their hack sensor. XIGNCODE scans all the files within your computer that was opened in the last 48 hours as well as the websites you've visited within those hours.. This is a huge breach of your rights, and privacy and a potential data.
"
8001,0/10 Garbage!
8002,it is epic with the thanatos weapons and balrog weapons zombies are fun as hell please play this wicked game of kill zombies or be killed by zombies or kill humans or be killed by humans dat is the resolution of this game and i highly reccomend it
8003,"I played this 10 hrs. and .... When you don't have CS:GO , play CS 1.6 ... This game is full of noobs and cheaters ... 

3/10"
8004,"pretty good game
i love it
"
8005,azQwsazesweswezx
8006,"Made in 2014, graphics are the same as the original made in 2000.


420/69 IGN
 

Thanks for the dodgy eyes csnz..."
8007,"It's one very good game to play when you are in home and don't have nothing to do,i realy liked!!"
8008,It's funny how much negative reviews are on this game just because of the graphics...oml. GROW UP.
8009,"if you like retro games, it's great. I got it to see what counterstrike was like, but I think I should just by the game. I really think it should just be a retro gaming thing, though."
8010,"this game requires you to sink a ridculus amount of hours into it in oreder to be able to truly play its not fun when your low level and have the basic equipment
"
8011,Yeah dude this games pretty fun!       - Donald Trump
8012,This game is very fun and  i think a lot of people that like a challenge should play this.
8013,I like this game. I dont even know why.
8014,10/10 would play again
8015,LOL! Fucking pathetic. Huehuehue.
8016,"This game has striked my social life

11/Doritos"
8017,because when i load it up it says this game requires steam when i am on steam and logged in so would not recommened it just hope it will be fixed.
8018,"EARLY ACCESS REVIEW
░░░░░░░░░░░█▀▀░░█░░░░░░
░░░░░░▄▀▀▀▀░░░░░█▄▄░░░░
░░░░░░█░█░░░░░░░░░░▐░░░ 
░░░░░░▐▐░░░░░░░░░▄░▐░░░
░░░░░░█░░░░░░░░▄▀▀░▐░░░ 
░░░░▄▀░░░░░░░░▐░▄▄▀░░░░ 
░░▄▀░░░▐░░░░░█▄▀░▐░░░░░ 
░░█░░░▐░░░░░░░░▄░█░░░░░ 
░░░█▄░░▀▄░░░░▄▀▐░█░░░░░ 
░░░█▐▀▀▀░▀▀▀▀░░▐░█░░░░░ 
░░▐█▐▄░░▀░░░░░░▐░█▄▄░░░ 
░░░▀▀░▄CSXOMBIES▐▄▄▄▀░░░ 
░░░░░░░░░░░░░░░░░░░░░░░"
8019,"very fun
"
8020,Not as good as CS:GO but its still fuN!
8021,хуйня игра зря 5k играл
8022,played just to refund :)
8023,caNcER
8024,"Excelent game, but sometimes have lag :D"
8025,lololloloooooooooooooooooooooooooooooollllllllllllllllllll
8026,"hello counter strike nexon zombies.
a lomg time ago there was the prize if you get enough piece of transcedence. 
if you get 888 piece of transcedence you choose M4A1 Darthnight or AK47 paladin.
I saw a video today then you need to use this and then you choose but i didn't knew this and i was have enough to choose one.
i will be very very happy if you give me one of them.

happy if you understand and i very like this game."
8027,"This game is fun, you can earn just about everything in the game by playing, you can craft new stuff from your low tier old stuff and recycle the guns and items you don't want to make new stuff. Like if you have a set amount of a low tier crafting item, you can combine them for 1 higher tier and continue that all the way to the top. No one should download this as a competitve shooter or even anything more than a mod for cs. Teamwork depends game to game and a family is pretty easy to find. Theres like 20 different modes to play too. Just try it, if your not one of those dicks that think only triple A's and Shite-Likes are games worth playing, and you dont take it seriously when you play. Then you will probably have fun. Welcome to video games."
8028,"[h1] WE WANT OLD CS:NZ [/h1]

[b] Some years ago (2015-2017), this game was better version of CS 1.6 with more weapons and modes to play. 
This was my second favourite game. Playing with friends and talking about new collected or crafted NORMAL weapons was amazing. Having Thompson, MG34, AW-50, etc... was epic. This was best thing in this game. You had to craft weapons that was not plasma guns and was BALANCED [/b]

[h1] What we have now? [/h1]

[b] Game after first Decoder update was playable and it was good. Some other weapons that was better than standard weapons wasnn't bad. Decoders was for free (you had just to play). but next updates destroyed this game. I stopped play this game, cuz im EUROPEAN player and I don't want to play Anime CS with cosmic guns that you need to pay for them.
I just joined to normal DM game and I was killed on spawn, by AWP with 20 ammo and 20x better accuracy.
They even deleted my account where I had 650 h played and many Euros spend. [/b]

[b] Don't make asian games for european gamers... [/b]

[u] We want old CSN:Z, not Korean shooter [/u]
"
8029,xoxooxox
8030,"There's a lot of things you need to get straight before you play this game. First being, the controls can be a little shoddy. More often than not, you'll find yourself having to click out of sniper scopes, or focus and unfocus because it doesn't undo that mechanic after you fire, and hit your target. I'm not sure why, but it sticks, and if there's a way to shut it off, I have yet  to find it. I wouldn't suggest playing with bots. Finding a lobby with anyone is better than using the bots. Connections can be a bit wonky as well. 
 
   Once you get past that, their selection of weapons is pretty good for people who are just starting, and if you know how to use them, they're helpful in the field. I'm still not sure if you can even customize the character you play as aesthetically, but since it's a Nexon game, you'll probably have to pay for it. 
 
   The maps. And game modes. There's a lot to choose from, but some of them are painfully similar to others, and they just make very small editations to a few of them to make them 'entirely different' play styles. But they're kind of the same. Though, team deathmatches are pretty fun. The zombies are kind of original. I've not seen anything like them, in any other kind of game. 

 This is my first game review, so I can't say it's a fantastic one in means of detail.. so I'll condense it.

  Pros: 
    
      - Good beginning weapon selection
      - Frequent log in rewards 
      - Original infected ideas.
      - Generously large maps.
      - Nicely implimented music, and ambiance (map varying)
      - Nice weapon SET selections.
      - Server/room specifications are fair and thorough

  Cons: 
     
      - OP bots *but usually, any and all bots are kind of OP.
      - Occassionally glitchy mechanics
      - Not very customizable.
      - Server search/find could be easier to navigate.
      

      6/10  Maybe 7 because it's FTP"
8031,"If you like a grind based p2w game where you struggle to get permant weapons unless you pockets are as deep as a crack addict's debt, then this game is perfect for you! Nexon strikes again with a title that will be sure to ruin your look on counter-strike."
8032,meow
8033,I Recommend This Game.
8034,"it's like 1,6 but for free it's old school type counter-strike if you are an fan of games like that play it then"
8035,Well not very good game....... But just for a litte banter !
8036,"Love the game. For the people who talk shit about it(people who play cs-go), you are just fan-boys. Not everyone has a $4,000 gaming pc. I have tried cs-go but my computer can't het over 20fps, even on the lowest settings. Plus I would rather play Call Of Duty that listen to people on cs-go call me a fucking hacker every time i get a kill. Atleast on here people are actually playing other than talking shit about how bad the other players are. Honestly Advanced Warfare is more playable than cs-go."
8037,horrible................
8038,This is a really good game if you are interested in shooters.
8039,Yeah Games is Good if do not have money
8040,this game is worse than airborne aids
8041,shit
8042,"this game aint bad its like csgo but with zombies i would play it your a csgo or zombie fan play it
"
8043,...
8044,"If you like Counter-Strike 1.6 then you will love this, if you didn't like Counter-Strike 1.6 you will hate this. People saying its pay to win probably just suck, the free guns are some of the best, I've never purchased anything besides a female class and I'm pretty decent. Fun game if you like zombies and counter strike!!"
8045,"It's like those crappy games on the Play Store. Infected with ads, Pay2Win, and isn't fun to play at all. Except it took up 3GB, which is probably used for half the crap they advertise the guns with. You should only reccomend this game to play a sick joke on your friends; a joke that I fell for.

The gameplay is mediocre, at best. Nothing you would get from CS1.6, the game this is based upon. To top it all off, you get a faux Quake announcer. Nothing screams half assed and no effort like a Quake Announcer!"
8046,Its pretty fun actualy but hard to get use to
8047,"This Game Is so fun, just try it out and you might like it."
8048,"I tricked 5 people into downloading this. It was the funniest thing that ever happened. Sadly, I have no more friends but hey, it was worth it."
8049,"A typical ""pay to win"" game. Even if you spend money, the pay back is generally disappointed."
8050,Not at all related to the other counter-strikes.
8051,"NEXON ekibi çift kapı, lost city,ve trap neden 400 bitirme çok saçma.."
8052,Counter strike Nexon zombies is Realy best Counter in the World :D
8053,yes yes yes
8054,not the best game
8055,I thought i would give this game a try and i did...the worst game i have ever played in my life.
8056,Nice but needs alot of work!
8057,This game its good
8058,Weird How Everyone Judging This Game. It Gives You The Old Counter Strike For Free And You Can Play The Zombies One If Ya Want. Also Adds Weird Guns... Some Odd Sounds For Zombies.
8059,"Have you ever wanted to live in galaxy capable of fulfilling your greatest desires? Do your greatest desires include phrases tha can be summed up with the words: ""Rotisserie Chicken Humanoids""? If so this game will provide you pleasures beyond the mortal coil. In this pulse pounding adventure you take the reins of Grandpa Whistlefist on his endless journey to discover what makes chesterfield cigarettes so remarkably bad. Along his way he befriends many colorful characters but when it comes right down to it we don't give a gosh diddly darn about them. What we really want to know is how Grandpa Whistlefist is going to figure out the mysteries and if he'll win the hand of his refridgerator love. Spoiler alert, during the second part of this game there is an abrupt shift to the perspective of a professional stock underwriter named Feliz. Honestly during my time playing as Feliz I felt more emotions than I knew that a human could feel. His struggles to understand which stocks needed to be underwritten, in addition to the pain of wondering what tomorrow's sandwich special would be, brougnt me to my knees oftentimes. Sometimes though it takes a strong man to admit that life's struggles are both bitter and sweet, and the realization of fault is often as invaluable as the joy of success. Will your hands shake as you hold the sceptor of absolute glory. having crushed the foe beneath your boot and strode beneath the sunrays of reprieve? Not sure where I was going with that last bit, seemed nice though. Anway this game is really quite bad. I wouldn't play it."
8060,Still can't figure out how to play.
8061,meh
8062,101/10 ign
8063,"I can say i like this game,maybe you have to work on some bugs and that would be it.
Graphics are like an 90's so dont think its CSGO level ;)"
8064,I wouldent say its the worlds best game or Even CS but if you know only have f2p games then this is worth pickin up
8065,basically gave me chronic ebola
8066,"This game was once a mod for CS 1.6, and it hasn't aged well. You might as well play the zombie escape community-created mod (if you look hard enough) in CSGO than play this unbalanced game."
8067,"honestly, its ok, but if you have any money on you right now, you should be looking at the csgo download page."
8068,"ALl host are from south america  in North America server causes all NA player 200ping rather than 20-40 ping normally.
"
8069,"The only reason this game gets a No is because is pay2win, otherwise the game is fun."
8070,Worth a try. Not great tho.
8071,awesome game loves the way the zombies look
8072,"mini gun jeah

"
8073,"The game is AWESOME, its really fun but the graphics could be better. but overall I would recommend getting this game :D"
8074,its ok
8075,I think there should be a ping limit on servers because there is to much lag. Lets say a host that has a good ping leaves then the room host gets passed to a lagger causing everyone to suffer lag. My ping is low and i run smoothly with out any problems but as soon as a lagger becomes host then the whole gaming experience. i want to be able to stop any one with high pings from coming into a server. PLEASE PLEASE HELP i think this game is good but laggers are a big issue!!!!!!
8076,This game made me feel nauseous. I'm sorry but its so bad.
8077,very very bad but hey its free so why am i complaining
8078,"its not bad,i like it
"
8079,"""This is like CS 1.6 with mods, but these mods a little ruining the game.""

This is comment to this game that I created some time ago.
In 2020 I tried once again. First what is good about this game:
+ It's free to play
+ There is ""Studio"" where you can create maps, gamemodes and it could be easy to learn
And that's it, now few cons:
- as I said earlier, it's like CS 1.6 with ton of mods: Zombies, creazy weapons, weird lowpoly charcters, what is making this game a mess
- not many players, only on classic mode like classic CS (S&D)

In conclusion:
Play Original CS 1.6"
8080,yes!I now this is not a new game but it verry good!
8081,its good
8082,"The trailer is better than the game, sadly...
That's all I have to say. I would write a full review of the game, but I don't think it's worthy of that.  Plenty of people have already spoke my opinion. If you want to play a good Counter-Strike game, just play Source or Global Offense."
8083,Server is so laggy and unstable. Game contents is all about purchasing items. i wouldn't recommend this game
8084,Pretty Decent Game.
8085,"b
a
d
 
g
a
m
e
."
8086,I' like this game :)
8087,there was a chick with tits
8088,"This game is horrible i only got to play it once (bored from the start) and when ever i tried to open it it sayed ""this game requires steam"" REALLY I HAVE STEAM i thought to myself......... but i was really suprised that i even got to play it once."
8089,"Pros:
It's really good at uninstalling!
Cons:
The Game
The fact it gave me Ebola"
8090,i love this game :steamsalty:
8091,This game made me masturbate with barbed wire.
8092,"went into NA servers and saw ""FAT FАGOT"" in the server list
10/10
great game"
8093,its a realy good game why da hate
8094,Why did I even download it? >:(
8095,"Microtransactions, is that all I have to say?"
8096,"i giv it 9/10 spoons
"
8097,This game only wants your money.
8098,"Made me want to castrate myself 0/10

This game is atrocious and not just because of the graphics which dont bother me that much."
8099,"One of the most influential FPS franchises, Counter-Strike is one of the most popular online games to date. Pitting Terrorists VS Counter-Terrorists, players face off to complete their objective in round-based combat. Fast paced action blends with precise, tactical strategy to make for a warzone that anyone can pick up and lets the pros rise to the top. 

Got stuck with a six year old kid on my team. Screamed through the whole damn match.
11/10 would play again"
8100,"fun game but need to fix cross hair shooting pretty bad shooting everywere but the zombie in front of me ,dont get the whole point of given you every gun to use should have to buy them at some point and get to unlock guns but they have a day limits to use.... why not let you keep it"
8101,"best game ever made to kill my self 10/10
"
8102,"A good game with an old graphic
"
8103,"Bad Game
Interface is overly complicated, and its nothing like the other counter strike games.
Zombie counter strike could have been something really good, just dont waste your time with this one, deleted 15 mins after playing.

Dont Bother stick to CSGO"
8104,"yessss
"
8105,Basically the original CS with zombies.
8106,Naspa :(
8107,Its a fun game to just mess around in
8108,good game!
8109,"One year ago I would have defended this game till the end. Now however, I cant say the same. This game went from a decent fps game to the textbook definition of pay to win trans. decoders ruined everything thanatos weapons made being a zombie useless and guns like the cyclone and savary made tdm games unfair and unbalanced and now with the runebreaker and premium top50 decoders people who pay have a astronomically higher advantage then those who dont. Congratulations nexon you managed to make one of the most loved fps series into a pay to win piece of shit."
8110,"words to describe this game: aids, cancer, makes-me-want-to-kill-myself, fuck all, aids, cancer and aids"
8111,"HAVE A Lot OF BUG UM LIXO NAO PRESTA mal otimizado muito p2w
"
8112,"ples opaen game Counter-Strike Nexon Zombies and Palestine
"
8113,"FIx your craft system like all crafting failed nice, right? ...... but i like the game exept the fact of donating  like i shit with money"
8114,"TERRIBLE M8
"
8115,love the game but it crashes on me now. i get and prompt saying BlackCipher not initialized. i can maybe get my reward for the day then it crashes and i cant do anything else. ive tried to delete the game and redownload it but that doesnt work. i for the like 2 weeks i played it definately recommend the game. just wish i could figure out what wrong so i can play again
8116,Da Fuq?
8117,Is a ok game if you have some freinds to play with you other wise it will get boring even fatser.
8118,i kinda love it? :)
8119,Horrible all around
8120,"Plays like a old version of Counter Strike 1.6
I remmber playing Counter Strike 1.6 with zombies,it was fun,while this isn't.
Fak this game.
-5/10 
Couldn't even join a server
"
8121,10/10 would play again
8122,"nice game
"
8123,This is a very good and funny game
8124,"Positive side:
-Free to play
-A free Counter-Strike: Condition Zero
-A few new free guns(A Few ofc)
-A lot of gamemodes
-A lot of horror and cool effects on characters and in maps' visuals
-Free gifts(weaps etc in Xmas events or valentine etc)
Negative side:
It's a sh.it pay 2 win sh.itty sh.itted shi.t game, pay real money to change your nickname? really? are we a president to pay a lot of money in just ""A GAME""? are we that rich? the damn guy comes in the room and says ""anyone pro here?"" he said it as if he is the best pro player on the planet and what? he bought a nice f.king new pay 2 win gun and character and sh.its like that and says ""IM A PRO NI.GGA"".
I liked this game so much, so much and again SO MUCH but damn you Nexon, you can't even have a good anti-cheat, a f.king b.astard hacks and when we find out he kicks us, hey nexon, you wanna edit Valve's game? you can't, why? cuz you suck at editing, get out of here punk."
8125,Counter-Strike
8126,"could make more good weopons 
i hit 720 insta swap"
8127,no
8128,ples open game admin ples
8129,At first I didn't like it but after a while I loved it I really really recommend this game to everyone it is amazing.
8130,worst game ever..pay to win and permanent bans for nothing...
8131,Un joc cu multe asteptari
8132,"I lost my accout.
180 hours and 10 bucks gone to s.hit"
8133,"Dont understand the bad reviews tbh, i do enjoy playing it and havent paid for a thing... doesnt stop me from totally dominating on top of that i always have the worse connection in the game due to living in new zealand and i still get a good game. stay at the game for a while and anyone can make it the only ones complaining are the ones who tried the game spawned in and got raped"
8134,fuck this game
8135,Very good game to play with friends
8136,"Did not play for long, seems like a fun game, but too much P2W. overall i rate 5/7 m8"
8137,Just another bad game!
8138,"dont get it 
"
8139,ZOMBIES EVERY WHERE!!!!
8140,pretty k if you can't play cs:go
8141,Fuck no fucking shit game
8142,"wasted 1k hours, thanks for clearing my inventory even with dlc items"
8143,"downloaded this because i couldn't afford csgo,
i know i only have like 20 minutes on the game, but that is long enough to know how shit and poorly made this game is,
i would rather sit through mattyb's videos while eating glass, then play this game again
10/10 parents didnt love me again
gg wp valve"
8144,"The trailer is so fake and fictive is 1998 qualety and not fun at all
"
8145,"Dont know why people hate the game so much, maybe crappy PC's or something else I dont know.
But what I do know is that this game is EXTREMELY fun with friends
10/10 would recommend."
8146,pay to win
8147,"i dont like it bad graphics one hit one kill this is worse   left 4 dead is better
"
8148,"awsome game. great for people who like to bow up every thing
"
8149,the worst game on steam gg gaben i played for 10 seconds and got so salty of getting rekt by tryhards 0/10
8150,hola gente :v
8151,"Wierd menus, gameplay looks like old doom. Not sure what to think, not great."
8152,CS Nexon is a example of a modded CS 1.6 with many weapons and characters to choose from. I recommend this game not only for the CS lovers but the Casual/Pro Survival Zombie players out there too.
8153,"This game is like masturbating to Hentai, only on the off times with sandpaper. SOMETIMES IT GOES WELL, SOMETIMES IT DOESN'T!"
8154,"Boring, laggy and terrible graphics. Even when half life first came out at least it was smooth.."
8155,wuld download again for 300 ping in a country i live in .
8156,i love it
8157,Not bad
8158,Guys it 1.6 but FOR FREE I understand if you dont like the graphics but this game is awesome I gave it a try and loved it
8159,REMINDS ME OF CS 1.6
8160,"its not good
"
8161,Much like a shamalan movie this is complete trash
8162,"One of the best games,
join today for free and play 24\7 Counter Strike Nexon: Zombies

DucMop, Look for me at EU server :D (1-4)"
8163,"This game is absolutley shit.
It crashes everytime I join my friend,
The graphics are suicidal for a 2014 game,
Fucking pacman on low settings looks better than this shit,
You walk round like a fucking penguin on ice,
This game looks like it took 5 minutes to make,
my hamster can do better on programming a game compared to this shit.
I would not recommend this game.
10/10 would cut my wrists again

"
8164,"Like!
"
8165,"man im glad i have this game installed i play csgo and i get stressed hop onto this game then realize wow this game is cancer, welp back to csgo i r8 9/11"
8166,mah
8167,i love the game and it runs on my old system
8168,"Honestly I could not get anything going on this. The aim was way off, and the controls were all different."
8169,dogwater
8170,i would recomend this game to anyone lokng for a truly stratigic tactical game
8171,stupid game imo.
8172,"iIs so god game,
"
8173,Another shitty Nexon product. Dont waste your time.
8174,no enter its game
8175,"i dont really like going outside, i prefer playing games all day and not come out of my house, but this game changed me, it makes me wanna go outside, take a deep breath of fresh air and jump of a bridge.

42/10"
8176,.
8177,"its better to just buy cs go
"
8178,10/10 would microtransaction again
8179,dope scope of the lastest elope
8180,good
8181,"It is not even ""PvP"" Counter-Strike

Last time, when i played this game, it was P2W. 

Propably still it is. 

Dont touch, buy Left4Dead or Left4Dead2 and Counter-Strike or Counter-Strike: Source, then enjoy. 

Dont pick this as cheaper choice. 

Just. 

DONT."
8182,"Отличный шутер, вобравший в себя лучшее из оригинальной кс и добавивший в нее новые режимы и инвентарь. Играть действительно интересно, но, увы, в этой игре донат решает все. Тем не менее - 9 балрогов из 10."
8183,"This game is actually quite fun, once you get past some of the loading screens and server selections. When I had just picked up the game, several players in lobbies tried to show me how the gun crafter works and how to get somewhat decent guns fast. So, overall, I would recommend."
8184,"wont even let me play it
what a failure"
8185,The worst game on steam.
8186,This game personally is a great game and i think that it is very under rated and hated for no reason. Its just Counter Strike with a little cherry on top
8187,Poor man's csgo it's k
8188,"I was really looking forward to playing this game but it decided it wouldnt work and everytime I tried to open it up to play it would say error cannot load game I have no idea why it wouldnt work but it was not worth the waiting time to download
"
8189,This game good for people who don't have CS:GO for example. I have CS:GO but I still like this game.
8190,I did not even show up just buy cs go
8191,13/37
8192,It is a masterpiece for Free to play. Free 1.6. Interesting topic with skins. Well done the developers!!! Nothing to complain about.
8193,THE BOTS WON'T SHUT THE HELL UP!!
8194,love this game only issues is the lag in multiplayer otherwise a fun game
8195,im tired of this piece of shit
8196,Great game to play if you want cancer
8197,fuck yea :v
8198,nice game
8199,Antivirus error must be solved.
8200,"I played it i Really liked it so i recomend it
"
8201,JUST BUY CS 1.6 OR CS: SOURCE THERE WAY BETTER THAN THIS BULLSHIT
8202,"this game is pretty cool
"
8203,Praff
8204,asdasdasdads
8205,So bad it's good
