,0
9808,Мега чил игра особенно ако слушаш сръбско
9809,"Its a really good game if you like driving around and overall has a really nice element to it, a good buy overall 
"
9810,I get to deliver stuff to Poland so that's nice.
9811,is a very goog game
9812,This is really cool game for have some fun and relax.  I recommed this game for each people who like spend time by enjoying game like this and have some fun with friends.
9813,ciotkii
9814,"epic game love ramming cars with my truck
"
9815,hehe truk in europ
9816,Honestly bro this game is so addictive im such a pisces oh ma gawddddddddddddd
9817,hecking good
9818,this game is poggers as linux
9819,BEst game
9820,Just buy it !! Just do it!!
9821,"An unexpectedly fun and interesting game that is fun to play, especially with friends. Would definetly recomend buying a few more dlc's with the game, they make it a lot more fun."
9822,"fun
"
9823,I love it!
9824,Best gamee with friends
9825,Good game )))))))))))))
9826,good game
9827,high rekomended bintang 5 dari ane
9828,i really enjoy this game very relaxing and great to make you trucks look great
9829,I LOVE THIS GAME ALL TIME . THANKS A LOT SCS SOFTWARE
9830,"I love this game so bad. before I just use illegal copy, but since I work and have my own money, I buy this game and play it happily"
9831,Excellent !!!!!!!
9832,very cool time killer game I enjoyed
9833,"Good
"
9834,fak'in brilliant
9835,"big good
"
9836,driving around Europe is fun
9837,"Обгоняю, подрезаю
Все сигналят ""Бип! Бип!"""
9838,good
9839,The game is good and relaxing.
9840,Truckin
9841,good relaxing game
9842,"very good and very fun
"
9843,
9844,Its very nice game to play with your friend
9845,it gud
9846,never thought i'd enjoy europe.
9847,it is fun
9848,good
9849,"Just sit back, relax, and enjoy the ride"
9850,banging game
9851,game to relax and enjoy with friends (reccomended with a wheel)
9852,Very good to chill and play music.
9853,so good
9854,.
9855,ITs  a fun game and the fact that you can mod it so much makes it even more fun
9856,FDSF
9857,good game beter grafic
9858,"depending on where u r, truck may go vrööööm or Бяяяяя or possibly *bruits de moteur* ... 7/10"
9859,NICE GAME
9860,amasing
9861,cel mai tare bevas
9862,An abselutley amazing game 10/10
9863,Yes Yes  Romania is very good
9864,AWSOME
9865,it's wonderful experience via playing Euro Truck Simulator 2 . I will recommended this game.
9866,"WHere is euro truck simualtor 3


meh"
9867,if you have a wheel  then go for a drive
9868,peaceful and calming fun to play with others
9869,best simulator game ever played. the mechanic was simple but so great to played. i was try convoy mode and that make me happy to play with other player. you should try it!!
9870,Nice game!
9871,Worth every hour
9872,Cool game
9873,It was relaxing but got boring after a while
9874,yes
9875,not bad
9876,":)
Actually i think this game is trash ,but then i just see it cost 5$ so i just realized to buy it and now i understand that this game is so good play with friends and sometime it makes some bug ,but it's no much ,but if i needed to say if you need buy it ,i think i just say buy it because it's cool game and fun.
"
9877,kora bil
9878,Good chill game.
9879,Nice
9880,"This game is suitable for those who like to drive by looking at natural scenery. I don't know if the trucks here are realistic or not, but I'm happy with this game. although there are some things that I don't like, like bugs in the game, then illogical things (hit the rail crossing with the truck and the truck bounced flying, hit another player's truck and the truck bounced all over the place). please make it more real"
9881,Love it! Nothing quite like it and very relaxing once you get the hang of it.
9882,contagious...and very good IMO
9883,yes
9884,So good
9885,Yes.
9886,","
9887,"／ﾌﾌ 　　　　　　　ム｀ヽ
/ ノ) 　　　　　　　　）　ヽ
/ ｜　　( ͡° ͜ʖ ͡°）ノ⌒（ゝ.,ノ
/　ﾉ⌒7⌒ヽーく　 ＼　／
丶＿ ノ ｡　　 ノ､　｡|/
　　 ヽ ー-'人`ーﾉ"
9888,"prob one of my favs of all time. it is very time consuming, sometimes frustrating, but the feeling of completing a long haul is super fulfilling and watching your company slowly grow is super satisfying as well. 10/10 would recommend"
9889,Very good game. Every time I hit car I pay. Every time I like speed I pay. Now me bankrupt. Lovely
9890,Want to tune out the world? Hop on innnnn and Cruise babyyy
9891,BEautiful innit
9892,trucks go vroomm
9893,"This is the most realistic truck simulator I've ever played!
If you love trucks or love driving games, this is defiantly the game for you.
I cannot express how much effort SCS have put into ETS2, it's just amazing! 
100/100"
9894,vezioju krovinius
9895,Its a fun game to play.
9896,VERY FUN GAME IT IS VERY ITERESTING. WHEN PLAY WITH YOUR FRIENDS IT FEELS LIKE HEAVEN
9897,very good
9898,why the fuck do i enjoy this game so much?
9899,"super.....
"
9900,-
9901,"Very chill, relaxing game, and highly enjoyable."
9902,hahahaha truck go brrrrr
9903,tuk tuk bus
9904,.
9905,"One amazing game so relaxing and so much detail as well 
"
9906,"Great game, I use my Logitech g29 and Quest 2 so now I can drink drive without any of the legal repercussion."
9907,best game of my chilhod
9908,"Fell asleep while driving multiple times, crashing my truck in the process.

I should try driving a real truck."
9909,If you are Looking for a game to be Addicted to then try Euro truck simulator 2. I have been driving on Euro for 9 years and I love it.
9910,cool
9911,it is adventuras and realistic
9912,A
9913,Very good game.
9914,gooood
9915,"Very good,fun and relaxing"
9916,"NICE SPEEDO
"
9917,"---{ Graphics }---
☐ You forget what reality is
☑ Beautiful
☐ Good
☐ Decent
☐ Bad
☐ Don‘t look too long at it
☐ MS-DOS

---{ Gameplay }---
☐ Very good
☑ Good
☐ It's just gameplay
☐ Mehh
☐ Watch paint dry instead
☐ Just don't

---{ Audio }---
☐ Eargasm
☐ Very good
☑ Good
☐ Not too bad
☐ Bad
☐ I'm now deaf

---{ Audience }---
☑ Kids
☑ Teens
☑ Adults
☐ Grandma

---{ PC Requirements }---
☐ Check if you can run paint
☐ Potato
☑ Decent
☐ Fast
☐ Rich boi
☐ Ask NASA if they have a spare computer

---{ Difficulty }---
☐ Just press 'W'
☐ Easy
☑ Easy to learn / Hard to master
☐ Significant brain usage
☐ Difficult
☐ Dark Souls

---{ Grind }---
☐ Nothing to grind
☐ Only if u care about leaderboards/ranks
☐ Isn't necessary to progress
☑ Average grind level
☐ Too much grind
☐ You'll need a second live for grinding

---{ Story }---
☑ No Story
☐ Some lore
☐ Average
☐ Good
☐ Lovely
☐ It'll replace your life

---{ Game Time }---
☐ Long enough for a cup of coffee
☐ Short
☐ Average
☐ Long
☑ To infinity and beyond

---{ Price }---
☐ It's free!
☐ Worth the price
☑ If it's on sale
☐ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money

---{ Bugs }---
☐ Never heard of
☐ Minor bugs
☑ Can get annoying
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs

---{ ? / 10 }---
☐ 1
☐ 2
☐ 3
☐ 4
☐ 5
☐ 6
☐ 7
☐ 8
☑ 9
☐ 10

"
9918,
9919,i
9920,Best Simulator Game . i play it since first version! really love it
9921,perfect
9922,very good game
9923,nice simulator
9924,nice
9925,"very good yes
"
9926,vrum vrum
9927,"Noice
"
9928,finish scandinavia dlc
9929,Trucks yeee
9930,"Euro Truck Simulator 2 is a [b]great game[/b] to play alone (there's also plenty of mods!) as well as with friends. The developers are still delivering great free updates as well as map expansion DLCs (which are mostly cheap during any Steam sale) and other contents - they have released an official online ""co-op"" mode with mod support just this year!
I've never really played any driving simulator or anything similar before. Now, after more than 200 hours of playing vanilla, modded singleplayer, and the awesome community-made inofficial multiplayer, I can't help but recommend EVERYONE to give this game a try.
You won't regret it."
9931,9 Years since the release and still going strong!
9932,I paid for the speedometer im gonna use the whole speedometer.
9933,i like
9934,Very good game
9935,"Great Game, At First I Thought It Was Boring But ITs Fun"
9936,very good game 10/5
9937,يقث
9938,very good traks <3
9939,The only way for me to cross country borders during the pandemic.
9940,"SUPER IDOL THE SOW
"
9941,"Playing with my wheel, pedals & shifting stick and oh man is it addicting."
9942,"Played it since it came out on retail version, now on steam. Alot changed through years, new lightning system, sound and graphics improvements but most important convoy multiplayer, the best thing ever, including mod support, this game is close to perfection, needs some optimization for mid budget pc but overall it is an outstanding game and only one trucking game in the gaming industry, nothing compares to SCS Euro Truck and American Truck. Playing with my friends and family, recommending to everybody."
9943,Played this game for 6 hours and i already passed my truck license test.  REp+ trusted developer
9944,"Step 1 Saved up for a truck.
 Step 2  Bought a truck.
 Step 3  random online player in a online server crashed into me with idk how many miles an hour.
Step 4 . Repeat step 1 


Fun game tho"
9945,Fun game
9946,is nice
9947,amazing
9948,Great
9949,Yes
9950,"Relaxing, cheap, huge selection of DLC's (map expansions, truck & trailer customizations, extra cargoes), enormous modding community, big SCS support and development
10/10"
9951,bravo
9952,besterest game world 1st time play I do backflip on highway
9953,A nice relaxing game.
9954,This is one of the most chill games out there. It has multiplayer which is a big plus and in my opinion one of the best games. It also has no micro transatcion and has been getting updates for years so good developers.
9955,"\










"
9956,"---{Graphics}---
☐ You forget what reality is
☑ Beautiful
☐ Good
☐ Decent
☐ Bad
☐ Don‘t look too long at it
☐ MS-DOS

---{Gameplay}---
☑ Very good
☐ Good
☐ It‘s just gameplay
☐ Mehh
☐ Watch paint dry instead
☐ Just don't

---{Audio}---
☐ Eargasm
☑ Very good
☐ Good
☐ Not too bad
☐ Bad
☐ I'm now deaf

---{Audience}---
☐ Kids
☐Teens
☐ Adults
☑ All

---{PC Requirements}---
☐ Check if you can run paint
☑ Potato
☐ Decent
☐ Fast
☐ Rich boi
☐Ask NASA if they have a spare computer

---{Difficulity}---
☐ Just press 'W'
☑ Easy
☐ Significant brain usage
☐ Easy to learn / Hard to master
☐ Difficult
☐ Dark Souls

---{Grind}---
☐ Nothing to grind
☐ Only if u care about leaderboards/ranks
☐ Isnt necessary to progress
☑ Average grind level
☐ Too much grind
☐ You‘ll need a second life for grinding

---{Story}---
☑ No Story
☐ Some lore
☐ Average
☐ Good
☐ Lovely
☐ It‘ll replace your life

---{Game Time}---
☐ Long enough for a cup of coffee
☐ Short
☐ Average
☑ Long
☐ To infinity and beyond

---{Price}---
☐ It’s free!
☐ Worth the price
☑ If it's on sale
☐If u have some spare money left
☐ Not recommended
☐ You could also just burn your money

---{Bugs}---
☐ Never heard of
☑ Minor bugs
☐ Can get annoying
☐ ARK: Survival Evolved
☐ Cyberpunk 2077

---{?/10}---
☐1
☐2
☐3
☐4
☐5
☐6
☐7
☐8
☑9
☐10"
9957,really good
9958,A way to relax and chill while watching the scenery from the comfort of your chair
9959,greate game for people that like trucks
9960,genuinely enjoyable
9961,Probably one of the best truck sims out there.
9962,Keep up with the good work! Great game!
9963,"Sit back, relax,  become trucker"
9964,Лучшая игра!
9965,Lets go
9966,very good
9967,"Awesome trucking game!
"
9968,Cool game
9969,"nice game
"
9970,"If you're looking for a review on this game you've come to the wrong place, but if you're looking for an outstanding pie recipe you've come to the right place.

Ingredients:

1. 6 tablespoons unsalted butter
2. 1/2 cup white sugar
3. 1/2 cup brown sugar
4. 1/4 cup water
5. 1/4 teaspoon cinnamon
6. 1 pinch salt
7. 5 apples - peeled, cored and sliced
8. 1 pastry for double-crust pie

Directions:

1. Preheat oven to 425 degrees F (220 degrees C).
2. Combine butter, white sugar, brown sugar, water, cinnamon, and salt in a saucepan over medium heat. Bring to a boil, remove from heat and set aside.
3. Roll out half the pastry to fit a 9-inch pie plate. Place bottom crust in pie plate; pour in apple slices.
4. Roll out top crust into a 10-inch circle. Cut into 8 (1-inch) wide strips with a sharp paring knife or pastry wheel. Weave the pastry strips, one at a time, into a lattice pattern. Fold the ends of the lattice strips under the edge of the bottom crust and crimp to seal.
5. Pour butter-sugar mixture over top of pie, coating the lattice, and allowing any remaining sauce to drizzle through the crust.
6. Bake in the preheated oven for 15 minutes. Reduce heat to 350 degrees F (175 degrees C), and bake until the crust is golden brown, the caramel on the top crust is set, and the apple filling is bubbling, 35 to 40 more minutes. Allow to cool completely before slicing."
9971,"Great game, for someone who loves casual driving."
9972,I wish to tell you my thoughts about this game 1. the game had problems whit launching and it made me unhappy 2. the game felt like it was fun like i mean when you look at the screenshots and stuff but it wasn't and it was boring and had lots of issues.
9973,this is just a all around great driving experience trucking  game
9974,"very cool and educational game, i like to play with friends, very funny!"
9975,"i've been playing on keyboard and mouse cause i can't afford a cool set up, but it's still somehow pretty fun. it's really a sit back and relax sort of game, but you can drive through europe in a like... an hour instead of several, and also no climate impact on your journey!"
9976,"Kosovo is Serbia
"
9977,Awesome!
9978,Made to get us to sleep and you got an accident after you got up and was late for a container shipment. U will get special bonus if u hit other player lorry. Good job
9979,..
9980,"Good graphicks but it is a little bit hard to earn money.
Still a great game tho"
9981,amazing
9982,"Bought this game a few year back, tryed a few times, but found the graphics werent so good as i thought and driving a truck wasnt easy to learn. So i let it rest. 
Now i try it again with a new  G29 steering wheel, it works well, the graphics look very good now too. I give it a try and start learning again (specially going backwards).  It surprises me that driving the truck in the highway is very comforting, and you have the good sensation of going in a big machine.  The landscape, the sights, all very nice. You can see all the tipical features you would find on specific road, like particular bridges, constructions and monuments. 
The game is about delivering stuff and making your own truck company, the fun is in the relexing driving, the challenging driving, the scenery and views."
9983,Excellent simulator of radio and credits
9984,This game deserves the labour of love award. :)
9985,"alo da
"
9986,best game ever 10/10
9987,good game
9988,"Fun game to play with friends, great mod & customization support.....DLCs are sort of a must to get the full experience though"
9989,Good
9990,buy
9991,Chill and very cool game
9992,iz very good this geim
9993,nice game
9994,Its a very good simulator game.It is from 2012 but it is very optimized.
9995,Epic Game dude!
9996,Really good way to relax before bed. Definitely would recommend .
9997,Been driving since 2014. Still driving = ) Chill vibes and great places to visit.
9998,its so good
9999,You can drunk drive in this game.
10000,Nice game
10001,Very good game
10002,"It's well worth the price when on sale.
Well done Devs"
10003,Truck-kun Isekai
10004,narik mang
10005,"Probably the best Trucking game out there... This and its brother American Truck Simulator...

Im looking forward tot he Russian expansion. I hope they add Kamaz and MAZ truck to buy..."
10006,fun but i have alot of retarded friends so its not fun
10007,Probably the most fun game there is.
10008,My go to game when i just want to relax.
10009,"Choose a route, turn on the music and enjoy the beautiful landscapes. Super relaxing game. Zen! Vroom!"
10010,Very relaxing game and a fun way to explore Europe.
10011,h
10012,"cặc
"
10013,Great game. :)
10014,"Where did the time go? ETS2 is a great game to chill and listen to some music, a podcast, or a book. Just ride and enjoy the sights. It's also a wonderful VR game."
10015,great
10016,This game continue getting new content and support to this day.
10017,time flies when playing this
10018,Immersive
10019,"Trucked 80+ hrs on ATS, now it's time to explore the Eu! Cool game, highly suggest disabling infractions. Personally like to blow through traffic like I don't care."
10020,The greatest simulator game ❤
10021,this game made me hate romanians
10022,"Oh boy, that's my convoy. Relaxing game."
10023,"A good game for when you just wanna relax and listen to your music, but also for when you are with your friends and make chaos"
10024,Very relaxing
10025,good
10026,Relaxing game that still gets updates after all this time.
10027,good visuals
10028,"Fajn hra ak sa nudíš. Ak si ale zapneš rádio, odinštaluj v momente, keď ti tam začne vieskať Sajfa."
10029,The best simulator game ever made.
10030,It helps to understand why driving makes many people very nervously aggressive.
10031,Good fun
10032,truck
10033,Very good.
10034,Do yourself a favor and never buy a Scania truck.
10035,super gra
10036,good game
10037,Great fun and really easy to get into
10038,nice
10039,.
10040,Nice simulator
10041,nice
10042,Good game.
10043,Yeet
10044,bought ETS2 about 2 years ago(586 hours on record) changed to a better hardware... it'll probably won't stop increasing anytime soon... loved this game a lot and it really helps me after a long day at school/work... and with a new updates/DLCs coming soon... i can't wait for them... one more thing i don't know is it just me or what... but i flying if one of the front wheels hit the curb while in slow speeds(like real slow). XD
10045,Best trucking game
10046,"yes, just yes, oh i forgot to mention that with real life friends even more fun!:)"
10047,"I started off in American Truck Simulator earlier this year 2021. I really enjoyed that so much... that  I decided to try Euro Truck simulator also.  Euro Truck Simulator is very relaxing, fun, and challenging. I additionally feel - it is educational too! I only have real life experience driving in the States and Canada, so learning the European and Scandanavian road systems, signs etc was fun. Additionnly I love and love geography as a hobby and though I know many major cities in Europe, learning the smaller ones driving the truck was very educational an helps one learn ""what"" is ""where""? Best of all the landscapes and video graphics for everything are beautiful and game play quite realistic. I would recommend Euro Truck Simulator to all who love simulators or if you have done American Truck sim... you gotta try this too. Its great!"
10048,curentlly enjoying this game with friends
10049,Very nice!
10050,The game is the best game( for me) in the world!!!!!!!!!!:)
10051,good game
10052,"super
"
10053,trumck gaem.
10054,volvo vroom vroom
10055,"this game is so nice (multiplayer)
"
10056,It's a dream for everyone
10057,"driving like betmens
"
10058,"ETS, ATS and ETS2 are games I thought I'd never play, as I usually play racing sims. This game is such a joy to play and so relaxing. Highly recommend it for chill out fun. It's great."
10059,Nice game.
10060,"very good game big trucks are funny
"
10061,good game
10062,love this game
10063,truck
10064,"its really as good as ats, i bought it just the other day and its neat"
10065,good
10066,best 9 hours of my life
10067,cool sim
10068,"THIS GAME IS LIKE NOTHING ELSE
I absolutely love this game I downloaded it about a week and I have played it for 81 hours already PLEASE buy it and if you have a steering wheel it would be an absolute crime not buying it (:"
10069,Very good Game with good Graphics!
10070,good
10071,best driving sim dlc  and mods make it totally addictive
10072,best thing since sliced bread on a wheel
10073,"Such a fun and relaxing simulator game by a great developer, SCS Software.

One of my all time favorite games."
10074,"I love this game. I hate myself⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄
⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⣀⣤⣴⣶⣾⣿⣿⣿⣿⣿⣿⣷⣶⣦⣤⣀⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄
⠄⠄⠄⠄⠄⠄⠄⢀⣠⣶⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣶⣄⡀⠄⠄⠄⠄⠄⠄⠄
⠄⠄⠄⠄⠄⢀⣴⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣦⡀⠄⠄⠄⠄⠄
⠄⠄⠄⢀⣴⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣦⡀⠄⠄⠄
⠄⠄⢠⣾⣿⣿⣿⣿⣿⣿⣿⣿⠟⠉⠹⣿⣿⣿⣿⣿⣿⣿⣿⡋⠉⠻⣿⣿⣿⣿⣿⣿⣿⣿⣷⡄⠄⠄
⠄⢠⣿⣿⣿⣿⣿⣿⣿⣿⠟⠁⠄⣠⣾⣿⣿⣿⣿⣿⣿⣿⣿⣷⣄⠄⠈⠻⣿⣿⣿⣿⣿⣿⣿⣿⡄⠄
⢀⣿⣿⣿⣿⣿⠿⠛⠉⠄⢀⣠⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⣄⡀⠄⠉⠛⠿⣿⣿⣿⣿⣿⡀
⣸⣿⣿⣿⣿⣇⢀⣀⣤⣶⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣶⣤⣀⡀⣸⣿⣿⣿⣿⣇
⣿⣿⣿⣿⣿⣿⡟⠋⠉⠄⠄⠄⠄⠄⠈⠉⠻⣿⣿⣿⣿⠟⠉⠉⠄⠄⠄⠄⠄⠉⠙⢻⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣧⣤⣦⡲⣝⢮⣻⣷⣶⣤⣴⣿⣿⣿⣿⣦⣤⣶⣾⡯⡮⣳⢕⢶⣤⣼⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⡷⣝⢮⡳⣽⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣯⡫⣞⣝⢽⣿⣿⣿⣿⣿⣿⣿⣿
⢹⣿⣿⣿⣿⣿⣿⣿⡯⡮⣳⢝⢾⣿⣿⣿⡿⠋⠁⠈⠙⢿⣿⣿⣿⣗⢽⡪⡮⣻⣿⣿⣿⣿⣿⣿⣿⡏
⠈⣿⣿⣿⣿⣿⣿⣿⣟⢮⡳⡽⣽⣿⣿⡏⠄⠄⠄⠄⠄⠄⢹⣿⣿⡯⡳⣝⣝⢾⣿⣿⣿⣿⣿⣿⣿⠁
⠄⠘⣿⣿⣿⣿⣿⣿⣗⢗⡽⣺⣺⣿⣿⠄⠠⡐⢔⢐⠄⡄⠄⣿⣿⡯⡯⣺⣪⣻⣿⣿⣿⣿⣿⣿⠃⠄
⠄⠄⠘⢿⣿⣿⣿⣿⡷⣝⢮⢧⣻⣿⣿⠄⠱⡨⠢⡡⡑⠌⠄⣿⣿⣯⡺⡵⡵⣽⣿⣿⣿⣿⡿⠃⠄⠄
⠄⠄⠄⠈⠻⣿⣿⣿⡯⡮⣳⡳⣽⣿⣿⣦⣀⣈⣈⣀⣈⣀⣴⣿⣿⣗⢽⡪⣗⢽⣿⣿⣿⠟⠁⠄⠄⠄
⠄⠄⠄⠄⠄⠈⠻⣿⣯⡺⡵⣝⢾⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣯⡳⣝⢮⣻⣿⠟⠁⠄⠄⠄⠄⠄
⣀⢤⡰⣢⡲⣔⢮⡳⡵⣝⢞⢮⡳⡳⣕⢧⡳⣕⣗⢵⡳⣕⣗⢵⡳⡵⣝⢮⡳⡳⣕⢧⡲⣔⢦⡢⣄⢄
⠁⠑⠋⠊⠯⠺⠵⠝⠞⢮⣫⡳⣝⣝⢮⡳⣝⢮⢮⡳⣝⢮⢮⡳⣝⢞⢮⡳⡝⠝⠮⠳⠝⠮⠓⠙⠊⠉"
10075,sick game !
10076,normal game
10077,This game feels very realistic and is very relaxing there are so many things you can do with the many many mods and the base game is amazing and so are the dlcs.
10078,yes
10079,"Its a nice and relaxing game, I like it and I do recommend it to others."
10080,"Best simulation game!!!
"
10081,====
10082,"As a CEO of a polish trucking company, you can hire Ukrainian drivers to work for under minimum wage. Very realistic. The driving itself is also decent, I guess."
10083,Fun game.
10084,If anyone tells you that they never got a ticket they cannot be trusted :D
10085,vary good game
10086,Approved by MEAN
10087,Cooooooooooool
10088,the game is relaxing and it helps after rough day :)
10089,gud
10090,a
10091,brrrrrrr
10092,op
10093,great truck driving game
10094,mint game but seriously need to sort AI traffic behaviour before the lose there customers as it really pisses u off when you get 10 mile from your destination and a AI hits you roundabouts r the worst ever Ai uses wrong lane all together really does let this simulator down
10095,relax
10096,Good game
10097,Now I can play with friends. :D
10098,"I just can't stop driving here!,,"
10099,this game. god i love it. and some of the workshop mods and stuff you can get for it is bloddy amazing!
10100,ZUPER! adasdadsadad
10101,"this is the sim i started in an been playing for years i would highly recommend this sim for the novice 
and the hard core simmer"
10102,"A great way to relax after a tough day.
Put some music on, upbeat or ambient alike, and lose yourself in hauling cargo across the whole of Europe.

Still gets updates and they add new places/countries in europe.

Trucks goes vrrrrroom vrrooomm

https://store.steampowered.com/app/227300/Euro_Truck_Simulator_2/"
10103,trukc
10104,Mašina
10105,"""I cant afford emergency services...."""
10106,"First thing i did was find the most american looking truck on the workshop.

Haha, Truck go B r r

Jokes aside it's a good game, no loot boxes, no bullshit, just a game where you drive trucks, it's weird, it's different, but it's fun and that's what matters

10/10 gud gaem"
10107,Good!
10108,"Just a great, relaxing time"
10109,Gamenya menarik..
10110,"banging game
"
10111,nice
10112,Whenever i play this game i feel relaxed...
10113,It is fun to explore the cities of Europe and bump into your friends while driving together
10114,nice
10115,good game
10116,multiplayer is fun
10117,"A great way to relax after a tough day. Put some music on, upbeat or ambient alike, and lose yourslef in hauling cargo across the whole of Europe."
10118,Nice game.
10119,Truck go vrrrrrrrm
10120,Good game
10121,Yes
10122,My favorite game of all time
10123,"A nice, relaxing game!"
10124,"mobin god
"
10125,Very fun to play with friends
10126,"Very interesting and fun game only when playing with friends.  The steering wheel is not like any other game, but it is simulator. Need to be played with real steering wheel and pedals."
10127,"good
"
10128,Nice
10129,good game
10130,Truck
10131,.
10132,iubibil
10133,"i  get  to  become  a  T R U C C  driver, therefore game is very fun"
10134,"god
"
10135,"awesome sim and relaxing during thee winter blues
"
10136,perfecto
10137,"Old but gold, its amazing with friends"
10138,very good game to just sit down and play
10139,I love trucks
10140,"I really didn't think i would like this game, but its super relaxing and worth every penny!!"
10141,its best driving simulator play this once u play forever
10142,truck
10143,muito bom :D
10144,i suck at this game but it's really fun ^~^
10145,i dislike nothing about this game its A awesome game
10146,love this gasme i think ninja played it once but im not sure
10147,Euro Truck Simulating
10148,"I would recommend it to anyone with a proper controller or wheel. I do feel like it still lacks many features to make it feel real. My truck stays spotless no matter how many nights I sleep in it or dirt roads I drive on. When I saw ""myself"" standing besides the truck with both feet clipping through the ground and my whole body had less polygons than my left mirror.. It just felt off. Compared to other sims in general this still very much feels like a game."
10149,truck
10150,I had so much fun playing in a convoy with a friend. Amazing game!
10151,The best driving simulator
10152,Best game
10153,Amazing love it.
10154,sa ne bagam pula in shark.best game forever
10155,i like
10156,"fun i love this game. If you're like me and don't have a driving wheel controller just use a regular controler and set up the keys, it is smooth. Have fun!"
10157,Nice game.
10158,"Seja um caminhoneiro pelas estradas da Europa, com um dos dois melhores jogos de caminhões já criados."
10159,um pretty good game be good if you could fill your own loads but other than that pretty decent
10160,"I owe this game a review since this is the game I played the longest so far. It still amazes me that this game has captured my heart 7 years ago and does not want to let it go. For most people it would seem that driving a truck would get boring quickly. However all that work the game developer (SCS Software) has put into this game has been keeping it alive and well for the last 9 years. And definitely it's not the end. New content (i.e. trucks, locations) being constantly added, some of the existing stuff being revised and revamped, interesting community challanges every now and then do not go unnoticed by the devoted community of this game. Huge library of mods for this game also requires mentioning. Some of the modders have been updating their mods for almost as long as the game exists. This just shows that the game is truly unique. And the best part is that it's never too late to become part of this community and experience all the (surprising) fun this game has to offer."
10161,Great and relaxing game!
10162,I like trucks.
10163,is keeping on crash on me when i go on the ferry
10164,good
10165,git
10166,"VR Support may be currently in beta, but is absolutley awesome already"
10167,Endless fun.
10168,truck go vroom vroom
10169,"Great relaxing game. Continuously fixed, improved, expanded."
10170,"Very old but very great and fun game, updated monthly with free and payed content. It is fun especially if your friends on convoy or over TruckersMP servers where you play with thousands of people. I recommend it to everyone who likes trucks and realistic game. Peace"
10171,The amazon transporter experience minus the crap pay. Good stuff.
10172,is good game i very like
10173,"I love the game! Its very nice relaxing, i enjoy the recent addition of the convoys! :)"
10174,like
10175,Really chill driving game. It does have pretty accurate physics and so forth so in a way it does resemble experience compared to actually being a truck driver. What I am amazed of is that the game manufacturer still frequently updates content of the base game and also content to their DLCs. I recently acquired a DLC for this game and was very surprised to see that the company is updating content in their DLC that was released around 2016. This much care for a title that a company has released so long ago is very rare. Appreciated effort!
10176,good fun game + when with friends
10177,Turn off speeding tickets for extra truck driver immersion.
10178,"este super tare va dau la muie
"
10179,nice game
10180,goddddddddddd
10181,.
10182,For a Reward
10183,opaaa
10184,For me this game it´s the best simulation game!
10185,"I like this game, it reminds me of Europe. I now live in Canada. I miss France, my home country :c."
10186,very nice game and can teach you somethingh
10187," ""Good game"""
10188,good
10189,Cel mai tare joc smr!
10190,"veri gut gejm, aj like that veri muČ"
10191,Finished game : )
10192,scania on ice go skrrrrrrr
10193,AMAZING GAME HIGHLY RECOMMEND GETTING IT
10194,"very kos game
"
10195,GoOd
10196,Jeba
10197,Hi! I currently have 124 hours in this game and i'm loving it so far. Awesome game! 100% Recommend it.
10198,"this game is great to play and it has great gameplay in the job section, only thing i dont reccomend unless you wanna grind then dont take bank loans"
10199,the best sim game out there
10200,"It's ammazing how much effort the developers put into making this game. It may sound dull driving a truck and transporting cargo but the experience is amazing, especially when shared with friends. Totally recommended."
10201,its a cool game
10202,niceee
10203,This game is really fun I've added some random graphics mods and the game looked magnificent with the ultra graphics preset it even looks better. ( My point is just get the game lol. )
10204,it's a good game to waste your time in self-quarantine plus you can see artificial outside world :D
10205,me
10206,Definitely recommend it
10207,"the game itself is fun
"
10208,cool cool cool
10209,"It is a brilliant game for all truck and sim driving lovers, it has a very realistic maps and all the price add-ons are worth it."
10210,"A Truck Driver sim, not a Truck sim. 0/10"
10211,"After all these hours on the game,i must say that this game is outstanding when it comes to truck sim.Good job team:)"
10212,fun
10213,"The Best truck ""Simulator"". Period."
10214,good game
10215,Love this game
10216,gud
10217,i like this game so much
