,0
302,"Love this game, after a day of playtime I can say that even in 2022 it is worth playing. There is plenty of winning to be done here for somebody with good hand eye coordination. I've yet to see the top of the skill ceiling and honestly I doubt I ever will."
303,"Great game!! High skill ceiling!!
"
304,"GOOD CAR HIT BALL GAEM
"
305,Fun
306,cool game
307,"its alright, kinda gay having with blueprints"
308,nope
309,muito dificil.
310,YES
311,"Really solid game, can get repetitive after awhile"
312,Please describe what you liked or disliked about this product and whether you recommend it to others. Please remember to be polite and follow the [b] Rules and Guidelines [/b]. A description is required to post your recommendation.
313,"[h1]Rocket League is a game where it's perfection is on how the game itself is.[/h1]
You drive [i]""rocket-powered""[/i] cars and score goals in a soccer/football field in diverse and unique ways, you can make your very own cars [b](with custom colors, decals, wheels, rocket boosts, trails, engines and much more!)[/b] and play with your teammates in groups or not, and win the match as you climb up the ranks to become the ultimate [b]Supersonic Legend.[/b]


Of course, even though there are a few flaws, such as [i](sometimes)[/i] the servers are not the best, there a few pay to win features, a considerable amount of toxic players, you can enjoy this game in various ways in playlists, like:
[quote=author][b]Casual,[/b] where you can play for fun in[b] 1v1, 2v2, 3v3 and 4v4.[/b][/quote]
[quote=author][b]Competitive,[/b] where the game's either basic and simple in lower ranks or really advanced and mechanical in higher ranks. [/quote]
[quote=author]And, the [b]Special Gamemodes[/b], where everything is a Soccar mayhem and chaos in [b]Rumble, Hoops, Snow Day and Dropshot![/b][/quote]


[h1]Struggling in how to improve your gameplay?[/h1]
No problem! If you access the training menu in [b]Play[/b] at the Start Menu, you can choose to do the [b]Basic Tutorial,[/b] the [b]Advanced Tutorial[/b] and the [b]Aerial, Goalkeeper, Striker[/b] or mess around in [b]Free Play.[/b] However, if you want to take it to the next level, you can also search for the [b]Custom Training[/b] section that includes maps that the community made. However, it is very important that you change your Camera and Controls settings so that you can be adapted with a good gameplay.


Here are a few good Custom Training Codes that helped me [b][i]a lot[/i][/b] and that you can paste by pressing the[b] ENTER CODE[/b] button in the Trainings Browser:
[quote=author]""Ground Shots"" by Its Shatter: [u]6EB1-79B2-33B8-681C[/u][/quote]
[quote=author]""Aerial Shots - Pass"" by Its Shatter: [u]C7E0-9E0B-B739-A899[/u][/quote]
[quote=author]""Aerial Shots - Redirects"" by Its Shatter: [u]8D93-C997-0ACD-8416[/u][/quote]
[quote=author]""Wall Shots"" by Its Shatter: [u]9F6D-4387-4C57-2E4B[/u][/quote]
[quote=author]""Saves"" by Poquito: [u]2E23-ABD5-20C6-DBD4[/u][/quote]
[quote=author]""10 Shots to Master"" by C Bell: [u]8A9B-4843-7039-8611[/u][/quote]


[h1]Wanting good cosmetics but don't know how?[/h1]
Luckily for you, there are many sites for trading in Rocket League, it may take a while to get used to it, but if you start out in simple trades with low rarity trades (like Rocket Pass Free Tier items), then start accumulating Credits and trade those credits for better items (and so on), you will [b]soon [/b]get the item of your [b]dreams![/b]
Websites like [b]RL Garage[/b] can sure help you out on this one!


[h1]Do you like chaos and madness or you want more quality of life features but the game doesn't offer much?[/h1]
This can be easily solved by installing the unofficial, fan-made plugin [b]BakkesMod[/b], that contains many features that we wanted for [b][i]years[/i][/b]. While the developers [b]do not recommend using it[/b], it offers [b][u]no problems to your device and cannot get you banned from the game[/u][/b], plus you can also make a lot of videos or simply having fun with your friends with it! Sadly it is only available on PC.


[h1]Liked the game?[/h1]
Well, then you can install it and become the legend [b]Rocketeer [/b]in this car-soccer videogame! However, if you are on PC, you can install it on Epic Games, since it is not available on Steam since 2020."
314,good
315,this game is ass and anyone that plays it is a big virgin
316,"Great basic game. Skill based, absolutely no pay to win. Highly toxic community in lower ranks which improves as you move up ranks where people seem to be more accepting and civil of a loss."
317,its dope
318,ball car good
319,"damn thought by know i would of known but this game aint what it was years ago and will never be the same the lag in servers there shit items they are just trying to get in all of the kids' parents, pockets. Also,  wow epic put in a feature to tell u if Ur teammates are bad just look to see if there in a civic odds are there... Wouldn't recommend new player cause the MMR systems Is based on random generator one game is bots the next RLCS Championship. hey but oh well devs dont listen if they make money, so move on time, have funn all 3.5 Stars"
320,Game's super great when you disable the chat and the others are courteous
321,"Since 2015, first from console (PS4) then since 2019 from PC, nearly 2800 hours. What to say, sometimes makes you really pissed off, most of people in the game ain't nice, since the game has been bought by Epic Games the servers are awkward, but it also has flaws. Seriously, this game is nice, but it has an hidden part where the new players might be trapped in. Full of toxicism, and the fact that the game has been released for free on the Epic Games Launcher doesn't help. Anyway, if you decide to play it, then you'll better be patient and please, don't be catched by the dark side of it. Good luck"
322,This game is good
323,I like Balls
324,Cars-Boys
325,"Literally no other game ist like rocket league!
It delivers both competitive gameplay with a high skillcurve as well as fun casual gameplay with friends.

No matter how long you play there is always a new mechanic, a new strategy or a new tactic to learn. 
100% would recommend this game!"
326,Still so much fun.  Never frustrating.  I didn't double commit...you did!
327,the best game ever
328,still bronze 2
329,"It's a time sink. The only way to get better is to play more. Rocket League is a very fun game, but it can also make you rage like the best. See you on the pitch."
330,.
331,one of the best game in steam .
332,yes i do not recommended to play this game
333,car go zoom lol
334,lo
335,good game
336,ljokkl
337,Voetbal met auto.
338,your mom
339,mmtaz
340,Awesome game to play with friends and just have a good time :D
341,"good game, i fuck ur mother everyday"
342,"very fun game, with friends or alone. as competitive as you want it to be, just zone out or try hard. only love
"
343,ITS ROCKET LEAGUE JUST DOWNLOAD IT
344,...
345,nice
346,gets a 72 hour ban because the other team was talking shit ok lmao
347,"Worst community since LoL..

Was a great game, went down the drain once Epic took over and made it F2P.. Now it's just smurfs, trolls and toxic vi***ns."
348,Great game
349,[spoiler] trash [/spoiler]
350,NIL
351,just beware.
352,Most fun you will have on 4 wheels
353,I always come back to this game
354,when ever u start ur like i mean its not that good but when u start progresing it becomes more and more fun
355,L
356,best game
357,Best game known to man
358,this game is fun and cool
359,car
360,"its insane
"
361,trash game
362,"hard to learn, harder to master, always fun"
363,steam wont let me launch the game for no reason at all....followed the discussion page and followed the instructions on ways to fix it and still nothing worked .
364,so grat
365,10/10
366,oh yra
367,poop
368,"Most competitive non fps ive played
"
369,"fun game
"
370,"Game is dying, don't waste your time. Since Epic took this over they give you a verbal word to describe the amount of players in that game mode instead of a actual number, like it used to be before epic. A way of masking their declining player base!"
371,
372,yes
373,Its ight
374,"Pretty fun if you think 2000+ hours is worth <20 bucks. Otherwise, not for you."
375,It's car soccer
376,This game sucks so much ass
377,this game made me kill my wife
378,great game good with or without friends
379,"Bought this game back in 2016 or 2017. I usually step away for a few months or longer, then return to play. The game has always been my favorite, and recommend anyone to give it at least a shot to download to their library. I prefer the steam version over consoles, but I think the game runs well, especially on older hardware."
380,demo
381,"Play the car soccer game, you know you want to"
382,meh
383,"its good
"
384,"fun game, very addictive but grindy which i like"
385,yea
386,Good work
387,"bad game VERY ping demanding
"
388,yeh im so shit at this game
389,awsome!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
390,woohoo super fun and overwhelmingly frustrating rocket car
391,boost ball
392,not even in app purchases
393,grest n fun to play
394,gud game
395,"Car go zoom, aim for ball, miss ball. THIS IS ROCKET LEAGUE."
396,you can play rocket league or have crippling alcoholism but not both
397,Its aight
398,"this games rank system is broken, too many smurfs after the game went free to play because anyone can make a free account now, i been all the way up to c3 and now im near d3. rank system makes no sense and i been playing since 2016"
399,one of the best games ive ever played
400,
401,Great game
402,Mid
403,great!
404,My favorite game.
405,Alright I might need to uninstall this game.
406,car go vroom
407,I wanted to make sure I had enough hours to fully develop an opinion on this game.  It is good.
408,"u smell bad
"
409,nah
410,"Legal o jogo, as vezes da vontade de penetrar o controle no anus, mas ainda sim continua legal"
411,Fun car go vroom and sometime fly or boom and then goal
412,W game
413,fun and diff
414,I LOVE CAR SOCCER
415,easy to learn impossible to master
416,v
417,"Rocket League is less of a ""sports game"" and more of an actual sport. In FIFA or Madden you have a ""pass"" button, but to make a pass in Rocket League you have to drive your car into the ball at the right speed and angle to send it over to where your teammate is going. You have to create the pass yourself, and it can be anything, from a hard bounce off the back wall to a soft lob over the defender.

Passing, shooting, dribbling, tackles, jukes, they're all in the game, but you have to make them happen yourself, not just press the right button. At first, just driving car to ball is a challenge, but as your skill grows, the freedom to create any play you can imagine and execute is unlike anything you'll find in a ""sports game"". Together with the mechanical skill to do what you want with the ball, you'll have to develop positional awareness and learn proper rotation and game sense.

There are very few games that are consistently rewarding for hundreds or thousands of hours, that can keep challenging you as you improve, and improve, and improve beyond what you ever imagined you'd be capable of. In fact, this is the ONLY one I know.

Every game has its issues here and there. Whether it be server issues or game play issues, but for the most part, the game is 95% clean. I've spent countless hours just practicing and trying to get better. I think what keeps me playing this game is the endless drive to be better. Better my skills to take on better opponents, winning those game where you feel outplayed is so rewarding. But its then matched with the lows of losing 4-5 gaming in a row. It's the drive to get better that keeps me fueled in this game and will not stop playing.

Solid 10/10 game."
418,"Nice game. Takes a while to learn to do stuff in the air, but fun to do so"
419,Car ball wooooooooo
420,Good Soup
421,racket bracket
422,rocket league
423,papapapapaaaaaaaaa
424,"Psyonix has let this game deteriorate massively. Since f2p, smurfing has gotten completely out of control and as a result the ranking system is a total joke.
I've soloq'd to Grand Champion in multiple playlists, and have lost just about all enjoyment that I used to get from the game.
They've been given dozens of solutions on all of the forums, but take zero action.
Games at or around GC level (around 1500 elo) vary in quality from what feels like 1000-1600, so you may as well just toss a coin at the beginning of most games and spare yourself the 5 minutes of mismatched BS."
425,Rocket cars hit ball real good...... once you learn rocket pilot controls.
426,K
427,"Been playing this game for years, still not tired of it."
428,"What I like aboot this Product is that it's Cross-Platform. I would highly recommend playing Competitively, as well as the Extra Modes."
429,i like cock
430,Its good.
431,car ball soccer
432,most difficult/competitive esports game ever created
433,so bad
434,"Fun game, but the toxic community makes it unplayable sometimes."
435,solid
436,This game has consumed my life. There is no hope. My hands can no longer put down the controller. I have become one with the car. I can no longer think outside of the game. Don't let the game ruin your life like it ruined mine. I am even playing while typing. It is very hard to type while playing rocket league and holding a controller. All I can think about is making my car fly through the air magnificently in ways that have never been seen before. I have become one with the ball. The ball has become on with me. There is no hope for my life. The only thing that I can do is play this game. Don't let my amount of hours fool you. I do not recommend this game to anyone. This game will suck your soul into it. There is no hope for your life after you try this game. You will soon lose all consciousness and become one with the game. The game will take your soul and you will become the useless fat guy in your mother's basement like you always wanted to be. You will also lose all your money because you must have all of the wheels and decals that exist. You will become one with the wheels. You will no longer need to look at the game. Once the game consumes your soul you will just play off of feel and not sight.
437,no
438,Good fun with mates :D
439,What a Save!!
440,The best videogame as all the match depends on your ability and not stats. The most close you'll be to real football (soccer) in a videogame format. Great esport also
441,"Pretty good, might put a few more hours in"
442,"Neat little concept executed quite well. Its alright I guess


6/10"
443,Good fun if you can find it on Steam lol (F**k EGS)
444,good game.
445,car ball is like foot ball but with car
446,why is the quality of players so bad at the end of a season? i cant get a competent teammate to save my life.
447,gf
448,guud
449,alooooo
450,Ggg
451,"I've played in for years and at this point, the servers make it unplayable. I don't know whether its just to hold me down from going into GC or the devs are just purposely fucking me over. the game is not worth downloading anymore."
452,"ikke faen, gå videre"
453,"Probably one of the best sports games on steam.
so easy to pick up and put down dont get me wrong the learning curve is intense after 300 hours im still a rookie Gold 2 at best lmao 
love the game been playing since 2016 off and on and will continue im sure!!!!"
454,good
455,good
456,Kinda good
457,hot wheel car go brrr
458,"game causes me pain
"
459,ive played this game a lot and found it very fun
460,"really fun game, recomended for sure !"
461,Good game
462,"Top tier game easy top 3, EVER"
463,"Challenging but worth the play!
"
464,Well by now everyone has played this game. I remember paying for it when it first came out but it’s fun and my son will play it time to time. You can’t really play the campaign at all anymore
465,i
466,a must try
467,Good
468,"good luck getting past champ with all the grand champ and ssl players smurfing. community is toxic, cant get a friendly game after 1 am. game isnt enjoyable anymore. no progress for a year in rank because of nartards. done with it, dont know why i wasted my time with this when i coulda dumped it into escape from tarkov or csgo. gg's rocket league. gg's..."
469,horrible game
470,cool game if you want to speedrun a hate crime
471,Cars: The Squeakquel
472,The sandbox of movement. The encyclopedia of mechanics.
473,El mejor juego para estresarte con Randys <3
474,"This game blows, but there isn't a competitor so it'll have to do."
475,ben
476,que?
477,this game crashes all the time for no reason. I've updated my drivers reinstalled and still on every PC i play on this game crashes and I get banned for 5 minutes
478,game is dominated by 12 year old savants that play 14 hours a day & whose brains are literally being developed around rocket league itself. they are one with their car and there's absolutely no stopping them whatsoever.
479,The game is fun asf when you fist start but after a while it starts getting boring when you get better unless you play it with friends
480,bad gaem
481,Do I like this game? yes. Am I good at it? absolutely not
482,"car soccer go burrr
"
483,"Rocket League is a fun and great game to play with your friends. Easy to understand, hard to master."
484,is gud
485,DONT EVER P[LAY THIS GAME
486,I do need to create an account to play this game now. I am very displeased that I cannot just click start and play.
487,broom broom!
488,"For PC players, there is something fundamentally wrong in their matchmaking code that is placing players in their placements matches with PC players more frequently than anyone else. Of 20 games, nearly half of the games I was placed with a player in their placements, and of all 10 games with placements players, they were on my team, not the opposing. I assume this is due to mostly Xbox/Playstation players queuing and some matchmaking issue that prioritizes placement match players into PC teams. Almost every single placement match player is a thrower or a boosted/bought account. These players are so clearly out of their rank that I have been able to predict when I have a placements teammate just by seeing them complete miss hits over and over in a Diamond 3 match. This is a genuine concern for me, and the chances of having 10/10 placements players on my team are 1 in 59000."
489,Fun times
490,Endless fast fun
491,What a save!
492,"Amazing game with high skill ceiling and absolutely stunning decals/skins for every aspect of the game.
10/10"
493,(*・ω・*)b♪
494,good soup
495,give me my game back
496,car hit bol
497,yes good
498,Good
499,"I played this game for 800 hours (500 on my other account) just to get strawberry shampoo, yet i never got it! This is outrageous. I'm filing a complaint to psyonix. I'll get my strawberry shampoo."
500,"With a total of 3174 STEAM hours into this game somewhere close to 52-53 days, I can confidently say this game is a waste of space. Full of smurfs and title hunters that pay to get ranked up (by said smurfs), which while it always was a problem it never used to be so bad. These last 2-3 seasons have been swarmed and inundated with carried idiots that absolutely destroy any chances of climbing the ranks because they do NOT know what they are doing, as of 04/09/2022 I have fully uninstalled it. I worked hard everyday to improve and get so called good, but i cannot and will not endure the headaches and BS that comes with being dragged down while struggling my nuts off to rank up. Do i make mistakes YES absolutely, am I perfect NO absolutely not, but i should have made progress easily. But when paired against players that are squaded up (and most likely 1 on an alt account) so when I Solo Q, and I end up with 1 or even 2 idiots that are literally barely out of gold possibly platinum rank absolutely screwing me out of any advancement the game stops being fun or challenging (for the right reasons). So enough is enough, I have removed it from my library and fave games, gg @Psyonix some great fixes to stop this crap."
501,car sock
502,got banned for saying a particular word that starts with n
503,car football
504,because i don't like noggwers
505,"it gets a bit repetitive at times, sometimes gets boring but overall pretty good"
506,game gud
507,"I recommend the game, but there are serious issues still since Epic took over. I have no issues with Epic, but something has changed in RL and I just don't feel like playing it as much any more. Which is sad!"
508,great game when drunk
509,heli
510,Very fun soccar game. But turn the chat off your feeling may get hurt.
511,gud game
512,"The game's auto bans for the chat filter are insane. Yes I might have said something harsh, but there was literally nobody in the lobby I was in when I said something in chat. It makes no sense to get a ban for 3 days, preventing me from making progress on rocket pass challenges for 3 days when the season is this close to ending is absolutely ridiculous, considering I never said a word to anyone but an empty lobby. I will forever keep my reviews for this game negative. There is no redeeming this game. The developers are simply not it..."
513,ive played a lot of this game and im continuously disappointed at how shitty and toxic the community is. ive seen people continuously harass and insult another player through an entire match for literally no cause and when i reported it nothing was done because they didnt use any slurs. plus voice chat isnt helping. im playing this game to relax and have fun and its ruined by all the bullshit
514,fuck this game
515,Good game. Cars go fast.
516,rocket league
517,Dope
518,Maybe they're trying to run it into the ground and announce Rocket League 2 or something?  Big dip in quality of matchmaking since I last played.
519,1
520,this game ruined my life
521,I would recommend if you don't enjoy doing other things.
522,e
523,Great fun.
524,Cool game if you want to hate your friends and also yourself afterwards. 10/10
525,yes
526,i got called a slur
527,"Take this recommendation with a grain of salt as I am incredibly biased towards this game. Rocket League is a magnificent game where the ceiling of improvement feels almost infinite. There is always things you can work on and improve on. They can be flashy mechanics that after set-up are almost invincible or an incredibly consistent play style that punishes even the smallest of mistakes. I played the game up to Diamond 3 as just a game for fun and improvement, it gave months worth of entertaining content made possible by friends I met in match. For those on who like the more competitive side of games, unsurprisingly rocket league has competitive game modes with their own ranking systems. As of right now, I play in tournaments that are held by a third party outside of rocket league (that said I just want to briefly warn a few people that there are tournament scams in which someone asks you to join them in a tournament and use the information you type in to take your steam account). As for some downsides, skills gained in Rocket League don't transfer that great into other games. The other downside is solo-queuing can be frustrating with not knowing if your tm8 is toxic or at your level. Meeting someone in match that you like is a great way to avoid this. Most of the people I still play with today are people I met back in Diamond (or people they were already playing with). To sum all this up, Rocket League is a great game that rewards the time you spend on it. I highly recommend giving it a try and finding some people that are a similar skill level as you to play with and improve with!"
528,"good
"
529,Is good game.
530,fuck this game
531,autistak jatszak csak
532,Screw Epic Games.
533,"Great game for those who enjoy a comp, high skill gap type of game, or just like soccer. I remember the early game being tons of fun but once you make it to around platinum rank you'll realise just how vast the skill gap in this game really is. I've played this game for thousands of hours and still suck so I'd for sure say give it a try just to see if you do enjoy it."
534,"Hard to recommend because of how utterly toxic most of the community is, but the actual gameplay is just too good."
535,good game
536,faersdaedw
537,"I got cursed out today for telling somebody [i]""Nice one!""[/i] after they scored. It is a shame that new players can only download Rocket League from the Epic Games store these days."
538,Taking away Linux and Mac support!?
539,ok i guess
540,ææ
541,good game
542,"dez nut


"
543,"Before I played Rocket League i had a small wee wee, no friends, no girlfriend and absolutely no will to live. None of these things have changed, but the game is pretty good."
544,match making is aids literally aids
545,Game used to be fun until there were a bunch of tryhards in casual that always do aerial goals. Not fun anymore.
546,It' s a good game.
547,"This is infact ROCKET LEAGUE

prepare for mmr hell"
548,tis gud
549,"do NOT play this game, it sucks"
550,soccer but with cars
551,Me like go fast
552,trash game dont waste your time
553,fav past time :) GC+ rank
554,"Its so fun to play with freids and familie.In generel its just a greit game.
"
555,"What a save! What a save! What a save! What a save! What a save! What a save! What a save! What a save! What a save! What a save! What a save! What a save! What a save! What a save! What a save! What a save!
What a save! What a save! What a save! What a save! What a save! What a save! What a save! What a save!
Did u like that? 
Didn't think so.
Wouldn't reccomend."
556,its good
557,its alright
558,Same old awful matchmaking
559,Hate this game
560,"I've been playing the game since release and it's actually solid. But there are more and more players who are badly behaved.
They trashtalk, insult and if you try to talk to them reasonably you get more and more insulted. I always try to ask these people why they say these bad words and insult for no reason. I want to understand them. But either they ignore you or they continue to insult you. 
The sad thing is that I am always friendly to people and it really hurts with time that these people are the opposite.
I realized that this game is no longer good for me and played less and less. I took longer and longer breaks (several months).
Unfortunately it is useless to report these people. They are not banned permanently, at most they are banned from the games for a few minutes.

Yes, I think you can turn off the chat. But I want to chat with people. Some conversations are really nice. Unfortunately, the fewest. But these I do not want to miss. It should not be the solution to have to disable chat as a game feature, but that bad behavior is punished in the long run.

Conclusion: The game can be recommended in terms of gameplay. If you don't mind playing without chat, go for it. Otherwise, don't.

"
561,"If u get the ball into the goal u basically score







Send 5 guys to pizza hut shits going down"
562,don't do it.
563,good game
564,yes
565,so mid lol
566,was better before epic  games bought it
567,"You may hate it at first, but give it a while anyway."
568,yes
569,this game sucks dont play it its bad dont play it
570,"car hit ball, ball go explode, win celebrate, lose 4 games in a row go back into diamond 2, cry win 4 more games and repeat"
571,game is so good
572,ą
573,"RaD gAmE
"
574,very nice game
575,كمة
576,"i love this game even with its ups and downs, the skill cieling is infinite you can honestly never be perfect in this game and you can always be better no matter how good you are"
577,It's not meant for everyone. Definetely the hardest game out there.
578,"Best game ever made hands down
"
579,Dropped linux support. I guess the game was acquisitioned by an evil corp.
580,+1 ratio
581,Good game. Horrible servers.
582,why is this so expensive
583,Best game ever made.
584,absolutely horribnle HGame Wner you JHSutst hesit the abaclll!!! wtf. nSounds LIKESnwshat blCKA peopS eo
585,LOVE THE GAME
586,good
587,I believe I can fly
588,Garbage game; I've been lagging for 2 years with the heavy car bug. Incompetent managers at Psyonix.
589,One of the BEST games i have played.
590,"after playing 999 hours, i say No"
591,fun
592,MOIST GAME MOIST VERY MOIST
593,vroom
594,vitch ass
595,eh
596,10/10 If you like having no life sometimes
597,"Quite possibly the most toxic game ever created. 10/10

Edit: Bring back Rocket Pass with certified items. 1/10 until it happens.

Edit 2: Oh, certified items were random and considered gambling. Lame. 9/10"
598,balls
599,Great game that gets more fun the better you get at it
600,Even though I bought the game it's worth every penny.
601,Car soccer go burrrr
602,I love this game
603,cool
604,games ass
605,it's alright
606,"⣿⣿⣿⣿⣿⣿⣿⣿⠟⠋⠁⠀⠀⠀⠀⠀⠀⠀⠀⠉⠻⣿
⣿⣿⣿⣿⣿⣿⣿⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢺⣿
⣿⣿⣿⣿⣿⣿⣿⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠆⠜⣿
⣿⣿⣿⣿⠿⠿⠛⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠉⠻⣿⣿
⣿⣿⡏⠁⠀⠀⠀⠀⠀⣀⣠⣤⣤⣶⣶⣶⣶⣶⣦⣤⡄⠀⠀⠀⠀⢀⣴⣿
⣿⣿⣷⣄⠀⠀⠀⢠⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⢿⡧⠇⢀⣤⣶
⣿⣿⣿⣿⣿⣿⣾⣮⣭⣿⡻⣽⣒⠀⣤⣜⣭⠐⢐⣒⠢⢰
⣿⣿⣿⣿⣿⣿⣿⣏⣿⣿⣿⣿⣿⣿⡟⣾⣿⠂⢈⢿⣷⣞
⣿⣿⣿⣿⣿⣿⣿⣿⣽⣿⣿⣷⣶⣾⡿⠿⣿⠗⠈⢻⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡿⠻⠋⠉⠑⠀⠀⢘⢻
⣿⣿⣿⣿⣿⣿⣿⡿⠟⢹⣿⣿⡇⢀⣶⣶⠴⠶⠀⠀⢽
⣿⣿⣿⣿⣿⣿⡿⠀⠀⢸⣿⣿⠀⠀⠣⠀⠀⠀⠀⠀⡟⢿⣿
⣿⣿⣿⡿⠟⠋⠀⠀⠀⠀⠹⣿⣧⣀⠀⠀⠀⠀⡀⣴⠁⢘⡙
⠉⠉⠁⠀⠀⠀⠀⠀⠀⠀⠀⠈⠙⢿⠗⠂⠄⠀⣴⡟⠀⠀⡃"
607,"Awesome Game!
"
608,Requires Epic Games Account
609,"gggggggggggod
"
610,"Car, ball = = game good."
611,Great game to waste all of your productive hours away.
612,is good
613,is gud
614,anti-women game
615,good game. 1900 hours and still can't double jump tho
616,"Cars, balls, batman.
"
617,"Solid game besides the children in white zombas and cristianos, they have a sad without their choccy milk and throw."
618,"car soccer?

i'd rather have sex thank you very much"
619,Seems ait
620,its alright
621,"there's not fair in this trash game
"
622,"Great game and very competitive
"
623,It's aight
624,"This game is so bad. I hate it but I can't stop playing it.
"
625,W game bad tm8s
626,dd
627,"worst game you'll ever put your hands on.
waste your time anyways."
628,"WHAT A SAVE! 
WHAT A SAVE!
WHAT A SAVE!

This game sucks not me. stuck in diamond only coz of bad teammates. I do in fact know how to rotate. Players more toxic than Agbogbloshie, proof being i'm one of the nicer ones."
629,thrash 0/10 just like my fps when the game starts
630,Smurfville
631,"So much fun to play, yet the sheer skill gap in this game will make you scream sometimes. But that's why winning in this game feels so rewarding. Especially in the higher ranks! I'll be playing this game for many years to come. Oh and it's amazingly funny with friends!"
632,cars good ball
633,car go brrr
634,;)
635,Epic ruined this game
636,So good
637,car go brr
638,kul
639,"Since the game went free-to-play, it has been an absolute disaster.
The EU servers are slightly more powerful, than my grandmother's toaster, the vast majority of the community consists of people going AFK right away, people who flood the chat with toxicity and negativity.
If you want a casual game to just kick back and relax after a rough working day, this is certainly NOT the game for you.
It *may* be worth if you go into games premade with friends.
In any other case, find some other game/something else to enjoy."
640,Bad game i can no longer hit car ball good
641,literal dogshit game that sucked hours from my life dont try. used to be fun before epic arrived and ruined the game for literally everyone that played. if workshop maps worked in epic it might be fun again but its not
642,over 3k hours the game is free and really fun super high skill ceiling hard to learn but great to play with friends.
643,good
644,"Honestly, this game is really well made, there's nothing else like it, fifa or racing games are very different from this. It's a very unique game and kudos to the creators for that, i will say, it can get very repetitive at times, and the toxicity in the community doesn't help. The game also takes a long time to get the hang of in comparison to other games. However, it's a really fun game with tons of gamemodes, cars to pick from, and countless ways to score. There's so many mechanics you can try to learn and master! Overall i do recommend this game."
645,This game is full competitive action and fun!! I play everyday with my friends for years. If you´re looking for a game to play for fun and to grind ranking  with two or one of your friends this is your game.
646,D
647,...
648,"good game, competitive ranking is tough to move up once you get ranked but still a fun game. can come across quite a bit of toxicity too"
649,This game really makes you feel like a car playing soccer. 9/10
650,BEST GAME
651,"Good game with great mechanics and fun gameplay.

Probably the most toxic community i have ever seen. Worse than even csgo"
652,i wish i bought this game before Epic Games....
653,car soccer. if you spend 1900 hours hitting the ball you can hit it harder and more accurately. very cool.
654,car
655,s
656,im really fucking bad at this game
657,"Les mêmes bugs depuis 6 ans jamais corrigé.
Commu de gros bébé, ça ff et écrit un roman dans le chat au moindre but. De pire en pire avec les années

"
658,Good Soup
659,best game
660,Good.
661,Gets boring after a few games but still fun :)
662,"Great game, steep learning curve."
663,game honestly sucks dont waste your time and save your what little life you have left run for the hills
664,no good
665,good game
666,it's okay
667,"l,"
668,Easy to learn hard to master game I love how I can get a few matches in if I'm short on time.
669,I HATE this game sooooooo much.
670,Would be a great game if they ever fixed match making/ranking. But that doesn't make money
671,Very Good
672,It's good
673,its car soccer.
674,Nice one! That was fun!
675,funny cars hit balls
676,"Nice game to spend some time on :) .
"
677,"fun
"
678,This game is trash
679,"i hit the ball and it went in the goal.


thank you."
680,Very good
681,<3
682,#1 game
683,What a play! That was fun!
684,865 hours should tell you enough about how good this game is.
685,gudgame
686,-
687,me when school zone
688,bir octane içinde hayatım yavaşça akıp gidiyor
689,youre throwing
690,.
691,fun
692,"i don't like football,But i fu[  ]ing love it."
693,Fire AH
694,too poo brain to learn car soccer
695,A fun game I find myself coming back to often.
696,"Pfp borders look stupid af when you can't set a pfp for Epic games.
There is so much screwed up shit since epic bought it, but this is a minor gripe that I will die on a hill for."
697,"cool game very fun 
hard to learn but worth it if ur willing to put the hours in"
698,"The game used to be fun until it became free to play, after that, all the little kids and their fat egos got involved, the game isn't even playable anymore. People are so stuck up in their ways nowadays that gaming online just isn't fun anymore"
699,tragic trash awful servers laggy everywhere no fun anymore
700,w
701,i never ragequit in any game except this one. and it doesnt even matter if the games i play are being won or not. the driving around is amazing and so much fun and it feels great to score but theres so many people (including yourself) that by accident mess up now and then that it becomes infuriating. thats not the games fault tho but the player. but i wouldnt recommend it because of that so there u go
702,but but but turtles
703,game is fine
704,<3
705,shit since f2p with a shit matchmaking
706,I got scammed when i was 13
707,boobs
708,can't sex the ball :(
709,"9/10 for being able to hit balls with cars.

Would get destroyed by a 6yr old again."
710,"only game i've consistently played for years, worth every penny even though its F2P now"
711,"After a long considerate sit down I played the game for 95 hours. I LOVED IT AND THEN I LEARNED HOW TO PLAY AGAINST THE SPECIAL OLYMPICS...


My lawyer told me to change my review due to an insensitive comment that was meant to be a joke. This is my apology: I made a severe and continuous lapse in my judgement, and I don't expect to be forgiven. I'm simply here to apologize...

SIKE FUCK YOU FUCK THIS GAME YOU CANT BUY IT ANYWAY... dumbass"
712,yes
713,Worth it
714,it's aight
715,"Went to reinstall and play, discovered it requires an epic games account for no good reason, immediately uninstalled. The unskippable intro is also pretty terrible. Shame, it's a fun game otherwise."
716,sucks
717,"Very simple game. Easy to learn, hard to master as all competitive games should be. Good training modes, well polished core gameplay. If you're a fan of football or just like the idea, give it a go."
718,"kalo einai re
"
