,0
22374,"It takes a bit of time to get used to the gunplay if you're somebody coming over from Global Offensive, but I found that once you get even a weak grasp of the game it's a lot of fun. My main love for the game comes from the community, people are alot nicer in general than they are on GO, probably due to the fact that the community is smaller and more tight knit. Although you'll still have to deal with the occasional buttblasted russian playing on his potato machine."
22375,"Just the best first-person shooter of all time, the end."
22376,Ive played this game for years its amazing best multiplayer game of all time
22377,no 1 game
22378,"OMG THIS GAME SO NOSTALGIC!!! I remmember I use to go to my cousin's house just to play this game because i didn't have a pc at the time it came out. I finnaly decided to get it just for the memories. The game was the best FPS game back in it's day. Very good but a bit out dated. The graphics are old and wierd compared to modern day games. In order to improve in the game you need to play a lot and I mean A LOT, practice your reflexes, accuracy and precision. If you are a competitive person that is also a team player with good aim you can check out the newest version of the game called
 Counter-Strike: Global Offensive."
22379,"i can't play with bots and most servers are filled with hackers and kids it gave me cancer in no time, can be fun but not worth the 1 euro i spent on it cause it is the same shit as a cracked version expect i can't play with fucking bots!!!!"
22380,nice game
22381,I still play pirated version but I felt bad for it and bought original.
22382,Old-school csgo iz da best!
22383,The oldest  and the most iconic game ever people still play it ;)
22384,?
22385,"I don't know but I feel this is still kinda better than that gambling app Valve released called Counter-Strike Global Offensive. 
"
22386,Just a good classic game. BEST EVER
22387,C.S 1.6
22388,CONNECT MILITARI.INDUNGI.RO
22389,i   love   it
22390,How does a game from 17 years ago have better anti-cheat than csgo
22391,movement is broken above 100 fps.. servers ban me for using a 144hz monitor.
22392,Boom boom gun fun
22393,best game
22394,"Best game
"
22395,nice
22396,"zm/c/kz/gg

deagle/mp5

Forever #1!"
22397,nice retro game
22398,good
22399,Good old days.
22400,Best game evah
22401,Nice
22402,A classic ! Always playeble.
22403,"Awesome game, playing from childhood"
22404,1
22405,CS 1.6> CS:GO
22406,Bring me Old and Nostalgia but i play this for 3 days and then im done. but good this game have a legend player esports
22407,dggdgdgd
22408,"The best first player shooter game ever
!!!"
22409,best game
22410,This game takes me back to my childhood.
22411,Great.
22412,game
22413,since 2007 of playing <3
22414,Legendary game.
22415,.
22416,Better than CSGO
22417,"This game gave me a happy childhood. these nights in computer clubs, eh ... nostalgia. I still like the game, there are no shortcomings. in all is loved, in all is beautiful Counter Strike"
22418,This game was the meta for so long. Still played to this day. This game will always have a special place in my heart. Walling people never felt so good!
22419,Wonderful
22420,Great game
22421,lélélél
22422,Very good
22423,:)
22424,4LIFE~
22425,adamsan bicak gel
22426,Still great!!
22427,Good game ..
22428,Recommended xD
22429,If you have pc from 1999 you are welcome
22430,bog
22431,i love it
22432,"Really this is the best cs ever made. The game reminds me my childhood, when i was playing this game 24/7. Im playing cs go and source too, but this will be the best cs for me. I recommended this game to you if you want to remember the good all times and get some nostalgia in your heart."
22433,propaganda??
22434,This is good game
22435,my life
22436,Fuckoff!
22437,Legend
22438,мать убяадька
22439,"My summary in 4 sentences:
Altough this game is an absolute classic,at the time of making this review you should not buy it.Get the valve complete pack better,because the game is dead.Its just too old.There are at most 5 servers with players."
22440,"Truly a piece of pc gaming history.  The best LAN game ever. Still has active servers and players in 2021. Worth buying if you were too young to experience the prime days? It's debatable, its graphics and game mechanics is a bit outdated nowdays but still a fun game."
22441,Beeeeeeeeest game !
22442,like ♥
22443,󠀡
22444,Nice!
22445,alot of years have been passed but still one of the best fps games.
22446,childhood game. still play it.
22447,better than csgo
22448,"Legends never die ❤️
This CS is still better than Gay Offensive
10/10"
22449,It's amazing game ❤🤗
22450,FPS Legend
22451,All time classics!
22452,"A lot of dead servers, and not a lot of people online, but still really fun. If you like grenade spam, this game is for you."
22453,"Nice game, its old but still played by a lot of people, nice game mechanics."
22454,Best game!!
22455,"Very good game , yes yes"
22456,"karoce puse zaideju lowu , ner ka veikt daugiau sitam zaidime , visur kodai laksto , bet poxui bent issipisinet is tokiu galima ."
22457,IT IS AMAZING
22458,classic!
22459,"I get banned/destroyed on every server for using ""wallhack"" 
Guess I'm still good... -10//10"
22460,"1.6  :/
-8 legit players/17 cheaters-"
22461,"First FPS game I played and still I am playing it
"
22462,Old but gold
22463,A place where my dream began.
22464,"I still play this and absolutely love this game, it still have some fun servers I.e: basebuilder and Zombie etc :D
Just Buy it if you haven't"
22465,"Reminds me of the Good Old Days
Highly recommended"
22466,"How can I call this game in one word ? 
Childhood"
22467,Too Many Spanish Peoples..
22468,I love this game. <3 #BEST
22469,Old but gold
22470,"best fps ever
"
22471,lelele so old
22472,Opa opa geras žaidas
22473,childhood  game...
22474,Niceeee
22475,Brings back memories :)
22476,"Yks kovimmista. Jos oot eri mieltä, sietäsit saada remmistä. )"
22477,i dont like this game  becouse this game have cs 1.2 player and gun skins please fix it
22478,"EZ PZ "")"
22479,Very nice :D
22480,Good ol' times. China has plenty of full servers with excellent matchmaking. Worth buying if you live in China! Link to servers (most protected by SXE): vs.5eplay.com HF GL!
22481,Love playinn it <3
22482,This is the classic Counter Strike which never gets old. You can find so many good servers and players on this. There are so many mods and servers.
22483,"This game will not die never !
Is one of my favorite games.
Recommended to play.
Note : 10 / 10"
22484,best <3
22485,Can anyone help i accidentally deleted all the cs 1.6 files when ever i open it it launches HL and when i reinstall nothing changes i loved it while i was able to play it
22486,Beste
22487,its old but it's better than cs:go for me. It's nostalgic game <3 luv you cs 1.6 XD
22488,Needs no introduction!
22489,дуже класна гра незабуду її ніколи)))
22490,Nice Game <3 Old but gold!
22491,Memories from the childhood... ^^
22492,.
22493,fucking GaME
22494,"Good Old days, love this game for ever in my life it will be burried in my mind.."
22495,It's a old game but good
22496,Old but Gold
22497,Very good game!!!
22498,Awesome game op
22499,"still holds up how i remember, still better hitreg and less microtransactions than csgo."
22500,eh
22501,"i cant play multi player, they keep kicking me out with no reason"
22502,nnnnnnnnnn
22503,Nice
22504,C L A S S I C
22505,It is a good game! and i'm proud of you guys!
22506,Clasik
22507,"An oldschool shooter. Have cool minigames like HideAndSeek, Surf, bhop and more. And i really like the goldsource engine."
22508,Love this game.
22509,Gra ktoś Cod Moda?
22510,Nice:
22511,Top
22512,good old memories :)
22513,"Old but gold!!
"
22514,Best of all versions of Counter Strike !
22515,...
22516,One of the Best FPS game and also the tactic game I had played
22517,Best multiplayer game ever played..!!
22518,do not buy not worth the money. sure like 5000 people on but only one good server that is american the rest are spanish this game is dead.
22519,On
22520,slm les hoome the best game ever
22521,good
22522,gg
22523,Fire in the hole!
22524,"Klasyków sie nie zapomina.
Najlepszy fps do dzis dnia (dla mnie)"
22525,Good game
22526,(G)old memories :)
22527,a reason to not GO when i can't csGO
22528,i like game
22529,Best game EVER!
22530,1000/10 for this game
22531,"Holy moly, I haven't reviewed this game.
The greatest game, along side GTA San Andreas, in the history of gaming industry. I gave you a huge piece of my life!"
22532,old but gold :)
22533,"Still playble.
"
22534,"Counter-Strike with no cases, no shitty hitboxs, no mm... It just fun to play."
22535,safsafafa
22536,classics
22537,THIS GAME IS VERY GOOD!
22538,The one of the best games ever created...
22539,My personal Fav Game <3
22540,GOOD
22541,No bullshit skins or broken shit
22542,Best game in the world.
22543,<3
22544,BEST CS EVER
22545,Nice game
22546,"Old, but gold. still one of the best shooters ever made"
22547,nice game
22548,MOM'S SPAGHETTI!!!!!
22549,good game
22550,Old school still the best shooter
22551,+rep <3
22552,11/10
22553,"AKU SUKA CSGO 
TAPI AKU CINTA 1.6 
HIYAHIYAHIYA"
22554,Old but gold
22555,Good Game :D i recommended :p
22556,Good game
22557,good game
22558,Very cool game
22559,"Äge mäng!!!!!!
."
22560,9/11 rush b cyka blyat
22561,"Bestie best best old old game. Should buy it, and feel the power of nostalgic. As always, xd <---- xd"
22562,"I am recommending this because of nostalgia. If you are someone who has never played counter-strike 1.6, I would have a tough time recommending this unless you want to check out where counter-strike got its roots from. There are some things in this game that are somewhat anti-competitive like crouch walking (some may call it silent-stepping, groundstrafing, g-stafing), quick-switching to reload faster, boosting people through roofs, the insane amount of wall bangs you can do. Some do raise the skill cap. Where this game shined for me was the modding community and the custom game modes. This is where kz started, where surfing started, where scoutzknivez started, bhopping was around before counter-strike but counter-strike had bhop communities as well. This is where weapon skins came from as modders would make custom models for weapons and custom player models. This and counter-strike: condition zero are the only counter-strike games to have a competitive knifing community because the knife mechanics were changed in other versions of counter-strike which made knifing non-competitive. You could get a headshot with a knife; how could you not like that! The graphics are definitely dated by today’s standards and high fps with a high refresh rate monitor does not feel as smooth as in most modern fps games. Counter-strike has always been one of the best game series for the cost compared to what you get because of the communities and mods that sprung up around it. Counter-strike does not have a built-in matchmaking ladder like csgo. This is the game that really accelerated the esports industry. There has been so much esports history made in counter-strike. The reason why steam was created in the first place was to give people a more efficient way of updating their games and a way to implement a cheating protection know as Valve Anti-Cheat with counter-strike being the main focus. This game reminds you just how good you had it when you were a kid and not many games can rival the impact counter-strike has had on the esports and gaming industry."
22563,eai carai jogo foda
22564,melhor cs de todos
22565,Rush B.
22566,ma que pora
22567,LIT game.
22568,Nice!
22569,"Maga a játék konstrukciója a mai napig müködik milyen meglepő. A multiplayer fps világ egyik megalapozó játéka a cs 1.6.
Én személy szerint talán 5 éve cs-zek de csak most lett alkalmam megvenni a játékot,minden centjét megéri a játék és megis fogja még 20 év múlva is! Még aztis megmerem kockáztatni hogy a Counter Strike Go nevű hulladéknál jobb játék!
Ez az a játék amely engemet mindig végig kisért és végis fog! Vegyétek meg megéri a 10 eut vagy aki leárazáson vette 1 eu."
22570,Old school.
22571,idk why
22572,cool
22573,Gold Game +♥
22574,Old but gold 💪
22575,Still the Best online shooter game known to mankind. The dudes i've gotten to know thru cs the past 20 years are awesome. Can't compare any other games with the history of this classic.
22576,still the best FSP around
22577,"This game... oh my god, my entire childhood was based on playing this game with my friends. <3"
22578,Awsome game!!!
22579,its shit
22580,Best FPS of all time
22581,how to bhop
22582,+
22583,Game of the century
22584,Worth it XD
22585,Veri gut wetr
22586,Nostalgia paradise.
22587,better than more fps
22588,Classic
22589,"Good old 1.6, Such nastagia fron CS:GO"
22590,"I started playing Counter strike 1 in 1998 as a mod to Half Life 1.
From time to time I still enjoy jumping in for a game or two to get back those childhood memories.
Counter Strike is probably one of the most important games of my childhood and was one of the reasons I got into game development :)
Still to this day I find the Controls of Counter Strike to be one of the most comfortable I've used.
Those who haven't tried it, should :)"
22591,nice
22592,One of the classic and best online first person shooters
22593,Best Classic FPS ever! Played by gamers from all different generations!
22594,"Good old classic, still fun to play til this day!"
22595,esketit
22596,One of the greatest games ever <3
22597,we cant play it with Bots
22598,"Old 1.6 :)
Volvo get your shit together :*"
22599,"The good old Counter-Strike.
Love the old school type of game and the perfect people playing happily and friendly with each other.
Spent my childhood playing this game and oh boy, it brings back some good memories!"
22600,xd
22601,Old but Gold
22602,It's good game
22603,$
22604,Good game
22605,"I been playing this game since I was 6, my childhood game"
22606,Topchik)!!!
22607,Classic game....
22608,back in the old days. we didnt have to sell our body parts for camos called skins. now we do. 2018.
22609,A classic remains a classic
22610,Super old game... Thats beatufil old times :))
22611,It is good but it is actually bad cuz it made us play CS:GO
22612,"Honestly the best game that was ever made.
No game will ever be as good as cs 1.6
=)"
22613,⭐Nostalgia⭐E-sport⭐Memories⭐Emotions⭐
22614,"old but gold, just it , 10/10"
22615,Niiice
22616,Very Good Game !!!
22617,I will never foget this game!
22618,"Best game Ever,not dying."
22619,Remember the good ol days when you scream at your brother when he kills you?
22620,nice
22621,"
never disappoints"
22622,<3333
22623,Legendary game
22624,"My childhood is back, thanks Volvo!"
22625,"Actually, the review would just need three words: Old but Gold. It is of course not state of the art anymore, but it still makes fun. The gameplay differs from the ones of Counter-Strike: Source and Counter Strike: Global Offensive though. After you played the latter, it fells like you can't miss any headshots.

That this game does not provide realistic and awesome graphics can in comparison be a plus, because it is much simpler to see the targets. They can't really hide in the details like they could in most of the modern games. Sounds like the game is so easy to play. But this is definitely not the case, because the recoil can still be a pain and uncontrolable when you come back from some CS:GO sessions. This game isn't about spaying the whole time.

The game is a nostalgic must have. It was after all one of the first ego shooter games (I guess)."
22626,"This Game Is The Best Example Of ""OLD IS GOLD"""
22627,"17 Years , Never get old"
22628,Best shooter.
22629,<3
22630,best game ever !!!!
22631,Good game
22632,Still remmber the times where bunch of players were shouting each other at 3 a.m. just brings back memmories ;)
22633,"Best animations, actually not bad. Cost very n0thing, still waiting for source to go on sale..."
22634,NICE
22635,The best game in the world
22636,Best game in my childhood memory. A very classic legendary game!
22637,"Good old game, just great and fun :)
You need a good mouse to :)"
22638,Legend
22639,This is the most freindly game in the world
22640,классика.
22641,❤
22642,The game is good of funny have to great
22643,Kz for the win
22644,"Good memories, this game never stops and it's still popular nowadays.. a good choice for an old shooter,,"
22645,Better than csgo
22646,"Great game , lets be honest every one has played this game as a kid. Pure fps expierience based on your skill level, this is old game yet still alot to learn."
22647,Old School
22648,fucking bad game
22649,In my opinion this is far better than Counter-Strike Global Offensive. This game never gets old.
22650,Its hard
22651,Such A Classic And For $0.99 Worth It!
22652,GOOD
22653,Counter-Strike Mas Q Un Juego Una Pasion
22654,Cause memes
22655,Old is Gold!!
22656,Black Friday 2k17 :)
22657,It's a good game
22658,Good game
22659,Old but gold
22660,Quite fun game tbh!
22661,cool
22662,"Absolutely brilliant game, great storyline 10/10"
22663,Great game its a classic
22664,Best game ever.
22665,really good old skl game
22666,A good way to wait out a Competitive Cooldown...
22667,"To all csgo players who want to try out 1.6,this is freaking hard lmao."
22668,BYLAT
22669,love cs
22670,Good ol' days when you just could calmly rush A...
22671,An absolutely timeless classic. Must Have!
22672,This game brings so much joy and memory and nostalgia. You will forever have place in my heart! <3
22673,Old But Gold <3 <3 <3
22674,"so fucking good
"
22675,"so cool
"
22676,"Still the best FPS game you can play , if you only care about the game and you can forgive the fact that this game is based on a game from 1998 and forgive the sound and graphics that have not aged well, you can still have some old fashion fun."
22677,"Amazing, so much fun"
22678,It's Counter-Strike. And that's a good thing. Pure multiplayer shooter fun.
22679,Best game
22680,"Best game :D
(my memory)"
22681,. counter strike
22682,"Достоинства:
Тонкая настройка, возможность добавить что то своё
Недостатки:
Чрезмерно много читерского ПО, отсутствие официальных обновлений
Counter-Strike 1.6 культовая игра, которая в своё время заполняла игровые залы фанатами онлайн баталий. В техническом плане игра на тот момент казалось весьма качественной: красивые карты, не плохая прорисовка оружия, звуки и геймплей. Сейчас же, в силу технического прогресса, появляются всё новые и новые игры, а графику почти приблизили к реальной. Тем не менее CS 1.6 до сих пор держит планку, и не теряет до полна забитые сервера.

На данный момент, в игре можно выделить уже целый букет недостатков, о которых нельзя было говорить ещё 10 лет назад. Самой главной болезнью игры является ""читерство"". В виду своей простоты, игра на сегодняшний день занимает буквально первое место по количеству стороннего, ""читерского"" ПО. Играть на незащищённых серверах становится просто не возможно, а в силу того что новые патчи/обновления игры уже не приходится ждать, решение этой проблемы мы навряд ли увидим. Основополагающей причиной наличия такого обилия нечестных игроков является возможность онлайн-игры с пиратского клиента, который на данный момент можно скачать с каждого второго сайта, хоть мало затрагивающего эту тему. Сегодня, имея сравнительно низкую цену и постоянные скидки на лицензию, из личного опыта, лишь 10-20% игроков приобрели игру официально. Даже забавно, именно в игре Counter-Strike 1.6, с чит-программами воюют уже не производитель, а сами игроки, защищая свои сервера всевозможным анти-читерским ПО, блокируя таких игроков на сервере или ломая сам клиент игры, что собственно в случае с пиратской версией трудностей не составляет. К слову, говоря о простоте самой игры, нельзя не выделить один очень жирный плюс. CS 1.6 одна из немногих, где игрок может провести очень тонкую консольную настройку графики, в плоть до отключения отдельных её модулей. 

Кроме всего прочего стоит так же отметить что помимо ""домашних"" онлайн поединков, Counter-Strike 1.6 уже на протяжении многих лет, и по сей день собирает онлайн турниры мирового масштаба. А сами профессиональные игроки, вдохновляют обычных ребят на создание сайтов, кланов, своих собственных команд. Вообще Counter-Strike 1.6 это интересно, и даже сейчас имея в одном флаконе огромную популярность и огромные проблемы, играть в неё, орать в микрофон друзьям, создавать свою собственную тактику, экспериментировать, до сих пор остаётся очень увлекательным.

Изначально сама идея поединков Counter-Strike 1.6, кроме основополагающей - ""уничтожение"" одной командой, другой, игра на сегодняшний день имеет огромное количество различных модов и режимов игры. Например тот же ""зомби плагин"", или ""дед-матч"". Не трудно догадаться что опять же, всё это творчество фанатов. Вообще сама игра сейчас, что то вроде основы, которую всячески изменяют, дополняют, и создают свою, лишь не многим похожую на обычную CS 1.6. Наверное это можно отнести скорее к плюсам чем к минусам, ведь до сих пор сама игра живёт, потому что фанаты продолжают стимулировать новых игроков чем то новым: карты, вид оружия, звуки, музыка всё это не остаётся без внимания. 

В заключении говоря Counter-Strike 1.6 это без преувеличения легендарная, в народе называемая ""отцовская"" игра. Игра, в которую продолжают играть несмотря на просто чудовищные недостатки, полное отсутствие сюжета и слабую графику. До сих пор встречаю в игре как и заядлых школьников так и взрослых бывалых игроков. CS 1.6, её история никогда не закончится, пока живы её фанаты, пока есть новые идеи по перевоплощению этой старенькой но жуть какой интересно игры.
"
22683,legendary
22684,Best Counter-Strike game ever made.
22685,<3
22686,kokotina
22687,This game is alot harder than the new counterstrike and gives a veiw of what the old games did when they were young. Just a great game.
22688,good
22689,The best game of my childhood =)))))
22690,best game
22691,nostalgy
22692,The best fps hands down!
22693,nice game
22694,"old,but gold.
8/10."
22695,Counter Strike is the best FPS game
22696,Old but gold for sure :D
22697,best game :D
22698,Brings good memories...
22699,"this is where we all started, one of my favourite games all time. old but gold <3"
22700,dfss
22701,Truely a classic game.
22702, :d
22703,"Whoa, so much better community than CS:GO and so much nostalgia"
22704,Nice game
22705,Better Than the new cs.
22706,NAJLEPŠIA HRA NA SVETE KKTI
22707,"good game 
"
22708,tu
22709,veri gud
22710,fucc
22711,Very good game xdxdxdxdxd
22712,This game is love..
22713,"The classic Counter-Strike, not the best but in our hearts forever !!!"
22714,Extra
22715,git gud
22716,OLD BUT GOLD !!
22717,Nice game
22718,old but gold!
22719,This game can't die!
22720,Still best game
22721,Best There ever was <3
22722,cs orkis pela
22723,cyyykkaa cykkkkaaa
22724,"The best old times in this game, best people, best memories, much love in this game, only 3 words ""Old but Gold""."
22725,Konge <3<3
22726,One of the best games ever made. Classic!.
22727,forta
22728,Ahh... The Legend
22729,fun times
22730,nice
22731,mlg dude game
22732,"The un-cut cocaine of shooters. If you don't have this, you are missing out.
ESPECIALLY when there is a 90% sale and that makes the game (1.6 + CZ) cost 1 DOLLAR."
22733,love this game
22734,eazezer
22735,dsdsdsd
22736,+rep pro games
22737,I Love this game )
22738,"Back in the good old day how we used to sit for hours with this game.
Only to say we didn't just sit for sitting it was addicting in so many ways not just one the mods, players and amazing maps.
It all began with simple graphics and simple mechanics for that age of time everything was amazing specially become better than another and play against each other on lan while we had so much fun ;) It was so good in many ways there was no need for a story-mode in this hl mod because there was so many new and interesting and good stuff.
But times has evolved cs has become more and more modern they ultimately fail because they trying to change it too much and think with sick modern weapons and like todays warfares it get's better...
But the thing is that it  become so modern warfare now kinda like modern warfare, call of duty, bf...
Personally cs 1.6 will be best game for me... 
Cs is brilliant, addictive, thrilling and feels fresh and new and fun :)"
22739,nice
22740,Old but gold
22741,"Самая лучшая ИГРА В МИРЕ
!!!!"
22742,OLd but gold
22743,Good!
22744,Nie wiem czemu ale wole grać w starego CS(a) !
22745,.
22746,The best FPS of All Time!
22747,Portable_CS1.6.exe
22748,Steamı bilmeden uzun zaman önce lise dönemlerinde otobüs parasını internet kafelerde bu oyunu oynamak için azmı harcadık? :))
22749,A Generation defining game! I still remember me and my friends used to have LAN parties ( when they were cool)  and we played this game for hours! Awsome game! 10/10
22750,It's been more than 15 years. No need to spread words about this fabulous game. It remains number 1 favorite game ever after so many years. 10 headshots / 10
22751,Really good game.
22752,classic
22753,nostalgia <3333
22754,This is great game for old gamers :)
22755,spook af b
22756,One simply doesn't Buy a game after 17+ years of its release....unless its CS!
22757,10/10 better than CS:GO.
22758,Legend--wait for it--dary
22759,Great game 10/10
22760,dead game..
22761,Still a good game.
22762,420/100 blaze it gud
22763,good classic but the servers are dead
22764,"classic game, still the best"
22765,Popular action game ever
22766,best game
22767,Memories <3 . One of the best games I've played
22768,Counter Strike is for crazy gamers <3
22769,h
22770,Note to self: Play this game more.
22771,"does this game dont have a bot enemy?
 COMPUTER AI MODE ?? 
"
22772,pew pew pew pew.
22773,Is the best bro im stucking at nostalgia if playing this game
22774,Timeless Classic.
22775,"Game runs smooth on toasters, and there is still an active player base. Fun throwback experience."
22776,"Uno de los mejores juegos shooters, muy recomendable."
22777,past memories sprung up my mind
22778,"Big fan of this game. <3 



-CS 1.6 / No-Steam version. (played since 2007)
-CS:CZ / Deleted Scenes (played and completed)
-CS:S (played)
-CS:GO (playing nowadays)"
22779,OldButGold
22780,back in time when cs was cs
22781,"I got this game for a dollar and honeslty, it was crazy for me to play it, as I also have CS:GO, when I got this, I could not get over the fcat that the game was older than me. The game to this day, still has very fun gameplay, I can hardly recongnize the guns, but it did not matter, people were nice and mature, yes, there is a lot of hackers but this game truly makes the quote: ""Don't judge games by their graphics"" a true thing."
22782,"Игра моего детства и юношества,однозначно 100из100!!! 
The game of my childhood and youth, definitely 100 out of 100 !!!"
22783,Best 20s game in the world
22784,"It's better than csgo even though I bought this game for a f*cking dollar rofl

Edit: thanks for the gold"
22785,best
22786,"CS is the first game I have ever played,whenever I open the game,I could recall the memory of my childhood.Very awesome."
22787,XD
22788,Best game ever
22789,"still playing counter strike, now source, before 1.6, and cs-go
cs was the first game i played on STEAM, and i still love to play it."
22790,who need CS:S / CS:GO when you can have this gem.
22791,"Old crap with cheaters made on Quake 2 engine from 1996. Looks and sounds like sh!t.

Better go and buy this music album https://donpercent.bandcamp.com/releases"
22792,skrt
22793,"Still Counter-Strike. It's fun.

Takes a while to learn the different gun recoil patterns if you come from a different iteration
of Counter-Strike. Definitely worth the buy."
22794,Pusztulat
22795,best game ever
22796,Very good game
22797,BEST GAME
22798,Yes
22799,"This game is still great even after years.
Better than a lot of new games.
Pls make more games like this."
22800,"Good game , play it!"
22801,olcxzczxczx
22802,Good
22803,Timeless classic that will always have its audience amongs gamers.
22804,This Game will never Die
22805,Legendary GAME.
22806,Not too bad after all.
22807,11/10
22808,A classic and still amazing to this day!
22809,.i.
22810,this game is the bomb now go and defuse it.
22811,hacker simulator early access
22812,Only hackers :(
22813,the best counter-strike
22814,veri gud
22815,This game will be my best game ever :)
22816,good old times ;)
22817,"awesome
"
22818,Very good old school game!
22819,;PppP~
22820,"nICE gAME
"
22821,This was my first multiplayer game I played. I am really addicted to Counter Strike game. I recommend this to the ones with low specs PC.
22822,Old school cs
22823,"7.7 часов а уже неплохо играю,игра зачётная,легко осваивается,и вообще всё в ней заебись"
22824,Nostalgia <3
22825,"Pros: Brings me back memories of the time when i used to only play Lan network. This game is also well optimised for High specs Pc.

Cons:  Got Kicked out and banned from a  random server i joined for no reason ¯\_(ツ)_/¯, Looks like 1.6 still has toxic players."
22826,"Half my childhood revolved around this game , right now its pretty garbage because its overplayed , but used to my fucking favourite xd"
22827,yes
22828,#NEVER DEAD
22829,<3 1.6
22830,Memories. Way more activity! Classic piece of art!
22831,"During this Steam Awards '17 I felt that it's not so easy for me to find an 'old' game that is still supported by it's developer. And, according to the category description, the game should also get some new content from time to time. Maybe I’m missing something, but some old games just won’t run on modern PCs, so just updating the game to keep it compatible with modern tech is already a good move. And it looks like Valve still supports this legendary game in 2017, so I’m really going with this game for “Labor of Love” category. Anyway, great job supporting this gem, Valve!"
22832,"Been playing since it came out, love this game no matter how bad the graphics may be to others!"
22833,the best game ive ever seen... the game of our childhood
22834,BAM!
22835,Nice Game
22836,Beautiful classics days <3
22837,good game i guess
22838,Old cancer 10/10
22839,NOSTALGIC
22840,Best game in my live. So many memories...
22841,!!
22842,Okay let's go
22843,Un joc vechi dar bun.
22844,It is game for my childhood
22845,We have 2017 and we are still plaing :P Awesome game :D
22846,Classic :D
22847,Very good game for 10 years
22848,Game is an all time classic and gun fights are very fun
22849,"Good old times

#Nostalgia"
22850,"classic ! 
gold !"
22851,Best shooter ever
22852,shit
22853,<3
22854,simply a classic that sparked my love for fps games
22855,Nostalgia is strong with this one
22856,Old school cs <3
22857,"THE ONLY ONE 
THE BEST ONE"
22858,Best CS ever made...
22859,No description needed for this game.
22860,Better then cs go
22861,One word - Legend
22862,(g)old
22863,Nice game. Old Shool :)
22864,top game!!!
22865,This game doesnt need words to describe how good it is.
22866,Gg
22867,"*** No words found to express my love for this game ***
Let's lock and load   \,,/"
22868,Best game of all times.
22869,This is a old game. The graphics arent that good but the gamplay still holds up in 2k17. 10/10
22870,I bought it for myself..
22871,muito bom
22872,not bad
22873,"played for a little bit, i think it's ok"
22874,nostalgic game
22875,вери найсовый найс... супер топчик... уатвэчаююю васо
22876,Still enjoying it. 🌷
22877,It is a classic.
22878,"Old school bro, never gets old!"
22879,Good game xDDDDDDD
22880,I played 2000hours in CS:GO and I started play this XD It's so weird but nice :D
22881,yes yes
22882,100%
22883,awesome game
22884,Classical
22885,One of the best fps game
22886,"     Counter Strike is a PC game which can be installed on any computer system that has 800 MHz processor and a RAM of more than 128 Megabytes. The game can be played on operating systems like Linux, Mac and the Microsoft Windows.  
     This game can be played with the use of internet connection as well as on the LAN network. The game play is designed on two groups called as Counter-Terrorists and Terrorists. The user can select any role in the game and it can even be a spectator so that the game play could be understood. 
"
22887,"the game, which will never die"
22888,Still one of the greates games after 18 years
22889,Still a good game
22890,Best game of Its Time
22891,nice game
22892,@𝕤𝕡𝕒𝕣𝕤𝕚𝕖𝕕 𝕠𝕟 𝕥𝕨𝕚𝕥𝕥𝕖𝕣 𝕩𝔻
22893,"Very old, but very good game"
22894,internet kafeye gerek yok
22895,without this i dont think STEAM would existed
22896,"Reminds me of not knowing what to do and just using it as a walking simulator when i was younger.
11/10 still better than csgo"
22897,Old but gold.
22898,this cs:go update kinda ruined the graphics but its ok overall
22899,Nice game but old.
22900,"Classic game with no dodgy hitboxs and money grabbing skin cases 

shame there isnt many decent communitys around anymore 

9/10"
22901,best game forever
22902,Best game ever made. PERIOD
22903,"Good Game :)
"
22904,"""Old But Gold"""
22905,Just the old Counter Strike... Nothing to say.
22906,"This is where it all started! Awesome game, brings a lot of memories of me and my friends playing back in the days! There's nothing else to say other than......... BUY  IT.
10/10"
22907,best gsmr ever made
22908,"This is it! As classic and it can go when it comes to Steam/Valve. This is one of the best classic FPS games the help started it all!
The graphics are certainly dated, but this is not we should be caring about. It the fine balance of weapons, core multiplayer maps, the the limitless customization of the maps and modes to play in.
If you haven't played CS before GO, before Source, I highly recommend you play several games on de_dust! A true blast from the past!"
22909,经典的游戏，但貌似只能在局域网下联机，好友无法通过互联网搜索到服务器
22910,good sht
22911,RREALLY FUN BOIS +REP
22912,Best  game ever
